1e6	run27	110
1e6	run28	370
1e6	run29	117
1e6	run30	1422
1e6	run31	84
1e6	run32	2757
1e6	run33	140
1e6	run34	276
1e6	run35	543
1e6	run36	89
1e6	run37	554
1e6	run38	1036
1e6	run39	276
1e6	run40	49
1e6	run41	56
1e6	run42	1592
1e6	run43	269
1e6	run44	129
1e6	run45	95
1e6	run46	79
1e6	run47	68
1e6	run48	124
1e6	run49	1265
1e6	run50	117
1e6	run51	104
1e6	run52	60
1e6	run53	139
1e6	run54	135
1e6	run55	660
1e6	run56	421
1e6	run57	49
1e6	run58	145
1e6	run59	2066
1e6	run60	1412
1e6	run61	192
1e6	run62	87
1e6	run63	637
1e6	run64	1230
1e6	run65	102
1e6	run66	956
1e6	run67	1904
1e6	run68	116
1e6	run69	78
1e6	run70	164
1e6	run71	123
1e6	run72	135
1e6	run73	410
1e6	run74	95
1e6	run75	147
1e6	run76	86
1e6	run77	127
1e6	run78	2573
1e6	run79	330
1e6	run80	169
1e6	run81	116
1e6	run82	98
1e6	run83	171
1e6	run84	2065
1e6	run85	179
1e6	run86	111
1e6	run87	113
1e6	run88	775
1e6	run89	2181
1e6	run90	271
1e6	run91	124
1e6	run92	4919
1e6	run93	97
1e6	run94	1569
1e6	run95	320
1e6	run96	3065
1e6	run97	691
1e6	run98	484
1e6	run99	1107
1e6	run100	67
3e6	run1	236
3e6	run2	123
3e6	run3	1332
3e6	run4	1312
3e6	run5	67
3e6	run6	168
3e6	run7	3389
3e6	run8	122
3e6	run9	497
3e6	run10	69
3e6	run11	251
3e6	run12	513
3e6	run13	184
3e6	run14	2055
3e6	run15	216
3e6	run16	140
3e6	run17	1297
3e6	run18	2332
3e6	run19	301
3e6	run20	78
3e6	run21	2222
3e6	run22	283
3e6	run23	180
3e6	run24	75
3e6	run25	98
3e6	run26	287
3e6	run27	380
3e6	run28	1308
3e6	run29	528
3e6	run30	1170
3e6	run31	1279
3e6	run32	176
3e6	run33	638
3e6	run34	146
3e6	run35	213
3e6	run36	2092
3e6	run37	473
3e6	run38	408
3e6	run39	1491
3e6	run40	2126
3e6	run41	117
3e6	run42	446
3e6	run43	124
3e6	run44	1050
3e6	run45	122
3e6	run46	296
3e6	run47	788
3e6	run48	119
3e6	run49	291
3e6	run50	651
3e6	run51	1453
3e6	run52	98
3e6	run53	2626
3e6	run54	1006
3e6	run55	173
3e6	run56	153
3e6	run57	89
3e6	run58	97
3e6	run59	1349
3e6	run60	148
3e6	run61	88
3e6	run62	131
3e6	run63	56
3e6	run64	1595
3e6	run65	129
3e6	run66	96
3e6	run67	273
3e6	run68	84
3e6	run69	117
3e6	run70	101
3e6	run71	276
3e6	run72	57
3e6	run73	1158
3e6	run74	1802
3e6	run75	488
3e6	run76	168
3e6	run77	113
3e6	run78	1133
3e6	run79	76
3e6	run80	68
3e6	run81	119
3e6	run82	111
3e6	run83	321
3e6	run84	163
3e6	run85	1066
3e6	run86	64
3e6	run87	128
3e6	run88	129
3e6	run89	302
3e6	run90	1323
3e6	run91	124
3e6	run92	271
3e6	run93	1826
3e6	run94	734
3e6	run95	97
3e6	run96	51
3e6	run97	185
3e6	run98	430
3e6	run99	554
3e6	run100	105
1e7	run1	1092
1e7	run2	538
1e7	run3	98
1e7	run4	114
1e7	run5	94
1e7	run6	108
1e7	run7	109
1e7	run8	69
1e7	run9	128
1e7	run10	94
1e7	run11	277
1e7	run12	2252
1e7	run13	154
1e7	run14	119
1e7	run15	272
1e7	run16	142
1e7	run17	66
1e7	run18	1904
1e7	run19	224
1e7	run20	81
1e7	run21	677
1e7	run22	1961
1e7	run23	108
1e7	run24	42
1e7	run25	81
1e7	run26	66
1e7	run27	79
1e7	run28	112
1e7	run29	98
1e7	run30	122
1e7	run31	107
1e7	run32	66
1e7	run33	82
1e7	run34	67
1e7	run35	81
1e7	run36	1746
1e7	run37	234
1e7	run38	131
1e7	run39	116
1e7	run40	2174
1e7	run41	930
1e7	run42	402
1e7	run43	60
1e7	run44	105
1e7	run45	161
1e7	run46	367
1e7	run47	737
1e7	run48	631
1e7	run49	100
1e7	run50	234
1e7	run51	91
1e7	run52	87
1e7	run53	113
1e7	run54	181
1e7	run55	93
1e7	run56	53
1e7	run57	99
1e7	run58	109
1e7	run59	126
1e7	run60	342
1e7	run61	161
1e7	run62	127
1e7	run63	124
1e7	run64	58
1e7	run65	79
1e7	run66	114
1e7	run67	133
1e7	run68	451
1e7	run69	1543
1e7	run70	102
1e7	run71	178
1e7	run72	107
1e7	run73	303
1e7	run74	332
1e7	run75	90
1e7	run76	92
1e7	run77	68
1e7	run78	99
1e7	run79	97
1e7	run80	238
1e7	run81	271
1e7	run82	179
1e7	run83	127
1e7	run84	70
1e7	run85	174
1e7	run86	101
1e7	run87	1641
1e7	run88	3136
1e7	run89	658
1e7	run90	112
1e7	run91	78
1e7	run92	339
1e7	run93	765
1e7	run94	124
1e7	run95	133
1e7	run96	85
1e7	run97	88
1e7	run98	1350
1e7	run99	111
1e7	run100	133
3e7	run1	120
3e7	run2	93
3e7	run3	80
3e7	run4	40
3e7	run5	139
3e7	run6	100
3e7	run7	73
3e7	run8	98
3e7	run9	356
3e7	run10	450
3e7	run11	70
3e7	run12	141
3e7	run13	88
3e7	run14	135
3e7	run15	188
3e7	run16	55
3e7	run17	127
3e7	run18	92
3e7	run19	93
3e7	run20	57
3e7	run21	90
3e7	run22	143
3e7	run23	102
3e7	run24	90
3e7	run25	202
3e7	run26	114
3e7	run27	94
3e7	run28	163
3e7	run29	97
3e7	run30	85
3e7	run31	37
3e7	run32	117
3e7	run33	99
3e7	run34	82
3e7	run35	118
3e7	run36	105
3e7	run37	107
3e7	run38	78
3e7	run39	107
3e7	run40	118
3e7	run41	80
3e7	run42	68
3e7	run43	120
3e7	run44	221
3e7	run45	123
3e7	run46	86
3e7	run47	122
3e7	run48	51
3e7	run49	111
3e7	run50	128
3e7	run51	91
3e7	run52	49
3e7	run53	145
3e7	run54	155
3e7	run55	97
3e7	run56	67
3e7	run57	107
3e7	run58	75
3e7	run59	83
3e7	run60	176
3e7	run61	81
3e7	run62	78
3e7	run63	104
3e7	run64	96
3e7	run65	89
3e7	run66	112
3e7	run67	138
3e7	run68	123
3e7	run69	196
3e7	run70	242
3e7	run71	270
3e7	run72	67
3e7	run73	162
3e7	run74	67
3e7	run75	117
3e7	run76	171
3e7	run77	81
3e7	run78	130
3e7	run79	121
3e7	run80	79
3e7	run81	95
3e7	run82	54
3e7	run83	148
3e7	run84	140
3e7	run85	72
3e7	run86	95
3e7	run87	100
3e7	run88	103
3e7	run89	81
3e7	run90	74
3e7	run91	68
3e7	run92	95
3e7	run93	66
3e7	run94	72
3e7	run95	87
3e7	run96	90
3e7	run97	83
3e7	run98	89
3e7	run99	123
3e7	run100	82
1e8	run1	60
1e8	run2	54
1e8	run3	48
1e8	run4	61
1e8	run5	66
1e8	run6	69
1e8	run7	50
1e8	run8	51
1e8	run9	52
1e8	run10	50
1e8	run11	62
1e8	run12	69
1e8	run13	98
1e8	run14	61
1e8	run15	56
1e8	run16	65
1e8	run17	72
1e8	run18	47
1e8	run19	58
1e8	run20	31
1e8	run21	53
1e8	run22	81
1e8	run23	51
1e8	run24	53
1e8	run25	80
1e8	run26	80
1e8	run27	59
1e8	run28	42
1e8	run29	59
1e8	run30	79
1e8	run31	50
1e8	run32	62
1e8	run33	51
1e8	run34	59
1e8	run35	48
1e8	run36	62
1e8	run37	59
1e8	run38	69
1e8	run39	68
1e8	run40	58
1e8	run41	64
1e8	run42	60
1e8	run43	51
1e8	run44	70
1e8	run45	53
1e8	run46	69
1e8	run47	49
1e8	run48	66
1e8	run49	54
1e8	run50	41
1e8	run51	84
1e8	run52	49
1e8	run53	59
1e8	run54	49
1e8	run55	48
1e8	run56	66
1e8	run57	64
1e8	run58	59
1e8	run59	54
1e8	run60	74
1e8	run61	46
1e8	run62	58
1e8	run63	48
1e8	run64	44
1e8	run65	53
1e8	run66	81
1e8	run67	59
1e8	run68	62
1e8	run69	67
1e8	run70	60
1e8	run71	54
1e8	run72	54
1e8	run73	61
1e8	run74	46
1e8	run75	73
1e8	run76	75
1e8	run77	59
1e8	run78	64
1e8	run79	49
1e8	run80	64
1e8	run81	64
1e8	run82	62
1e8	run83	74
1e8	run84	63
1e8	run85	70
1e8	run86	54
1e8	run87	65
1e8	run88	52
1e8	run89	68
1e8	run90	45
1e8	run91	73
1e8	run92	75
1e8	run93	92
1e8	run94	55
1e8	run95	85
1e8	run96	84
1e8	run97	45
1e8	run98	72
1e8	run99	39
1e8	run100	60
3e8	run1	44
3e8	run2	37
3e8	run3	49
3e8	run4	36
3e8	run5	33
3e8	run6	36
3e8	run7	34
3e8	run8	40
3e8	run9	51
3e8	run10	50
3e8	run11	37
3e8	run12	31
3e8	run13	38
3e8	run14	39
3e8	run15	46
3e8	run16	45
3e8	run17	33
3e8	run18	45
3e8	run19	32
3e8	run20	31
3e8	run21	43
3e8	run22	45
3e8	run23	35
3e8	run24	33
3e8	run25	35
3e8	run26	32
3e8	run27	34
3e8	run28	39
3e8	run29	28
3e8	run30	39
3e8	run31	32
3e8	run32	32
3e8	run33	41
3e8	run34	38
3e8	run35	35
3e8	run36	50
3e8	run37	38
3e8	run38	45
3e8	run39	35
3e8	run40	27
3e8	run41	36
3e8	run42	35
3e8	run43	42
3e8	run44	37
3e8	run45	47
3e8	run46	37
3e8	run47	38
3e8	run48	39
3e8	run49	53
3e8	run50	36
3e8	run51	42
3e8	run52	43
3e8	run53	47
3e8	run54	38
3e8	run55	33
3e8	run56	30
3e8	run57	32
3e8	run58	34
3e8	run59	39
3e8	run60	29
3e8	run61	35
3e8	run62	32
3e8	run63	56
3e8	run64	37
3e8	run65	39
3e8	run66	38
3e8	run67	38
3e8	run68	32
3e8	run69	49
3e8	run70	35
3e8	run71	27
3e8	run72	34
3e8	run73	38
3e8	run74	33
3e8	run75	41
3e8	run76	39
3e8	run77	53
3e8	run78	36
3e8	run79	48
3e8	run80	45
3e8	run81	32
3e8	run82	37
3e8	run83	29
3e8	run84	38
3e8	run85	43
3e8	run86	40
3e8	run87	32
3e8	run88	69
3e8	run89	34
3e8	run90	34
3e8	run91	36
3e8	run92	49
3e8	run93	39
3e8	run94	37
3e8	run95	47
3e8	run96	41
3e8	run97	38
3e8	run98	36
3e8	run99	40
3e8	run100	50
1e9	run1	25
1e9	run2	21
1e9	run3	21
1e9	run4	33
1e9	run5	25
1e9	run6	26
1e9	run7	26
1e9	run8	21
1e9	run9	21
1e9	run10	20
1e9	run11	19
1e9	run12	20
1e9	run13	26
1e9	run14	21
1e9	run15	22
1e9	run16	23
1e9	run17	29
1e9	run18	21
1e9	run19	23
1e9	run20	20
1e9	run21	21
1e9	run22	19
1e9	run23	21
1e9	run24	23
1e9	run25	21
1e9	run26	27
1e9	run27	23
1e9	run28	24
1e9	run29	24
1e9	run30	24
1e9	run31	21
1e9	run32	22
1e9	run33	24
1e9	run34	23
1e9	run35	23
1e9	run36	21
1e9	run37	23
1e9	run38	21
1e9	run39	23
1e9	run40	23
1e9	run41	23
1e9	run42	20
1e9	run43	26
1e9	run44	24
1e9	run45	24
1e9	run46	25
1e9	run47	21
1e9	run48	23
1e9	run49	23
1e9	run50	24
1e9	run51	23
1e9	run52	22
1e9	run53	24
1e9	run54	20
1e9	run55	22
1e9	run56	23
1e9	run57	25
1e9	run58	18
1e9	run59	27
1e9	run60	23
1e9	run61	26
1e9	run62	25
1e9	run63	23
1e9	run64	25
1e9	run65	23
1e9	run66	20
1e9	run67	22
1e9	run68	23
1e9	run69	24
1e9	run70	23
1e9	run71	21
1e9	run72	22
1e9	run73	23
1e9	run74	24
1e9	run75	24
1e9	run76	31
1e9	run77	24
1e9	run78	25
1e9	run79	22
1e9	run80	26
1e9	run81	24
1e9	run82	22
1e9	run83	24
1e9	run84	21
1e9	run85	23
1e9	run86	23
1e9	run87	25
1e9	run88	21
1e9	run89	23
1e9	run90	25
1e9	run91	23
1e9	run92	24
1e9	run93	24
1e9	run94	20
1e9	run95	20
1e9	run96	22
1e9	run97	27
1e9	run98	22
1e9	run99	23
1e9	run100	23
