layer,nr,cvs,kappas,type
2,1301,-3.37500000*10.87500000,1.60000000e+01*1.60000000e+01,node
2,1302,-3.37500000*11.25000000,3.20000000e+01*3.20000000e+01,node
2,1303,-3.37500000*11.62500000,1.60000000e+01*1.60000000e+01,node
2,1304,-3.37500000*12.37500000,3.20000000e+01*3.20000000e+01,node
2,1305,-3.37500000*12.75000000,3.20000000e+01*3.20000000e+01,node
2,1306,-3.37500000*13.12500000,1.60000000e+01*1.60000000e+01,node
2,1307,-3.37500000*13.50000000,3.20000000e+01*3.20000000e+01,node
2,1308,-3.37500000*13.87500000,3.20000000e+01*3.20000000e+01,node
2,1309,-3.37500000*14.25000000,1.60000000e+01*1.60000000e+01,node
2,1310,-3.37500000*14.62500000,3.20000000e+01*3.20000000e+01,node
2,1311,-3.00000000*-13.87500000,3.20000000e+01*3.20000000e+01,node
2,1312,-3.00000000*-13.12500000,1.60000000e+01*1.60000000e+01,node
2,1313,-3.00000000*-11.62500000,1.60000000e+01*1.60000000e+01,node
2,1314,-3.00000000*-10.12500000,3.20000000e+01*3.20000000e+01,node
2,1315,-3.00000000*-9.37500000,3.20000000e+01*3.20000000e+01,node
2,1316,-3.00000000*-8.62500000,1.60000000e+01*1.60000000e+01,node
2,1317,-3.00000000*-7.12500000,3.20000000e+01*3.20000000e+01,node
2,1318,-3.00000000*-6.37500000,3.20000000e+01*3.20000000e+01,node
2,1319,-3.00000000*-5.62500000,3.20000000e+01*3.20000000e+01,node
2,1320,-3.00000000*-4.87500000,3.20000000e+01*3.20000000e+01,node
2,1321,-3.00000000*-4.12500000,3.20000000e+01*3.20000000e+01,node
2,1322,-3.00000000*-3.37500000,3.20000000e+01*3.20000000e+01,node
2,1323,-3.00000000*-2.62500000,3.20000000e+01*3.20000000e+01,node
2,1324,-3.00000000*-1.87500000,3.20000000e+01*3.20000000e+01,node
2,1325,-3.00000000*-1.12500000,3.20000000e+01*3.20000000e+01,node
2,1326,-3.00000000*-0.37500000,6.40000000e+01*6.40000000e+01,node
2,1327,-3.00000000*0.37500000,3.20000000e+01*3.20000000e+01,node
2,1328,-3.00000000*1.12500000,3.20000000e+01*3.20000000e+01,node
2,1329,-3.00000000*1.87500000,3.20000000e+01*3.20000000e+01,node
2,1330,-3.00000000*2.62500000,1.60000000e+01*1.60000000e+01,node
2,1331,-3.00000000*3.37500000,1.60000000e+01*1.60000000e+01,node
2,1332,-3.00000000*4.12500000,3.20000000e+01*3.20000000e+01,node
2,1333,-3.00000000*4.87500000,3.20000000e+01*3.20000000e+01,node
2,1334,-3.00000000*5.62500000,3.20000000e+01*3.20000000e+01,node
2,1335,-3.00000000*6.37500000,3.20000000e+01*3.20000000e+01,node
2,1336,-3.00000000*7.12500000,3.20000000e+01*3.20000000e+01,node
2,1337,-3.00000000*7.87500000,3.20000000e+01*3.20000000e+01,node
2,1338,-3.00000000*9.37500000,3.20000000e+01*3.20000000e+01,node
2,1339,-3.00000000*10.87500000,1.60000000e+01*1.60000000e+01,node
2,1340,-3.00000000*11.62500000,3.20000000e+01*3.20000000e+01,node
2,1341,-3.00000000*12.37500000,3.20000000e+01*3.20000000e+01,node
2,1342,-3.00000000*13.12500000,3.20000000e+01*3.20000000e+01,node
2,1343,-2.62500000*-15.00000000,3.20000000e+01*3.20000000e+01,node
2,1344,-2.62500000*-14.62500000,3.20000000e+01*3.20000000e+01,node
2,1345,-2.62500000*-13.87500000,3.20000000e+01*3.20000000e+01,node
2,1346,-2.62500000*-13.50000000,3.20000000e+01*3.20000000e+01,node
2,1347,-2.62500000*-13.12500000,3.20000000e+01*3.20000000e+01,node
2,1348,-2.62500000*-12.75000000,6.40000000e+01*6.40000000e+01,node
2,1349,-2.62500000*-12.37500000,1.60000000e+01*1.60000000e+01,node
2,1350,-2.62500000*-12.00000000,1.60000000e+01*1.60000000e+01,node
2,1351,-2.62500000*-11.62500000,3.20000000e+01*3.20000000e+01,node
2,1352,-2.62500000*-11.25000000,1.60000000e+01*1.60000000e+01,node
2,1353,-2.62500000*-10.87500000,3.20000000e+01*3.20000000e+01,node
2,1354,-2.62500000*-10.50000000,3.20000000e+01*3.20000000e+01,node
2,1355,-2.62500000*-10.12500000,3.20000000e+01*3.20000000e+01,node
2,1356,-2.62500000*-9.75000000,1.60000000e+01*1.60000000e+01,node
2,1357,-2.62500000*-9.37500000,3.20000000e+01*3.20000000e+01,node
2,1358,-2.62500000*-9.00000000,3.20000000e+01*3.20000000e+01,node
2,1359,-2.62500000*-8.62500000,3.20000000e+01*3.20000000e+01,node
2,1360,-2.62500000*-8.25000000,3.20000000e+01*3.20000000e+01,node
2,1361,-2.62500000*-7.87500000,3.20000000e+01*3.20000000e+01,node
2,1362,-2.62500000*-7.50000000,3.20000000e+01*3.20000000e+01,node
2,1363,-2.62500000*-7.12500000,3.20000000e+01*3.20000000e+01,node
2,1364,-2.62500000*-6.75000000,3.20000000e+01*3.20000000e+01,node
2,1365,-2.62500000*-6.37500000,3.20000000e+01*3.20000000e+01,node
2,1366,-2.62500000*-6.00000000,3.20000000e+01*3.20000000e+01,node
2,1367,-2.62500000*-5.62500000,6.40000000e+01*6.40000000e+01,node
2,1368,-2.62500000*-5.25000000,3.20000000e+01*3.20000000e+01,node
2,1369,-2.62500000*-4.87500000,3.20000000e+01*3.20000000e+01,node
2,1370,-2.62500000*-4.50000000,3.20000000e+01*3.20000000e+01,node
2,1371,-2.62500000*-4.12500000,3.20000000e+01*3.20000000e+01,node
2,1372,-2.62500000*-3.37500000,3.20000000e+01*3.20000000e+01,node
2,1373,-2.62500000*-3.00000000,3.20000000e+01*3.20000000e+01,node
2,1374,-2.62500000*-2.62500000,3.20000000e+01*3.20000000e+01,node
2,1375,-2.62500000*-2.25000000,3.20000000e+01*3.20000000e+01,node
2,1376,-2.62500000*-1.87500000,3.20000000e+01*3.20000000e+01,node
2,1377,-2.62500000*-1.50000000,6.40000000e+01*6.40000000e+01,node
2,1378,-2.62500000*-1.12500000,3.20000000e+01*3.20000000e+01,node
2,1379,-2.62500000*-0.75000000,3.20000000e+01*3.20000000e+01,node
2,1380,-2.62500000*-0.37500000,3.20000000e+01*3.20000000e+01,node
2,1381,-2.62500000*0.00000000,3.20000000e+01*3.20000000e+01,node
2,1382,-2.62500000*0.37500000,3.20000000e+01*3.20000000e+01,node
2,1383,-2.62500000*0.75000000,3.20000000e+01*3.20000000e+01,node
2,1384,-2.62500000*1.12500000,3.20000000e+01*3.20000000e+01,node
2,1385,-2.62500000*1.50000000,3.20000000e+01*3.20000000e+01,node
2,1386,-2.62500000*1.87500000,3.20000000e+01*3.20000000e+01,node
2,1387,-2.62500000*2.25000000,3.20000000e+01*3.20000000e+01,node
2,1388,-2.62500000*2.62500000,3.20000000e+01*3.20000000e+01,node
2,1389,-2.62500000*3.00000000,1.60000000e+01*1.60000000e+01,node
2,1390,-2.62500000*3.37500000,1.60000000e+01*1.60000000e+01,node
2,1391,-2.62500000*4.12500000,3.20000000e+01*3.20000000e+01,node
2,1392,-2.62500000*4.50000000,3.20000000e+01*3.20000000e+01,node
2,1393,-2.62500000*4.87500000,3.20000000e+01*3.20000000e+01,node
2,1394,-2.62500000*5.25000000,3.20000000e+01*3.20000000e+01,node
2,1395,-2.62500000*5.62500000,3.20000000e+01*3.20000000e+01,node
2,1396,-2.62500000*6.00000000,3.20000000e+01*3.20000000e+01,node
2,1397,-2.62500000*6.37500000,3.20000000e+01*3.20000000e+01,node
2,1398,-2.62500000*6.75000000,1.60000000e+01*1.60000000e+01,node
2,1399,-2.62500000*7.12500000,3.20000000e+01*3.20000000e+01,node
2,1400,-2.62500000*7.50000000,3.20000000e+01*3.20000000e+01,node
2,1401,-2.62500000*7.87500000,3.20000000e+01*3.20000000e+01,node
2,1402,-2.62500000*8.25000000,3.20000000e+01*3.20000000e+01,node
2,1403,-2.62500000*8.62500000,1.60000000e+01*1.60000000e+01,node
2,1404,-2.62500000*9.37500000,3.20000000e+01*3.20000000e+01,node
2,1405,-2.62500000*9.75000000,1.60000000e+01*1.60000000e+01,node
2,1406,-2.62500000*10.12500000,1.60000000e+01*1.60000000e+01,node
2,1407,-2.62500000*10.50000000,3.20000000e+01*3.20000000e+01,node
2,1408,-2.62500000*10.87500000,3.20000000e+01*3.20000000e+01,node
2,1409,-2.62500000*11.25000000,3.20000000e+01*3.20000000e+01,node
2,1410,-2.62500000*11.62500000,1.60000000e+01*1.60000000e+01,node
2,1411,-2.62500000*12.00000000,1.60000000e+01*1.60000000e+01,node
2,1412,-2.62500000*12.37500000,3.20000000e+01*3.20000000e+01,node
2,1413,-2.62500000*12.75000000,3.20000000e+01*3.20000000e+01,node
2,1414,-2.62500000*13.12500000,1.60000000e+01*1.60000000e+01,node
2,1415,-2.62500000*13.50000000,3.20000000e+01*3.20000000e+01,node
2,1416,-2.62500000*13.87500000,3.20000000e+01*3.20000000e+01,node
2,1417,-2.62500000*14.25000000,3.20000000e+01*3.20000000e+01,node
2,1418,-2.62500000*14.62500000,3.20000000e+01*3.20000000e+01,node
2,1419,-2.25000000*-14.62500000,3.20000000e+01*3.20000000e+01,node
2,1420,-2.25000000*-13.12500000,3.20000000e+01*3.20000000e+01,node
2,1421,-2.25000000*-12.37500000,1.60000000e+01*1.60000000e+01,node
2,1422,-2.25000000*-11.62500000,3.20000000e+01*3.20000000e+01,node
2,1423,-2.25000000*-10.12500000,3.20000000e+01*3.20000000e+01,node
2,1424,-2.25000000*-8.62500000,3.20000000e+01*3.20000000e+01,node
2,1425,-2.25000000*-7.87500000,1.60000000e+01*1.60000000e+01,node
2,1426,-2.25000000*-7.12500000,3.20000000e+01*3.20000000e+01,node
2,1427,-2.25000000*-6.37500000,3.20000000e+01*3.20000000e+01,node
2,1428,-2.25000000*-5.62500000,3.20000000e+01*3.20000000e+01,node
2,1429,-2.25000000*-4.87500000,3.20000000e+01*3.20000000e+01,node
2,1430,-2.25000000*-4.12500000,3.20000000e+01*3.20000000e+01,node
2,1431,-2.25000000*-3.37500000,1.60000000e+01*1.60000000e+01,node
2,1432,-2.25000000*-2.62500000,1.60000000e+01*1.60000000e+01,node
2,1433,-2.25000000*-1.87500000,3.20000000e+01*3.20000000e+01,node
2,1434,-2.25000000*0.37500000,3.20000000e+01*3.20000000e+01,node
2,1435,-2.25000000*1.12500000,3.20000000e+01*3.20000000e+01,node
2,1436,-2.25000000*1.87500000,6.40000000e+01*6.40000000e+01,node
2,1437,-2.25000000*2.62500000,1.60000000e+01*1.60000000e+01,node
2,1438,-2.25000000*4.12500000,3.20000000e+01*3.20000000e+01,node
2,1439,-2.25000000*4.87500000,6.40000000e+01*6.40000000e+01,node
2,1440,-2.25000000*5.62500000,3.20000000e+01*3.20000000e+01,node
2,1441,-2.25000000*6.37500000,3.20000000e+01*3.20000000e+01,node
2,1442,-2.25000000*7.87500000,6.40000000e+01*6.40000000e+01,node
2,1443,-2.25000000*8.62500000,3.20000000e+01*3.20000000e+01,node
2,1444,-2.25000000*9.37500000,3.20000000e+01*3.20000000e+01,node
2,1445,-2.25000000*10.12500000,3.20000000e+01*3.20000000e+01,node
2,1446,-2.25000000*10.87500000,3.20000000e+01*3.20000000e+01,node
2,1447,-2.25000000*11.62500000,3.20000000e+01*3.20000000e+01,node
2,1448,-2.25000000*12.37500000,1.60000000e+01*1.60000000e+01,node
2,1449,-2.25000000*13.87500000,3.20000000e+01*3.20000000e+01,node
2,1450,-1.87500000*-15.00000000,3.20000000e+01*3.20000000e+01,node
2,1451,-1.87500000*-14.62500000,3.20000000e+01*3.20000000e+01,node
2,1452,-1.87500000*-14.25000000,3.20000000e+01*3.20000000e+01,node
2,1453,-1.87500000*-13.87500000,3.20000000e+01*3.20000000e+01,node
2,1454,-1.87500000*-13.50000000,3.20000000e+01*3.20000000e+01,node
2,1455,-1.87500000*-13.12500000,1.60000000e+01*1.60000000e+01,node
2,1456,-1.87500000*-12.75000000,3.20000000e+01*3.20000000e+01,node
2,1457,-1.87500000*-12.37500000,3.20000000e+01*3.20000000e+01,node
2,1458,-1.87500000*-12.00000000,1.60000000e+01*1.60000000e+01,node
2,1459,-1.87500000*-11.62500000,1.60000000e+01*1.60000000e+01,node
2,1460,-1.87500000*-11.25000000,3.20000000e+01*3.20000000e+01,node
2,1461,-1.87500000*-10.87500000,3.20000000e+01*3.20000000e+01,node
2,1462,-1.87500000*-10.50000000,3.20000000e+01*3.20000000e+01,node
2,1463,-1.87500000*-10.12500000,1.60000000e+01*1.60000000e+01,node
2,1464,-1.87500000*-9.75000000,3.20000000e+01*3.20000000e+01,node
2,1465,-1.87500000*-9.37500000,1.60000000e+01*1.60000000e+01,node
2,1466,-1.87500000*-9.00000000,3.20000000e+01*3.20000000e+01,node
2,1467,-1.87500000*-8.62500000,1.60000000e+01*1.60000000e+01,node
2,1468,-1.87500000*-8.25000000,3.20000000e+01*3.20000000e+01,node
2,1469,-1.87500000*-7.87500000,1.60000000e+01*1.60000000e+01,node
2,1470,-1.87500000*-7.50000000,3.20000000e+01*3.20000000e+01,node
2,1471,-1.87500000*-7.12500000,3.20000000e+01*3.20000000e+01,node
2,1472,-1.87500000*-6.75000000,6.40000000e+01*6.40000000e+01,node
2,1473,-1.87500000*-6.37500000,6.40000000e+01*6.40000000e+01,node
2,1474,-1.87500000*-6.00000000,6.40000000e+01*6.40000000e+01,node
2,1475,-1.87500000*-5.62500000,3.20000000e+01*3.20000000e+01,node
2,1476,-1.87500000*-5.25000000,6.40000000e+01*6.40000000e+01,node
2,1477,-1.87500000*-4.87500000,6.40000000e+01*6.40000000e+01,node
2,1478,-1.87500000*-4.50000000,3.20000000e+01*3.20000000e+01,node
2,1479,-1.87500000*-4.12500000,3.20000000e+01*3.20000000e+01,node
2,1480,-1.87500000*-3.37500000,3.20000000e+01*3.20000000e+01,node
2,1481,-1.87500000*-3.00000000,3.20000000e+01*3.20000000e+01,node
2,1482,-1.87500000*-2.62500000,6.40000000e+01*6.40000000e+01,node
2,1483,-1.87500000*-2.25000000,3.20000000e+01*3.20000000e+01,node
2,1484,-1.87500000*-1.87500000,1.60000000e+01*1.60000000e+01,node
2,1485,-1.87500000*-1.50000000,3.20000000e+01*3.20000000e+01,node
2,1486,-1.87500000*-1.12500000,3.20000000e+01*3.20000000e+01,node
2,1487,-1.87500000*-0.75000000,1.60000000e+01*1.60000000e+01,node
2,1488,-1.87500000*-0.37500000,1.60000000e+01*1.60000000e+01,node
2,1489,-1.87500000*0.37500000,1.60000000e+01*1.60000000e+01,node
2,1490,-1.87500000*0.75000000,1.60000000e+01*1.60000000e+01,node
2,1491,-1.87500000*1.12500000,1.60000000e+01*1.60000000e+01,node
2,1492,-1.87500000*1.50000000,3.20000000e+01*3.20000000e+01,node
2,1493,-1.87500000*1.87500000,3.20000000e+01*3.20000000e+01,node
2,1494,-1.87500000*2.25000000,3.20000000e+01*3.20000000e+01,node
2,1495,-1.87500000*2.62500000,3.20000000e+01*3.20000000e+01,node
2,1496,-1.87500000*3.00000000,1.60000000e+01*1.60000000e+01,node
2,1497,-1.87500000*3.37500000,3.20000000e+01*3.20000000e+01,node
2,1498,-1.87500000*4.12500000,3.20000000e+01*3.20000000e+01,node
2,1499,-1.87500000*4.50000000,3.20000000e+01*3.20000000e+01,node
2,1500,-1.87500000*4.87500000,3.20000000e+01*3.20000000e+01,node
2,1501,-1.87500000*5.25000000,3.20000000e+01*3.20000000e+01,node
2,1502,-1.87500000*5.62500000,3.20000000e+01*3.20000000e+01,node
2,1503,-1.87500000*6.00000000,3.20000000e+01*3.20000000e+01,node
2,1504,-1.87500000*6.37500000,6.40000000e+01*6.40000000e+01,node
2,1505,-1.87500000*6.75000000,3.20000000e+01*3.20000000e+01,node
2,1506,-1.87500000*7.12500000,3.20000000e+01*3.20000000e+01,node
2,1507,-1.87500000*7.50000000,3.20000000e+01*3.20000000e+01,node
2,1508,-1.87500000*7.87500000,3.20000000e+01*3.20000000e+01,node
2,1509,-1.87500000*8.25000000,3.20000000e+01*3.20000000e+01,node
2,1510,-1.87500000*8.62500000,3.20000000e+01*3.20000000e+01,node
2,1511,-1.87500000*9.37500000,1.60000000e+01*1.60000000e+01,node
2,1512,-1.87500000*10.12500000,1.60000000e+01*1.60000000e+01,node
2,1513,-1.87500000*10.50000000,3.20000000e+01*3.20000000e+01,node
2,1514,-1.87500000*10.87500000,3.20000000e+01*3.20000000e+01,node
2,1515,-1.87500000*11.25000000,1.60000000e+01*1.60000000e+01,node
2,1516,-1.87500000*11.62500000,3.20000000e+01*3.20000000e+01,node
2,1517,-1.87500000*12.37500000,3.20000000e+01*3.20000000e+01,node
2,1518,-1.87500000*13.12500000,3.20000000e+01*3.20000000e+01,node
2,1519,-1.87500000*13.87500000,6.40000000e+01*6.40000000e+01,node
2,1520,-1.87500000*14.25000000,3.20000000e+01*3.20000000e+01,node
2,1521,-1.87500000*14.62500000,1.60000000e+01*1.60000000e+01,node
2,1522,-1.50000000*-14.62500000,3.20000000e+01*3.20000000e+01,node
2,1523,-1.50000000*-13.87500000,1.60000000e+01*1.60000000e+01,node
2,1524,-1.50000000*-13.12500000,3.20000000e+01*3.20000000e+01,node
2,1525,-1.50000000*-12.37500000,3.20000000e+01*3.20000000e+01,node
2,1526,-1.50000000*-10.87500000,3.20000000e+01*3.20000000e+01,node
2,1527,-1.50000000*-10.12500000,1.60000000e+01*1.60000000e+01,node
2,1528,-1.50000000*-8.62500000,1.60000000e+01*1.60000000e+01,node
2,1529,-1.50000000*-7.12500000,3.20000000e+01*3.20000000e+01,node
2,1530,-1.50000000*-5.62500000,6.40000000e+01*6.40000000e+01,node
2,1531,-1.50000000*-4.87500000,6.40000000e+01*6.40000000e+01,node
2,1532,-1.50000000*-4.12500000,1.60000000e+01*1.60000000e+01,node
2,1533,-1.50000000*-3.37500000,1.60000000e+01*1.60000000e+01,node
2,1534,-1.50000000*-2.62500000,6.40000000e+01*6.40000000e+01,node
2,1535,-1.50000000*-1.87500000,3.20000000e+01*3.20000000e+01,node
2,1536,-1.50000000*0.37500000,3.20000000e+01*3.20000000e+01,node
2,1537,-1.50000000*1.12500000,3.20000000e+01*3.20000000e+01,node
2,1538,-1.50000000*1.87500000,1.60000000e+01*1.60000000e+01,node
2,1539,-1.50000000*2.62500000,3.20000000e+01*3.20000000e+01,node
2,1540,-1.50000000*3.37500000,1.60000000e+01*1.60000000e+01,node
2,1541,-1.50000000*4.12500000,3.20000000e+01*3.20000000e+01,node
2,1542,-1.50000000*4.87500000,3.20000000e+01*3.20000000e+01,node
2,1543,-1.50000000*5.62500000,3.20000000e+01*3.20000000e+01,node
2,1544,-1.50000000*7.87500000,3.20000000e+01*3.20000000e+01,node
2,1545,-1.50000000*8.62500000,3.20000000e+01*3.20000000e+01,node
2,1546,-1.50000000*9.37500000,3.20000000e+01*3.20000000e+01,node
2,1547,-1.50000000*10.12500000,1.60000000e+01*1.60000000e+01,node
2,1548,-1.50000000*10.87500000,1.60000000e+01*1.60000000e+01,node
2,1549,-1.50000000*11.62500000,3.20000000e+01*3.20000000e+01,node
2,1550,-1.50000000*12.37500000,3.20000000e+01*3.20000000e+01,node
2,1551,-1.50000000*13.12500000,3.20000000e+01*3.20000000e+01,node
2,1552,-1.12500000*-14.62500000,3.20000000e+01*3.20000000e+01,node
2,1553,-1.12500000*-14.25000000,1.60000000e+01*1.60000000e+01,node
2,1554,-1.12500000*-13.87500000,1.60000000e+01*1.60000000e+01,node
2,1555,-1.12500000*-13.12500000,3.20000000e+01*3.20000000e+01,node
2,1556,-1.12500000*-12.75000000,3.20000000e+01*3.20000000e+01,node
2,1557,-1.12500000*-12.37500000,3.20000000e+01*3.20000000e+01,node
2,1558,-1.12500000*-12.00000000,3.20000000e+01*3.20000000e+01,node
2,1559,-1.12500000*-11.62500000,3.20000000e+01*3.20000000e+01,node
2,1560,-1.12500000*-10.87500000,3.20000000e+01*3.20000000e+01,node
2,1561,-1.12500000*-10.50000000,1.60000000e+01*1.60000000e+01,node
2,1562,-1.12500000*-10.12500000,3.20000000e+01*3.20000000e+01,node
2,1563,-1.12500000*-9.75000000,3.20000000e+01*3.20000000e+01,node
2,1564,-1.12500000*-9.37500000,3.20000000e+01*3.20000000e+01,node
2,1565,-1.12500000*-9.00000000,3.20000000e+01*3.20000000e+01,node
2,1566,-1.12500000*-8.62500000,3.20000000e+01*3.20000000e+01,node
2,1567,-1.12500000*-8.25000000,3.20000000e+01*3.20000000e+01,node
2,1568,-1.12500000*-7.87500000,3.20000000e+01*3.20000000e+01,node
2,1569,-1.12500000*-7.50000000,3.20000000e+01*3.20000000e+01,node
2,1570,-1.12500000*-7.12500000,3.20000000e+01*3.20000000e+01,node
2,1571,-1.12500000*-6.75000000,3.20000000e+01*3.20000000e+01,node
2,1572,-1.12500000*-6.37500000,6.40000000e+01*6.40000000e+01,node
2,1573,-1.12500000*-6.00000000,3.20000000e+01*3.20000000e+01,node
2,1574,-1.12500000*-5.62500000,6.40000000e+01*6.40000000e+01,node
2,1575,-1.12500000*-5.25000000,3.20000000e+01*3.20000000e+01,node
2,1576,-1.12500000*-4.87500000,3.20000000e+01*3.20000000e+01,node
2,1577,-1.12500000*-4.12500000,3.20000000e+01*3.20000000e+01,node
2,1578,-1.12500000*-3.75000000,3.20000000e+01*3.20000000e+01,node
2,1579,-1.12500000*-3.37500000,1.60000000e+01*1.60000000e+01,node
2,1580,-1.12500000*-2.62500000,3.20000000e+01*3.20000000e+01,node
2,1581,-1.12500000*-1.87500000,1.60000000e+01*1.60000000e+01,node
2,1582,-1.12500000*-0.37500000,1.60000000e+01*1.60000000e+01,node
2,1583,-1.12500000*0.37500000,1.60000000e+01*1.60000000e+01,node
2,1584,-1.12500000*0.75000000,1.60000000e+01*1.60000000e+01,node
2,1585,-1.12500000*1.12500000,8.00000000e+00*8.00000000e+00,node
2,1586,-1.12500000*1.87500000,8.00000000e+00*8.00000000e+00,node
2,1587,-1.12500000*2.25000000,3.20000000e+01*3.20000000e+01,node
2,1588,-1.12500000*2.62500000,1.60000000e+01*1.60000000e+01,node
2,1589,-1.12500000*3.00000000,1.60000000e+01*1.60000000e+01,node
2,1590,-1.12500000*3.37500000,3.20000000e+01*3.20000000e+01,node
2,1591,-1.12500000*3.75000000,3.20000000e+01*3.20000000e+01,node
2,1592,-1.12500000*4.12500000,1.60000000e+01*1.60000000e+01,node
2,1593,-1.12500000*4.87500000,3.20000000e+01*3.20000000e+01,node
2,1594,-1.12500000*5.25000000,3.20000000e+01*3.20000000e+01,node
2,1595,-1.12500000*5.62500000,3.20000000e+01*3.20000000e+01,node
2,1596,-1.12500000*6.00000000,3.20000000e+01*3.20000000e+01,node
2,1597,-1.12500000*6.37500000,3.20000000e+01*3.20000000e+01,node
2,1598,-1.12500000*6.75000000,3.20000000e+01*3.20000000e+01,node
2,1599,-1.12500000*7.12500000,3.20000000e+01*3.20000000e+01,node
2,1600,-1.12500000*7.50000000,3.20000000e+01*3.20000000e+01,node
2,1601,-1.12500000*7.87500000,3.20000000e+01*3.20000000e+01,node
2,1602,-1.12500000*8.25000000,3.20000000e+01*3.20000000e+01,node
2,1603,-1.12500000*8.62500000,3.20000000e+01*3.20000000e+01,node
2,1604,-1.12500000*9.00000000,3.20000000e+01*3.20000000e+01,node
2,1605,-1.12500000*9.37500000,1.60000000e+01*1.60000000e+01,node
2,1606,-1.12500000*9.75000000,3.20000000e+01*3.20000000e+01,node
2,1607,-1.12500000*10.12500000,1.60000000e+01*1.60000000e+01,node
2,1608,-1.12500000*10.50000000,3.20000000e+01*3.20000000e+01,node
2,1609,-1.12500000*10.87500000,1.60000000e+01*1.60000000e+01,node
2,1610,-1.12500000*11.25000000,3.20000000e+01*3.20000000e+01,node
2,1611,-1.12500000*11.62500000,3.20000000e+01*3.20000000e+01,node
2,1612,-1.12500000*12.00000000,3.20000000e+01*3.20000000e+01,node
2,1613,-1.12500000*12.37500000,1.60000000e+01*1.60000000e+01,node
2,1614,-1.12500000*12.75000000,1.60000000e+01*1.60000000e+01,node
2,1615,-1.12500000*13.12500000,3.20000000e+01*3.20000000e+01,node
2,1616,-1.12500000*13.50000000,3.20000000e+01*3.20000000e+01,node
2,1617,-1.12500000*13.87500000,1.60000000e+01*1.60000000e+01,node
2,1618,-1.12500000*14.25000000,1.60000000e+01*1.60000000e+01,node
2,1619,-1.12500000*14.62500000,3.20000000e+01*3.20000000e+01,node
2,1620,-0.75000000*-14.62500000,3.20000000e+01*3.20000000e+01,node
2,1621,-0.75000000*-13.87500000,1.60000000e+01*1.60000000e+01,node
2,1622,-0.75000000*-13.12500000,1.60000000e+01*1.60000000e+01,node
2,1623,-0.75000000*-12.37500000,3.20000000e+01*3.20000000e+01,node
2,1624,-0.75000000*-11.62500000,3.20000000e+01*3.20000000e+01,node
2,1625,-0.75000000*-10.12500000,3.20000000e+01*3.20000000e+01,node
2,1626,-0.75000000*-9.37500000,3.20000000e+01*3.20000000e+01,node
2,1627,-0.75000000*-8.62500000,3.20000000e+01*3.20000000e+01,node
2,1628,-0.75000000*-7.87500000,3.20000000e+01*3.20000000e+01,node
2,1629,-0.75000000*-7.12500000,3.20000000e+01*3.20000000e+01,node
2,1630,-0.75000000*-5.62500000,1.60000000e+01*1.60000000e+01,node
2,1631,-0.75000000*-4.87500000,3.20000000e+01*3.20000000e+01,node
2,1632,-0.75000000*-4.12500000,1.60000000e+01*1.60000000e+01,node
2,1633,-0.75000000*-2.62500000,3.20000000e+01*3.20000000e+01,node
2,1634,-0.75000000*-1.87500000,1.60000000e+01*1.60000000e+01,node
2,1635,-0.75000000*-0.37500000,1.60000000e+01*1.60000000e+01,node
2,1636,-0.75000000*0.37500000,3.20000000e+01*3.20000000e+01,node
2,1637,-0.75000000*2.62500000,8.00000000e+00*8.00000000e+00,node
2,1638,-0.75000000*3.37500000,3.20000000e+01*3.20000000e+01,node
2,1639,-0.75000000*4.12500000,3.20000000e+01*3.20000000e+01,node
2,1640,-0.75000000*4.87500000,6.40000000e+01*6.40000000e+01,node
2,1641,-0.75000000*5.62500000,3.20000000e+01*3.20000000e+01,node
2,1642,-0.75000000*6.37500000,3.20000000e+01*3.20000000e+01,node
2,1643,-0.75000000*7.12500000,3.20000000e+01*3.20000000e+01,node
2,1644,-0.75000000*7.87500000,1.60000000e+01*1.60000000e+01,node
2,1645,-0.75000000*8.62500000,1.60000000e+01*1.60000000e+01,node
2,1646,-0.75000000*9.37500000,3.20000000e+01*3.20000000e+01,node
2,1647,-0.75000000*10.12500000,3.20000000e+01*3.20000000e+01,node
2,1648,-0.75000000*11.62500000,3.20000000e+01*3.20000000e+01,node
2,1649,-0.75000000*13.12500000,1.60000000e+01*1.60000000e+01,node
2,1650,-0.37500000*-14.62500000,3.20000000e+01*3.20000000e+01,node
2,1651,-0.37500000*-14.25000000,1.60000000e+01*1.60000000e+01,node
2,1652,-0.37500000*-13.87500000,1.60000000e+01*1.60000000e+01,node
2,1653,-0.37500000*-13.50000000,3.20000000e+01*3.20000000e+01,node
2,1654,-0.37500000*-13.12500000,3.20000000e+01*3.20000000e+01,node
2,1655,-0.37500000*-12.75000000,3.20000000e+01*3.20000000e+01,node
2,1656,-0.37500000*-12.37500000,3.20000000e+01*3.20000000e+01,node
2,1657,-0.37500000*-12.00000000,3.20000000e+01*3.20000000e+01,node
2,1658,-0.37500000*-11.62500000,1.60000000e+01*1.60000000e+01,node
2,1659,-0.37500000*-11.25000000,1.60000000e+01*1.60000000e+01,node
2,1660,-0.37500000*-10.87500000,1.60000000e+01*1.60000000e+01,node
2,1661,-0.37500000*-10.50000000,1.60000000e+01*1.60000000e+01,node
2,1662,-0.37500000*-10.12500000,1.60000000e+01*1.60000000e+01,node
2,1663,-0.37500000*-9.75000000,3.20000000e+01*3.20000000e+01,node
