layer,nr,cvs,kappas,type
1,366,0.00000000*9.75000000,4.00000000e+00*4.00000000e+00,node
1,367,0.00000000*11.25000000,4.00000000e+00*4.00000000e+00,node
1,368,0.00000000*12.75000000,1.60000000e+01*1.60000000e+01,node
1,369,0.75000000*-14.25000000,4.00000000e+00*4.00000000e+00,node
1,370,0.75000000*-13.50000000,8.00000000e+00*8.00000000e+00,node
1,371,0.75000000*-12.00000000,8.00000000e+00*8.00000000e+00,node
1,372,0.75000000*-10.50000000,8.00000000e+00*8.00000000e+00,node
1,373,0.75000000*-9.75000000,8.00000000e+00*8.00000000e+00,node
1,374,0.75000000*-3.75000000,1.60000000e+01*1.60000000e+01,node
1,375,0.75000000*-3.00000000,1.60000000e+01*1.60000000e+01,node
1,376,0.75000000*3.00000000,1.60000000e+01*1.60000000e+01,node
1,377,0.75000000*3.75000000,1.60000000e+01*1.60000000e+01,node
1,378,0.75000000*8.25000000,4.00000000e+00*4.00000000e+00,node
1,379,0.75000000*9.00000000,8.00000000e+00*8.00000000e+00,node
1,380,0.75000000*9.75000000,8.00000000e+00*8.00000000e+00,node
1,381,0.75000000*10.50000000,8.00000000e+00*8.00000000e+00,node
1,382,0.75000000*12.00000000,1.60000000e+01*1.60000000e+01,node
1,383,0.75000000*12.75000000,8.00000000e+00*8.00000000e+00,node
1,384,0.75000000*13.50000000,8.00000000e+00*8.00000000e+00,node
1,385,0.75000000*14.25000000,1.60000000e+01*1.60000000e+01,node
1,386,1.50000000*-9.75000000,8.00000000e+00*8.00000000e+00,node
1,387,1.50000000*-2.25000000,1.60000000e+01*1.60000000e+01,node
1,388,1.50000000*2.25000000,3.20000000e+01*3.20000000e+01,node
1,389,1.50000000*9.75000000,8.00000000e+00*8.00000000e+00,node
1,390,1.50000000*12.75000000,8.00000000e+00*8.00000000e+00,node
1,391,1.50000000*14.25000000,4.00000000e+00*4.00000000e+00,node
1,392,2.25000000*-14.25000000,4.00000000e+00*4.00000000e+00,node
1,393,2.25000000*-13.50000000,4.00000000e+00*4.00000000e+00,node
1,394,2.25000000*-10.50000000,8.00000000e+00*8.00000000e+00,node
1,395,2.25000000*-9.75000000,8.00000000e+00*8.00000000e+00,node
1,396,2.25000000*-9.00000000,8.00000000e+00*8.00000000e+00,node
1,397,2.25000000*-8.25000000,8.00000000e+00*8.00000000e+00,node
1,398,2.25000000*-2.25000000,1.60000000e+01*1.60000000e+01,node
1,399,2.25000000*-1.50000000,1.60000000e+01*1.60000000e+01,node
1,400,2.25000000*5.25000000,8.00000000e+00*8.00000000e+00,node
1,401,2.25000000*6.00000000,1.60000000e+01*1.60000000e+01,node
1,402,2.25000000*6.75000000,1.60000000e+01*1.60000000e+01,node
1,403,2.25000000*8.25000000,8.00000000e+00*8.00000000e+00,node
1,404,2.25000000*9.00000000,1.60000000e+01*1.60000000e+01,node
1,405,2.25000000*9.75000000,8.00000000e+00*8.00000000e+00,node
1,406,2.25000000*12.00000000,1.60000000e+01*1.60000000e+01,node
1,407,2.25000000*12.75000000,8.00000000e+00*8.00000000e+00,node
1,408,2.25000000*13.50000000,1.60000000e+01*1.60000000e+01,node
1,409,2.25000000*14.25000000,8.00000000e+00*8.00000000e+00,node
1,410,2.25000000*15.00000000,1.60000000e+01*1.60000000e+01,node
1,411,3.00000000*-12.75000000,8.00000000e+00*8.00000000e+00,node
1,412,3.00000000*-11.25000000,8.00000000e+00*8.00000000e+00,node
1,413,3.00000000*-9.75000000,8.00000000e+00*8.00000000e+00,node
1,414,3.00000000*-0.75000000,4.00000000e+00*4.00000000e+00,node
1,415,3.00000000*12.75000000,4.00000000e+00*4.00000000e+00,node
1,416,3.00000000*14.25000000,1.60000000e+01*1.60000000e+01,node
1,417,3.75000000*-14.25000000,4.00000000e+00*4.00000000e+00,node
1,418,3.75000000*-13.50000000,8.00000000e+00*8.00000000e+00,node
1,419,3.75000000*-10.50000000,4.00000000e+00*4.00000000e+00,node
1,420,3.75000000*-9.75000000,1.60000000e+01*1.60000000e+01,node
1,421,3.75000000*-9.00000000,1.60000000e+01*1.60000000e+01,node
1,422,3.75000000*-8.25000000,8.00000000e+00*8.00000000e+00,node
1,423,3.75000000*-2.25000000,1.60000000e+01*1.60000000e+01,node
1,424,3.75000000*-1.50000000,1.60000000e+01*1.60000000e+01,node
1,425,3.75000000*11.25000000,8.00000000e+00*8.00000000e+00,node
1,426,3.75000000*12.00000000,1.60000000e+01*1.60000000e+01,node
1,427,3.75000000*12.75000000,8.00000000e+00*8.00000000e+00,node
1,428,3.75000000*13.50000000,1.60000000e+01*1.60000000e+01,node
1,429,3.75000000*15.00000000,1.60000000e+01*1.60000000e+01,node
1,430,4.50000000*-12.75000000,8.00000000e+00*8.00000000e+00,node
1,431,4.50000000*-11.25000000,8.00000000e+00*8.00000000e+00,node
1,432,4.50000000*-9.75000000,8.00000000e+00*8.00000000e+00,node
1,433,4.50000000*-8.25000000,1.60000000e+01*1.60000000e+01,node
1,434,4.50000000*-0.75000000,8.00000000e+00*8.00000000e+00,node
1,435,4.50000000*11.25000000,1.60000000e+01*1.60000000e+01,node
1,436,4.50000000*12.75000000,1.60000000e+01*1.60000000e+01,node
1,437,5.25000000*-14.25000000,4.00000000e+00*4.00000000e+00,node
1,438,5.25000000*-13.50000000,8.00000000e+00*8.00000000e+00,node
1,439,5.25000000*-12.75000000,8.00000000e+00*8.00000000e+00,node
1,440,5.25000000*-11.25000000,8.00000000e+00*8.00000000e+00,node
1,441,5.25000000*-10.50000000,8.00000000e+00*8.00000000e+00,node
1,442,5.25000000*-9.75000000,1.60000000e+01*1.60000000e+01,node
1,443,5.25000000*-9.00000000,1.60000000e+01*1.60000000e+01,node
1,444,5.25000000*-8.25000000,1.60000000e+01*1.60000000e+01,node
1,445,5.25000000*-5.25000000,1.60000000e+01*1.60000000e+01,node
1,446,5.25000000*-4.50000000,8.00000000e+00*8.00000000e+00,node
1,447,5.25000000*-3.75000000,1.60000000e+01*1.60000000e+01,node
1,448,5.25000000*-0.75000000,1.60000000e+01*1.60000000e+01,node
1,449,5.25000000*9.75000000,8.00000000e+00*8.00000000e+00,node
1,450,5.25000000*10.50000000,3.20000000e+01*3.20000000e+01,node
1,451,5.25000000*11.25000000,8.00000000e+00*8.00000000e+00,node
1,452,5.25000000*12.00000000,8.00000000e+00*8.00000000e+00,node
1,453,5.25000000*12.75000000,1.60000000e+01*1.60000000e+01,node
1,454,5.25000000*13.50000000,1.60000000e+01*1.60000000e+01,node
1,455,6.00000000*-9.75000000,8.00000000e+00*8.00000000e+00,node
1,456,6.00000000*9.75000000,8.00000000e+00*8.00000000e+00,node
1,457,6.00000000*11.25000000,1.60000000e+01*1.60000000e+01,node
1,458,6.00000000*12.75000000,8.00000000e+00*8.00000000e+00,node
1,459,6.75000000*-11.25000000,1.60000000e+01*1.60000000e+01,node
1,460,6.75000000*-10.50000000,1.60000000e+01*1.60000000e+01,node
1,461,6.75000000*-9.75000000,3.20000000e+01*3.20000000e+01,node
1,462,6.75000000*-9.00000000,8.00000000e+00*8.00000000e+00,node
1,463,6.75000000*-8.25000000,8.00000000e+00*8.00000000e+00,node
1,464,6.75000000*-6.75000000,1.60000000e+01*1.60000000e+01,node
1,465,6.75000000*-5.25000000,4.00000000e+00*4.00000000e+00,node
1,466,6.75000000*-4.50000000,8.00000000e+00*8.00000000e+00,node
1,467,6.75000000*-3.75000000,8.00000000e+00*8.00000000e+00,node
1,468,6.75000000*8.25000000,8.00000000e+00*8.00000000e+00,node
1,469,6.75000000*9.00000000,1.60000000e+01*1.60000000e+01,node
1,470,6.75000000*9.75000000,4.00000000e+00*4.00000000e+00,node
1,471,6.75000000*10.50000000,8.00000000e+00*8.00000000e+00,node
1,472,6.75000000*11.25000000,1.60000000e+01*1.60000000e+01,node
1,473,6.75000000*12.00000000,1.60000000e+01*1.60000000e+01,node
1,474,6.75000000*12.75000000,1.60000000e+01*1.60000000e+01,node
1,475,7.50000000*-9.75000000,1.60000000e+01*1.60000000e+01,node
1,476,7.50000000*-8.25000000,1.60000000e+01*1.60000000e+01,node
1,477,7.50000000*-6.75000000,8.00000000e+00*8.00000000e+00,node
1,478,7.50000000*-5.25000000,1.60000000e+01*1.60000000e+01,node
1,479,7.50000000*8.25000000,8.00000000e+00*8.00000000e+00,node
1,480,7.50000000*9.75000000,8.00000000e+00*8.00000000e+00,node
1,481,7.50000000*11.25000000,8.00000000e+00*8.00000000e+00,node
1,482,8.25000000*-11.25000000,8.00000000e+00*8.00000000e+00,node
1,483,8.25000000*-10.50000000,8.00000000e+00*8.00000000e+00,node
1,484,8.25000000*-9.75000000,1.60000000e+01*1.60000000e+01,node
1,485,8.25000000*-9.00000000,8.00000000e+00*8.00000000e+00,node
1,486,8.25000000*-8.25000000,8.00000000e+00*8.00000000e+00,node
1,487,8.25000000*-7.50000000,8.00000000e+00*8.00000000e+00,node
1,488,8.25000000*-6.75000000,8.00000000e+00*8.00000000e+00,node
1,489,8.25000000*-5.25000000,8.00000000e+00*8.00000000e+00,node
1,490,8.25000000*-4.50000000,8.00000000e+00*8.00000000e+00,node
1,491,8.25000000*-3.75000000,8.00000000e+00*8.00000000e+00,node
1,492,8.25000000*5.25000000,8.00000000e+00*8.00000000e+00,node
1,493,8.25000000*6.75000000,8.00000000e+00*8.00000000e+00,node
1,494,8.25000000*7.50000000,8.00000000e+00*8.00000000e+00,node
1,495,8.25000000*8.25000000,8.00000000e+00*8.00000000e+00,node
1,496,8.25000000*9.00000000,8.00000000e+00*8.00000000e+00,node
1,497,8.25000000*9.75000000,1.60000000e+01*1.60000000e+01,node
1,498,8.25000000*11.25000000,1.60000000e+01*1.60000000e+01,node
1,499,9.00000000*-11.25000000,1.60000000e+01*1.60000000e+01,node
1,500,9.00000000*-9.75000000,8.00000000e+00*8.00000000e+00,node
1,501,9.00000000*-8.25000000,1.60000000e+01*1.60000000e+01,node
1,502,9.00000000*-3.75000000,4.00000000e+00*4.00000000e+00,node
1,503,9.00000000*5.25000000,8.00000000e+00*8.00000000e+00,node
1,504,9.00000000*6.75000000,8.00000000e+00*8.00000000e+00,node
1,505,9.00000000*8.25000000,4.00000000e+00*4.00000000e+00,node
1,506,9.75000000*-12.75000000,1.60000000e+01*1.60000000e+01,node
1,507,9.75000000*-12.00000000,4.00000000e+00*4.00000000e+00,node
1,508,9.75000000*-11.25000000,1.60000000e+01*1.60000000e+01,node
1,509,9.75000000*-10.50000000,1.60000000e+01*1.60000000e+01,node
1,510,9.75000000*-9.75000000,8.00000000e+00*8.00000000e+00,node
1,511,9.75000000*-9.00000000,1.60000000e+01*1.60000000e+01,node
1,512,9.75000000*-8.25000000,8.00000000e+00*8.00000000e+00,node
1,513,9.75000000*-7.50000000,4.00000000e+00*4.00000000e+00,node
1,514,9.75000000*-6.75000000,8.00000000e+00*8.00000000e+00,node
1,515,9.75000000*-5.25000000,4.00000000e+00*4.00000000e+00,node
1,516,9.75000000*-4.50000000,4.00000000e+00*4.00000000e+00,node
1,517,9.75000000*-3.75000000,8.00000000e+00*8.00000000e+00,node
1,518,9.75000000*-3.00000000,1.00000000e+00*1.00000000e+00,node
1,519,9.75000000*-2.25000000,4.00000000e+00*4.00000000e+00,node
1,520,9.75000000*-0.75000000,8.00000000e+00*8.00000000e+00,node
1,521,9.75000000*0.75000000,8.00000000e+00*8.00000000e+00,node
1,522,9.75000000*1.50000000,8.00000000e+00*8.00000000e+00,node
1,523,9.75000000*2.25000000,8.00000000e+00*8.00000000e+00,node
1,524,9.75000000*3.75000000,8.00000000e+00*8.00000000e+00,node
1,525,9.75000000*4.50000000,4.00000000e+00*4.00000000e+00,node
1,526,9.75000000*5.25000000,4.00000000e+00*4.00000000e+00,node
1,527,9.75000000*6.00000000,4.00000000e+00*4.00000000e+00,node
1,528,9.75000000*6.75000000,8.00000000e+00*8.00000000e+00,node
1,529,9.75000000*7.50000000,4.00000000e+00*4.00000000e+00,node
1,530,9.75000000*8.25000000,8.00000000e+00*8.00000000e+00,node
1,531,9.75000000*9.00000000,8.00000000e+00*8.00000000e+00,node
1,532,9.75000000*9.75000000,8.00000000e+00*8.00000000e+00,node
1,533,10.50000000*-11.25000000,4.00000000e+00*4.00000000e+00,node
1,534,10.50000000*-9.75000000,8.00000000e+00*8.00000000e+00,node
1,535,10.50000000*-8.25000000,4.00000000e+00*4.00000000e+00,node
1,536,10.50000000*-6.75000000,1.60000000e+01*1.60000000e+01,node
1,537,10.50000000*-5.25000000,1.60000000e+01*1.60000000e+01,node
1,538,10.50000000*-3.75000000,8.00000000e+00*8.00000000e+00,node
1,539,10.50000000*-2.25000000,4.00000000e+00*4.00000000e+00,node
1,540,10.50000000*-0.75000000,8.00000000e+00*8.00000000e+00,node
1,541,10.50000000*0.75000000,8.00000000e+00*8.00000000e+00,node
1,542,10.50000000*2.25000000,8.00000000e+00*8.00000000e+00,node
1,543,10.50000000*3.75000000,8.00000000e+00*8.00000000e+00,node
1,544,10.50000000*5.25000000,4.00000000e+00*4.00000000e+00,node
1,545,10.50000000*6.75000000,8.00000000e+00*8.00000000e+00,node
1,546,10.50000000*8.25000000,4.00000000e+00*4.00000000e+00,node
1,547,11.25000000*-11.25000000,8.00000000e+00*8.00000000e+00,node
1,548,11.25000000*-9.75000000,1.60000000e+01*1.60000000e+01,node
1,549,11.25000000*-8.25000000,8.00000000e+00*8.00000000e+00,node
1,550,11.25000000*-7.50000000,8.00000000e+00*8.00000000e+00,node
1,551,11.25000000*-6.75000000,1.60000000e+01*1.60000000e+01,node
1,552,11.25000000*-5.25000000,1.60000000e+01*1.60000000e+01,node
1,553,11.25000000*-4.50000000,8.00000000e+00*8.00000000e+00,node
1,554,11.25000000*-3.75000000,8.00000000e+00*8.00000000e+00,node
1,555,11.25000000*-3.00000000,1.60000000e+01*1.60000000e+01,node
1,556,11.25000000*-2.25000000,1.60000000e+01*1.60000000e+01,node
1,557,11.25000000*-1.50000000,8.00000000e+00*8.00000000e+00,node
1,558,11.25000000*-0.75000000,8.00000000e+00*8.00000000e+00,node
1,559,11.25000000*0.00000000,8.00000000e+00*8.00000000e+00,node
1,560,11.25000000*0.75000000,1.60000000e+01*1.60000000e+01,node
1,561,11.25000000*1.50000000,8.00000000e+00*8.00000000e+00,node
1,562,11.25000000*2.25000000,8.00000000e+00*8.00000000e+00,node
1,563,11.25000000*3.00000000,4.00000000e+00*4.00000000e+00,node
1,564,11.25000000*3.75000000,8.00000000e+00*8.00000000e+00,node
1,565,11.25000000*4.50000000,8.00000000e+00*8.00000000e+00,node
1,566,11.25000000*5.25000000,8.00000000e+00*8.00000000e+00,node
1,567,11.25000000*6.00000000,8.00000000e+00*8.00000000e+00,node
1,568,11.25000000*6.75000000,1.60000000e+01*1.60000000e+01,node
1,569,11.25000000*7.50000000,8.00000000e+00*8.00000000e+00,node
1,570,11.25000000*8.25000000,8.00000000e+00*8.00000000e+00,node
1,571,12.00000000*-3.75000000,1.60000000e+01*1.60000000e+01,node
1,572,12.00000000*-2.25000000,8.00000000e+00*8.00000000e+00,node
1,573,12.00000000*-0.75000000,1.60000000e+01*1.60000000e+01,node
1,574,12.00000000*0.75000000,8.00000000e+00*8.00000000e+00,node
1,575,12.00000000*2.25000000,4.00000000e+00*4.00000000e+00,node
1,576,12.00000000*3.75000000,8.00000000e+00*8.00000000e+00,node
1,577,12.00000000*5.25000000,8.00000000e+00*8.00000000e+00,node
1,578,12.00000000*6.75000000,1.60000000e+01*1.60000000e+01,node
1,579,12.75000000*-3.75000000,8.00000000e+00*8.00000000e+00,node
1,580,12.75000000*-3.00000000,8.00000000e+00*8.00000000e+00,node
1,581,12.75000000*-2.25000000,4.00000000e+00*4.00000000e+00,node
1,582,12.75000000*-1.50000000,1.60000000e+01*1.60000000e+01,node
1,583,12.75000000*-0.75000000,1.60000000e+01*1.60000000e+01,node
1,584,12.75000000*0.00000000,8.00000000e+00*8.00000000e+00,node
1,585,12.75000000*0.75000000,8.00000000e+00*8.00000000e+00,node
1,586,12.75000000*1.50000000,8.00000000e+00*8.00000000e+00,node
1,587,12.75000000*2.25000000,8.00000000e+00*8.00000000e+00,node
1,588,12.75000000*3.00000000,8.00000000e+00*8.00000000e+00,node
1,589,12.75000000*4.50000000,1.60000000e+01*1.60000000e+01,node
1,590,12.75000000*5.25000000,8.00000000e+00*8.00000000e+00,node
1,591,12.75000000*6.00000000,1.60000000e+01*1.60000000e+01,node
1,592,12.75000000*6.75000000,1.60000000e+01*1.60000000e+01,node
1,593,13.50000000*-2.25000000,8.00000000e+00*8.00000000e+00,node
1,594,13.50000000*-0.75000000,8.00000000e+00*8.00000000e+00,node
1,595,13.50000000*0.75000000,1.60000000e+01*1.60000000e+01,node
1,596,13.50000000*2.25000000,1.60000000e+01*1.60000000e+01,node
1,597,13.50000000*5.25000000,8.00000000e+00*8.00000000e+00,node
1,598,14.25000000*-2.25000000,8.00000000e+00*8.00000000e+00,node
1,599,14.25000000*-0.75000000,8.00000000e+00*8.00000000e+00,node
1,600,14.25000000*0.00000000,8.00000000e+00*8.00000000e+00,node
1,601,14.25000000*0.75000000,8.00000000e+00*8.00000000e+00,node
1,602,14.25000000*1.50000000,1.60000000e+01*1.60000000e+01,node
1,603,14.25000000*2.25000000,1.60000000e+01*1.60000000e+01,node
1,604,14.25000000*3.00000000,8.00000000e+00*8.00000000e+00,node
1,605,14.25000000*5.25000000,1.60000000e+01*1.60000000e+01,node
1,606,15.00000000*0.75000000,1.60000000e+01*1.60000000e+01,node
1,607,15.00000000*2.25000000,8.00000000e+00*8.00000000e+00,node
1,608,15.00000000*3.75000000,4.00000000e+00*4.00000000e+00,node
1,609,-15.00000000*-4.50000000,1.60000000e+01*1.60000000e+01,realized_benchmark_node
1,610,-15.00000000*-1.50000000,8.00000000e+00*8.00000000e+00,realized_benchmark_node
1,611,-15.00000000*0.00000000,3.20000000e+01*3.20000000e+01,realized_benchmark_node
1,612,-13.50000000*-4.50000000,8.00000000e+00*8.00000000e+00,realized_benchmark_node
1,613,-13.50000000*-3.00000000,8.00000000e+00*8.00000000e+00,realized_benchmark_node
1,614,-13.50000000*-1.50000000,1.60000000e+01*1.60000000e+01,realized_benchmark_node
1,615,-13.50000000*1.50000000,8.00000000e+00*8.00000000e+00,realized_benchmark_node
1,616,-12.00000000*-3.00000000,8.00000000e+00*8.00000000e+00,realized_benchmark_node
1,617,-12.00000000*-1.50000000,3.20000000e+01*3.20000000e+01,realized_benchmark_node
1,618,-12.00000000*0.00000000,1.60000000e+01*1.60000000e+01,realized_benchmark_node
1,619,-12.00000000*1.50000000,8.00000000e+00*8.00000000e+00,realized_benchmark_node
1,620,-12.00000000*6.00000000,8.00000000e+00*8.00000000e+00,realized_benchmark_node
1,621,-10.50000000*-9.00000000,1.60000000e+01*1.60000000e+01,realized_benchmark_node
1,622,-10.50000000*-7.50000000,1.60000000e+01*1.60000000e+01,realized_benchmark_node
1,623,-10.50000000*-6.00000000,1.60000000e+01*1.60000000e+01,realized_benchmark_node
1,624,-10.50000000*-4.50000000,1.60000000e+01*1.60000000e+01,realized_benchmark_node
1,625,-10.50000000*-3.00000000,8.00000000e+00*8.00000000e+00,realized_benchmark_node
1,626,-10.50000000*-1.50000000,8.00000000e+00*8.00000000e+00,realized_benchmark_node
1,627,-10.50000000*0.00000000,1.60000000e+01*1.60000000e+01,realized_benchmark_node
1,628,-10.50000000*1.50000000,1.60000000e+01*1.60000000e+01,realized_benchmark_node
1,629,-10.50000000*3.00000000,8.00000000e+00*8.00000000e+00,realized_benchmark_node
1,630,-10.50000000*6.00000000,8.00000000e+00*8.00000000e+00,realized_benchmark_node
1,631,-10.50000000*7.50000000,8.00000000e+00*8.00000000e+00,realized_benchmark_node
1,632,-10.50000000*12.00000000,8.00000000e+00*8.00000000e+00,realized_benchmark_node
1,633,-9.00000000*-10.50000000,1.60000000e+01*1.60000000e+01,realized_benchmark_node
1,634,-9.00000000*-9.00000000,8.00000000e+00*8.00000000e+00,realized_benchmark_node
1,635,-9.00000000*-7.50000000,8.00000000e+00*8.00000000e+00,realized_benchmark_node
1,636,-9.00000000*-6.00000000,8.00000000e+00*8.00000000e+00,realized_benchmark_node
1,637,-9.00000000*-4.50000000,8.00000000e+00*8.00000000e+00,realized_benchmark_node
1,638,-9.00000000*-3.00000000,8.00000000e+00*8.00000000e+00,realized_benchmark_node
1,639,-9.00000000*-1.50000000,1.60000000e+01*1.60000000e+01,realized_benchmark_node
1,640,-9.00000000*1.50000000,8.00000000e+00*8.00000000e+00,realized_benchmark_node
1,641,-9.00000000*4.50000000,1.60000000e+01*1.60000000e+01,realized_benchmark_node
1,642,-9.00000000*6.00000000,8.00000000e+00*8.00000000e+00,realized_benchmark_node
1,643,-9.00000000*7.50000000,8.00000000e+00*8.00000000e+00,realized_benchmark_node
1,644,-9.00000000*9.00000000,8.00000000e+00*8.00000000e+00,realized_benchmark_node
1,645,-7.50000000*-12.00000000,8.00000000e+00*8.00000000e+00,realized_benchmark_node
1,646,-7.50000000*-10.50000000,8.00000000e+00*8.00000000e+00,realized_benchmark_node
1,647,-7.50000000*-9.00000000,8.00000000e+00*8.00000000e+00,realized_benchmark_node
1,648,-7.50000000*-7.50000000,8.00000000e+00*8.00000000e+00,realized_benchmark_node
1,649,-7.50000000*6.00000000,8.00000000e+00*8.00000000e+00,realized_benchmark_node
1,650,-7.50000000*7.50000000,8.00000000e+00*8.00000000e+00,realized_benchmark_node
1,651,-7.50000000*9.00000000,8.00000000e+00*8.00000000e+00,realized_benchmark_node
1,652,-7.50000000*10.50000000,8.00000000e+00*8.00000000e+00,realized_benchmark_node
1,653,-7.50000000*12.00000000,1.60000000e+01*1.60000000e+01,realized_benchmark_node
1,654,-6.00000000*-13.50000000,1.60000000e+01*1.60000000e+01,realized_benchmark_node
1,655,-6.00000000*-12.00000000,1.60000000e+01*1.60000000e+01,realized_benchmark_node
1,656,-6.00000000*-10.50000000,8.00000000e+00*8.00000000e+00,realized_benchmark_node
1,657,-6.00000000*-9.00000000,8.00000000e+00*8.00000000e+00,realized_benchmark_node
1,658,-6.00000000*9.00000000,8.00000000e+00*8.00000000e+00,realized_benchmark_node
1,659,-6.00000000*12.00000000,1.60000000e+01*1.60000000e+01,realized_benchmark_node
1,660,-6.00000000*13.50000000,1.60000000e+01*1.60000000e+01,realized_benchmark_node
1,661,-4.50000000*-13.50000000,8.00000000e+00*8.00000000e+00,realized_benchmark_node
1,662,-4.50000000*-10.50000000,1.60000000e+01*1.60000000e+01,realized_benchmark_node
1,663,-4.50000000*-9.00000000,8.00000000e+00*8.00000000e+00,realized_benchmark_node
1,664,-4.50000000*3.00000000,1.60000000e+01*1.60000000e+01,realized_benchmark_node
1,665,-4.50000000*9.00000000,8.00000000e+00*8.00000000e+00,realized_benchmark_node
1,666,-4.50000000*10.50000000,8.00000000e+00*8.00000000e+00,realized_benchmark_node
1,667,-4.50000000*12.00000000,8.00000000e+00*8.00000000e+00,realized_benchmark_node
1,668,-4.50000000*13.50000000,8.00000000e+00*8.00000000e+00,realized_benchmark_node
1,669,-3.00000000*-15.00000000,8.00000000e+00*8.00000000e+00,realized_benchmark_node
1,670,-3.00000000*-13.50000000,8.00000000e+00*8.00000000e+00,realized_benchmark_node
1,671,-3.00000000*-12.00000000,8.00000000e+00*8.00000000e+00,realized_benchmark_node
1,672,-3.00000000*-10.50000000,8.00000000e+00*8.00000000e+00,realized_benchmark_node
1,673,-3.00000000*-4.50000000,1.60000000e+01*1.60000000e+01,realized_benchmark_node
1,674,-3.00000000*1.50000000,1.60000000e+01*1.60000000e+01,realized_benchmark_node
1,675,-3.00000000*3.00000000,1.60000000e+01*1.60000000e+01,realized_benchmark_node
1,676,-3.00000000*4.50000000,1.60000000e+01*1.60000000e+01,realized_benchmark_node
1,677,-3.00000000*9.00000000,1.60000000e+01*1.60000000e+01,realized_benchmark_node
1,678,-3.00000000*12.00000000,8.00000000e+00*8.00000000e+00,realized_benchmark_node
1,679,-1.50000000*-15.00000000,8.00000000e+00*8.00000000e+00,realized_benchmark_node
1,680,-1.50000000*-13.50000000,8.00000000e+00*8.00000000e+00,realized_benchmark_node
1,681,-1.50000000*-12.00000000,1.60000000e+01*1.60000000e+01,realized_benchmark_node
1,682,-1.50000000*-10.50000000,8.00000000e+00*8.00000000e+00,realized_benchmark_node
1,683,-1.50000000*-4.50000000,8.00000000e+00*8.00000000e+00,realized_benchmark_node
1,684,-1.50000000*4.50000000,1.60000000e+01*1.60000000e+01,realized_benchmark_node
1,685,-1.50000000*7.50000000,1.60000000e+01*1.60000000e+01,realized_benchmark_node
1,686,-1.50000000*9.00000000,8.00000000e+00*8.00000000e+00,realized_benchmark_node
1,687,-1.50000000*10.50000000,8.00000000e+00*8.00000000e+00,realized_benchmark_node
1,688,-1.50000000*12.00000000,8.00000000e+00*8.00000000e+00,realized_benchmark_node
1,689,-1.50000000*13.50000000,1.60000000e+01*1.60000000e+01,realized_benchmark_node
1,690,0.00000000*-13.50000000,1.60000000e+01*1.60000000e+01,realized_benchmark_node
1,691,0.00000000*-12.00000000,8.00000000e+00*8.00000000e+00,realized_benchmark_node
1,692,0.00000000*-4.50000000,1.60000000e+01*1.60000000e+01,realized_benchmark_node
1,693,0.00000000*4.50000000,1.60000000e+01*1.60000000e+01,realized_benchmark_node
1,694,0.00000000*9.00000000,1.60000000e+01*1.60000000e+01,realized_benchmark_node
1,695,0.00000000*10.50000000,8.00000000e+00*8.00000000e+00,realized_benchmark_node
1,696,0.00000000*12.00000000,8.00000000e+00*8.00000000e+00,realized_benchmark_node
1,697,0.00000000*13.50000000,8.00000000e+00*8.00000000e+00,realized_benchmark_node
1,698,1.50000000*-9.00000000,8.00000000e+00*8.00000000e+00,realized_benchmark_node
1,699,1.50000000*-3.00000000,1.60000000e+01*1.60000000e+01,realized_benchmark_node
1,700,1.50000000*3.00000000,1.60000000e+01*1.60000000e+01,realized_benchmark_node
1,701,1.50000000*9.00000000,8.00000000e+00*8.00000000e+00,realized_benchmark_node
1,702,1.50000000*13.50000000,1.60000000e+01*1.60000000e+01,realized_benchmark_node
1,703,1.50000000*15.00000000,8.00000000e+00*8.00000000e+00,realized_benchmark_node
1,704,3.00000000*-13.50000000,8.00000000e+00*8.00000000e+00,realized_benchmark_node
1,705,3.00000000*-10.50000000,8.00000000e+00*8.00000000e+00,realized_benchmark_node
1,706,3.00000000*-9.00000000,8.00000000e+00*8.00000000e+00,realized_benchmark_node
1,707,3.00000000*-1.50000000,8.00000000e+00*8.00000000e+00,realized_benchmark_node
1,708,3.00000000*6.00000000,1.60000000e+01*1.60000000e+01,realized_benchmark_node
1,709,3.00000000*9.00000000,8.00000000e+00*8.00000000e+00,realized_benchmark_node
1,710,3.00000000*12.00000000,8.00000000e+00*8.00000000e+00,realized_benchmark_node
1,711,3.00000000*13.50000000,8.00000000e+00*8.00000000e+00,realized_benchmark_node
1,712,3.00000000*15.00000000,8.00000000e+00*8.00000000e+00,realized_benchmark_node
1,713,4.50000000*-10.50000000,8.00000000e+00*8.00000000e+00,realized_benchmark_node
1,714,4.50000000*-9.00000000,8.00000000e+00*8.00000000e+00,realized_benchmark_node
1,715,4.50000000*-7.50000000,8.00000000e+00*8.00000000e+00,realized_benchmark_node
1,716,4.50000000*-1.50000000,1.60000000e+01*1.60000000e+01,realized_benchmark_node
1,717,4.50000000*10.50000000,8.00000000e+00*8.00000000e+00,realized_benchmark_node
1,718,4.50000000*12.00000000,8.00000000e+00*8.00000000e+00,realized_benchmark_node
1,719,6.00000000*-13.50000000,8.00000000e+00*8.00000000e+00,realized_benchmark_node
1,720,6.00000000*-10.50000000,8.00000000e+00*8.00000000e+00,realized_benchmark_node
1,721,6.00000000*-9.00000000,8.00000000e+00*8.00000000e+00,realized_benchmark_node
