10:	1ps	Berendsen	3e6	16.5005225747	6.61862643094	13.4765301814	90.0024439469	89.9990702765	89.8789669076	1471.7512297
GEM:	1ps	Berendsen	3e6	16.5030231318	6.62194617671	13.474505817	89.9993281577	89.998985806	89.9680740949	1472.49132961

1:	1ps	Berendsen	1e7	16.5050857969	6.62435108989	13.4638600594	90.0059490159	90.0048277113	89.9948297488	1472.04796116
2:	1ps	Berendsen	1e7	16.5060120186	6.61904413845	13.4651713521	90.0064579098	89.9960345305	89.8764395321	1471.08655224
3:	1ps	Berendsen	1e7	16.4975354635	6.62095438111	13.4659534986	89.9875976667	89.9960054902	89.9678665726	1470.84289337
4:	1ps	Berendsen	1e7	16.5105835493	6.6258400011	13.4665028048	90.0005103399	90.0007558177	89.9502365779	1473.15005626
5:	1ps	Berendsen	1e7	16.5141460377	6.62226831828	13.4628221621	90.0063358343	89.9972496887	89.9102678326	1472.27799696
6:	1ps	Berendsen	1e7	16.5044171037	6.62469986874	13.470095239	90.0163870634	90.0019054992	90.0097955774	1472.75217118
7:	1ps	Berendsen	1e7	16.4986785197	6.62652024924	13.4805759833	89.9902468806	89.9952579121	90.0533666852	1473.78989657
8:	1ps	Berendsen	1e7	16.5141173572	6.62181260547	13.4641151492	90.0162479872	90.0002052873	89.9543958461	1472.3171595
9:	1ps	Berendsen	1e7	16.5076843497	6.62070199193	13.4682234831	90.0014970442	90.0048176999	90.1038008295	1471.94121919
10:	1ps	Berendsen	1e7	16.5105991837	6.62660642871	13.4680439527	89.9966995624	89.99832422	89.9614035498	1473.50133543
GEM:	1ps	Berendsen	1e7	16.506885938	6.62327990729	13.4675363684	90.0027929305	89.9995383857	89.9782402752	1472.37072419

1:	1ps	Berendsen	3e7	16.5052673764	6.61559764133	13.439514622	89.9988935268	89.9979925791	90.0943764322	1467.45392258
2:	1ps	Berendsen	3e7	16.5188962558	6.61041167304	13.4394199541	89.9959775428	89.9974543849	90.1653615097	1467.4981093
3:	1ps	Berendsen	3e7	16.5102598238	6.6194162018	13.4410731887	90.0020885362	90.0027127659	90.1087174398	1468.91556866
4:	1ps	Berendsen	3e7	16.5208399792	6.61508363503	13.4424319021	90.0028796543	89.9985289962	89.9971745236	1469.04491189
5:	1ps	Berendsen	3e7	16.5261340358	6.61752786907	13.4421836297	89.9835265045	89.9995624967	90.1179542613	1470.03244215
6:	1ps	Berendsen	3e7	16.5185692687	6.61894512781	13.4337211634	90.0006835839	89.9991354457	89.944998015	1468.74535715
7:	1ps	Berendsen	3e7	16.5287260478	6.61407044092	13.444494075	90.0064307908	90.0069805617	90.0356840086	1469.7470995
8:	1ps	Berendsen	3e7	16.5201408559	6.61086290377	13.4353757495	90.0003800543	89.9980650143	90.1430255733	1467.27078181
9:	1ps	Berendsen	3e7	16.5105759042	6.61625439827	13.4411113608	90.0057662071	90.0003525026	89.9046222331	1468.24268665
10:	1ps	Berendsen	3e7	16.5180858484	6.61923774232	13.4476304038	89.9947186115	89.9994709622	89.9293844752	1470.29808076
GEM:	1ps	Berendsen	3e7	16.5177495396	6.61574076334	13.4406956049	89.9991345012	90.0000255709	90.0441298472	1468.72489604

1:	1ps	Berendsen	1e8	16.5462294134	6.59369129784	13.3589553021	89.9921063585	90.0020632324	90.2219452335	1457.40423787
2:	1ps	Berendsen	1e8	16.5474955394	6.59516680903	13.354022293	90.0038642352	89.9982382819	89.8507842699	1457.30370188
3:	1ps	Berendsen	1e8	16.5388808786	6.60269746098	13.3704852482	90.0014546336	90.0010164473	90.0991392039	1460.02360518
4:	1ps	Berendsen	1e8	16.5496579485	6.60012648517	13.3630876542	90.0058744112	90.0001663875	89.9352112839	1459.59179154
5:	1ps	Berendsen	1e8	16.5443457501	6.59607899858	13.3501607804	89.987660107	89.998473296	90.1729344957	1456.80711411
6:	1ps	Berendsen	1e8	16.5477784576	6.59515534831	13.3572616699	90.0096642772	90.0014182417	90.1945776536	1457.68345561
7:	1ps	Berendsen	1e8	16.5508984077	6.59989886367	13.363457202	90.003425774	90.0026043136	89.8984374873	1459.68859632
8:	1ps	Berendsen	1e8	16.5522599326	6.60144061442	13.3424610344	89.9972064837	89.9985046312	89.8772977285	1457.84869822
9:	1ps	Berendsen	1e8	16.5517275443	6.5937954385	13.359179623	89.9972636768	90.0026914703	90.1851695116	1457.93395861
10:	1ps	Berendsen	1e8	16.5513591858	6.59572401088	13.3561568205	89.9941131707	89.9950171297	89.8005733438	1457.99406451
GEM:	1ps	Berendsen	1e8	16.5480633058	6.59737753274	13.3575227628	89.9992633128	90.0000193432	90.0236070212	1458.22792239

1:	1ps	Berendsen	3e8	16.6446762922	6.54646236032	13.0992766183	89.9962816774	89.9946748384	90.377475181	1427.08731211
2:	1ps	Berendsen	3e8	16.6497470038	6.54932114369	13.1093026435	89.9863774571	89.991029854	89.6574820449	1429.23755449
3:	1ps	Berendsen	3e8	16.6555481439	6.54673046532	13.1106223157	90.0183133197	89.99816014	90.2399945389	1429.33036609
4:	1ps	Berendsen	3e8	16.6531535218	6.54789205154	13.1013170028	90.0185741017	89.9952264228	89.5850865339	1428.31606581
5:	1ps	Berendsen	3e8	16.6496592135	6.54885870338	13.108071584	90.0083018597	90.0013898777	90.353899446	1428.99396236
6:	1ps	Berendsen	3e8	16.6516646975	6.54926700601	13.1109537772	89.9929537118	89.996888676	90.3905531889	1429.57329202
7:	1ps	Berendsen	3e8	16.6582022401	6.54225394058	13.1081245587	89.9900516287	90.0030450281	89.5464280083	1428.2739644
8:	1ps	Berendsen	3e8	16.6547410971	6.54315479191	13.0890918343	89.9868460553	90.004479045	90.4577746991	1426.08560491
9:	1ps	Berendsen	3e8	16.6568068715	6.54317879115	13.1044977915	89.9973009086	90.0033062091	89.6098243467	1427.97505073
10:	1ps	Berendsen	3e8	16.6417812786	6.54286868595	13.1080895546	89.9890920571	89.999389106	90.3828593442	1427.0096621
GEM:	1ps	Berendsen	3e8	16.651598036	6.54599879398	13.1049347681	89.9984092777	89.9987589197	90.0601377332	1428.1882835

1:	1ps	Berendsen	1e9	17.1416592181	6.39002687815	11.9793971152	89.9963604331	90.0007712062	91.7473425683	1308.23887346
2:	1ps	Berendsen	1e9	17.136036505	6.38949909809	11.9869272581	90.0142743691	89.9941664151	88.2457529317	1308.47487667
3:	1ps	Berendsen	1e9	17.1354307224	6.38916721469	11.9849537193	89.9942063069	90.0019899544	88.2216187633	1308.16585515
4:	1ps	Berendsen	1e9	17.1242160767	6.38964991776	11.9893577645	89.9954031952	90.001297293	91.7424672033	1307.96565018
5:	1ps	Berendsen	1e9	17.1374944779	6.39184163008	11.9928411816	89.9999050998	90.0015789642	91.7525580989	1309.7539565
6:	1ps	Berendsen	1e9	17.130600369	6.3893963258	12.0061676903	89.9843020377	89.9993473971	91.7128907079	1310.22972875
7:	1ps	Berendsen	1e9	17.1201270178	6.39031767984	11.9777815935	89.9716477961	90.01231352	88.2707368934	1306.45813667
8:	1ps	Berendsen	1e9	17.1366371203	6.39005654926	11.9855246385	89.9844366204	89.995397231	91.7525577448	1308.54196781
9:	1ps	Berendsen	1e9	17.1266486248	6.39084322861	11.9922811176	90.0054705317	89.9969493601	88.2487608881	1308.61557141
10:	1ps	Berendsen	1e9	17.1351516446	6.39064187328	11.9810637858	90.0229218314	90.002838018	91.7510384548	1308.01333529
GEM:	1ps	Berendsen	1e9	17.1324001777	6.39014403956	11.9876295864	89.9968928221	90.0006649359	90.3445724254	1308.44579519

1:	1ps	Langevin	1e5	16.8726272893	6.61932161507	13.0045850508	90.0375643415	89.9983345889	89.72029494	1450.44133105
2:	1ps	Langevin	1e5	17.0829375225	6.58998699423	12.6527346385	90.0829367417	89.9692899566	89.575892028	1420.84791644
3:	1ps	Langevin	1e5	16.9619663693	6.60013120769	12.8421420479	90.1703111892	89.9962774283	89.7109112709	1435.17967793
4:	1ps	Langevin	1e5	16.9289293073	6.59797470082	12.8713024926	89.9625605232	89.9973202553	90.0998120082	1434.04792345
5:	1ps	Langevin	1e5	16.9607231595	6.59221367219	12.8313975354	89.8819933839	89.9879606421	90.4706670538	1431.72071071
6:	1ps	Langevin	1e5	16.8052117196	6.60298234379	13.0515566159	90.1735072915	89.9934616095	90.200766137	1445.0956584
7:	1ps	Langevin	1e5	17.0557874594	6.59611910499	12.6990618908	90.0972664536	89.9787387358	89.5216173836	1425.27042793
8:	1ps	Langevin	1e5	17.1662654829	6.58953996795	12.5197772085	90.136037821	89.9561520602	89.8505307999	1412.41842692
9:	1ps	Langevin	1e5	17.0823920106	6.58325714936	12.6256976378	89.9551887276	89.9734717959	90.9106460074	1415.97321999
10:	1ps	Langevin	1e5	16.9841080927	6.59807258871	12.8074108249	90.2159026607	89.9783351729	89.743333251	1432.15663899
GEM:	1ps	Langevin	1e5	16.9900948413	6.59695993448	12.7905665943	90.0713269134	89.9829342246	89.980447088	1430.31519318

1:	1ps	Langevin	3e5	17.0960149397	6.59419375149	12.6160530017	90.1558909171	89.9503804867	89.5615920386	1417.67567554
2:	1ps	Langevin	3e5	16.887610256	6.59956942457	12.9416836283	90.1037477825	90.0004511103	90.1656250746	1439.64601504
3:	1ps	Langevin	3e5	16.8771616723	6.59453343929	12.9388613714	90.1029822508	90.0179612947	90.4134569603	1436.20727103
4:	1ps	Langevin	3e5	16.8777302692	6.59520639316	12.9430172643	90.1367352931	90.0158130745	90.4039621178	1437.19433388
5:	1ps	Langevin	3e5	16.9753447609	6.59147126727	12.8029550216	89.9397782869	90.0187234599	89.4025389617	1429.11007817
6:	1ps	Langevin	3e5	17.1630297668	6.58750404446	12.5247856635	89.9163324563	89.9943649648	89.6747508433	1412.26076413
7:	1ps	Langevin	3e5	16.8768206059	6.60130967762	12.9574537884	90.1296334447	90.0025960426	89.6659438472	1440.5675893
8:	1ps	Langevin	3e5	17.0184250477	6.59455592834	12.7369106507	90.0639709313	89.9848437685	89.9300833846	1425.62003353
9:	1ps	Langevin	3e5	17.0744713066	6.59364610784	12.6501715369	89.9509376532	90.0034743608	89.7969600574	1419.99547147
10:	1ps	Langevin	3e5	17.0829472144	6.59876197764	12.6658428954	90.0728249544	89.9923233896	89.6694517702	1424.569952
GEM:	1ps	Langevin	3e5	16.992955584	6.59507520117	12.7777734822	90.057283397	89.9980931952	89.8684365056	1428.28471841

1:	1ps	Langevin	1e6	16.9547029592	6.60011027248	12.8354575441	89.9839004839	89.9634990451	90.4737048285	1433.32755085
2:	1ps	Langevin	1e6	16.8814472438	6.58503435521	12.9261637745	89.7983395717	90.0056513591	89.3991190975	1433.85279192
3:	1ps	Langevin	1e6	16.9744891707	6.59397895225	12.8207663808	89.640278415	90.0289109706	89.4904850999	1432.18593265
4:	1ps	Langevin	1e6	17.154420772	6.58814759577	12.5613483328	89.7151468556	89.9454193199	90.719648045	1417.67788477
5:	1ps	Langevin	1e6	17.0140160128	6.59183110381	12.7580022061	89.8668395428	90.0297344451	89.4538231752	1427.68777805
6:	1ps	Langevin	1e6	16.9072631765	6.60505533454	12.9323032279	89.923780868	90.0099850426	89.6776599896	1441.85501535
7:	1ps	Langevin	1e6	16.8471776003	6.59276149068	12.9835640082	90.2102538079	89.9912013711	89.5178143807	1438.61518218
8:	1ps	Langevin	1e6	17.1629437955	6.59807364463	12.5317338585	90.0458200546	89.9851798879	89.7375585748	1415.14742794
9:	1ps	Langevin	1e6	17.0674073127	6.58411042375	12.6641214547	89.9995211548	90.0078395662	90.6484739472	1419.99381344
10:	1ps	Langevin	1e6	16.8982887271	6.61164257859	12.9244462781	90.2552549861	89.9975307808	90.0043042171	1440.28113259
GEM:	1ps	Langevin	1e6	16.9862156771	6.59507457517	12.7937907066	89.943913574	89.9964951788	89.9122591356	1430.06245097

1:	1ps	Langevin	3e6	16.9897218555	6.5898353642	12.784880564	90.1399673141	90.0005341437	90.4914203604	1428.65925818
2:	1ps	Langevin	3e6	16.8677103332	6.59258523362	12.9679982384	90.0982116103	90.004355633	89.5631626192	1439.2823781
3:	1ps	Langevin	3e6	17.05366775	6.59612431366	12.6950987541	89.9245152419	89.9910310265	90.1631454561	1424.58180229
4:	1ps	Langevin	3e6	17.0782178614	6.59752310557	12.6636084514	90.0781463866	90.0042078731	89.4717075636	1423.13123108
5:	1ps	Langevin	3e6	17.0551160356	6.59346205695	12.6961148252	89.898009633	90.005670078	90.0427424328	1424.33320025
6:	1ps	Langevin	3e6	16.9839587322	6.59082307651	12.7851802403	89.9358965433	90.0020078212	90.0337241246	1427.4138185
7:	1ps	Langevin	3e6	16.9895611491	6.59157471935	12.7986144909	90.0458738067	90.0037719624	89.9891991621	1430.81624134
8:	1ps	Langevin	3e6	16.9656241651	6.59572369823	12.8249160171	89.9742669961	90.0002172661	90.2819919011	1432.05362508
9:	1ps	Langevin	3e6	16.9683344381	6.59379857454	12.8282657252	90.0504182103	90.0086331478	90.5109175325	1432.34797018
10:	1ps	Langevin	3e6	16.9977589635	6.5971727662	12.7816906609	89.989196455	89.9906486667	89.9951367108	1430.21189703
GEM:	1ps	Langevin	3e6	16.9949671284	6.59386229088	12.7826367968	90.0134502197	90.0011077619	90.0543147863	1429.2831422

1:	1ps	Langevin	1e7	17.1278516899	6.5786542604	12.533544048	89.7152711566	90.0721344912	89.2957801989	1407.2489458
2:	1ps	Langevin	1e7	16.9969381829	6.58204193904	12.7500662208	89.9323078629	89.9926133707	89.1693384874	1422.07939264
3:	1ps	Langevin	1e7	16.9743726957	6.59929757399	12.8183862794	89.7655039515	89.9932953529	90.623379214	1432.78782362
4:	1ps	Langevin	1e7	17.1368006028	6.5929226817	12.5905711697	89.8551468995	90.0227193672	89.7177271467	1419.5740884
5:	1ps	Langevin	1e7	17.4663229603	6.57624693841	12.0454154278	90.0791008529	89.9890125359	89.1581974496	1378.81099974
6:	1ps	Langevin	1e7	17.1358554896	6.5838618493	12.5490212844	90.0719202372	89.9824446208	89.8410731297	1411.89661487
7:	1ps	Langevin	1e7	17.3038387805	6.57991630078	12.3267847436	90.030259083	89.9951802192	90.0221209324	1400.81007043
8:	1ps	Langevin	1e7	17.2909937318	6.57165503277	12.3326130725	90.1135768913	90.0228384082	90.7460803727	1398.81744055
9:	1ps	Langevin	1e7	17.4499417632	6.58793065713	12.0818146602	90.0624044211	89.9867992602	89.2352579208	1384.42161906
10:	1ps	Langevin	1e7	17.1391228935	6.58712582602	12.5515873396	90.0061519397	90.0227143359	89.4077566228	1413.46694221
GEM:	1ps	Langevin	1e7	17.202203879	6.58396530595	12.4579804246	89.9631643296	90.0079751962	89.7216711475	1406.99139373

1:	1ps	Langevin	3e7	17.0967673725	6.61286467476	12.6556970067	90.3788571313	89.8908172672	89.5996068768	1428.80598157
2:	1ps	Langevin	3e7	16.9723068898	6.62438524585	12.8583377464	89.6471651623	90.0528129119	89.7492678844	1444.7201757
3:	1ps	Langevin	3e7	17.1085003363	6.61973708788	12.680376249	89.8730539606	90.0189374236	89.3637444822	1434.8055907
4:	1ps	Langevin	3e7	16.9111647215	6.63807776891	12.960218953	90.1919523886	90.0438391903	89.9456526594	1453.01591301
5:	1ps	Langevin	3e7	16.7510729946	6.59244126317	13.1532976629	90.0761292762	89.9614140551	90.0308659636	1450.63045699
6:	1ps	Langevin	3e7	16.8766886954	6.61238988323	12.9781790196	90.0301255287	90.0108193651	89.8742864502	1445.88239642
7:	1ps	Langevin	3e7	17.0793825811	6.59027302036	12.6472636536	89.7136429554	89.9588795362	90.7522825051	1420.85794944
8:	1ps	Langevin	3e7	16.9158450142	6.61455378743	12.922419974	90.1519033207	89.9770739732	89.8494660374	1444.13513909
9:	1ps	Langevin	3e7	17.08235078	6.60070514928	12.6469981871	90.1184243079	89.9675790022	89.9431711719	1421.22121276
10:	1ps	Langevin	3e7	16.9886974449	6.60723745212	12.8287650046	90.1345364437	90.0102831139	90.380894059	1437.43370609
GEM:	1ps	Langevin	3e7	16.978277683	6.6112665333	12.8331553457	90.0315790475	89.9892455839	89.948923809	1438.15085218

GEM:	LP NOT SUFFICIENTLY SAMPLED!

GEM:	LP NOT SUFFICIENTLY SAMPLED!

1:	1ps	NHCMTK	1e5	16.9066926294	6.58741721647	12.8709785468	89.9504970822	90.0131709742	89.3908950937	1430.75363865
2:	1ps	NHCMTK	1e5	16.9489631165	6.59800645855	12.8934328572	90.0275567209	89.9965711088	90.2716193819	1439.50247879
3:	1ps	NHCMTK	1e5	16.9625518565	6.59248576976	12.7774573721	90.0296454338	90.0065993239	89.8607311906	1425.10395995
4:	1ps	NHCMTK	1e5	17.2858803199	6.58027536092	12.2813145623	90.0138954156	90.0031950062	90.4123622808	1391.49355954
5:	1ps	NHCMTK	1e5	17.4567225151	6.58165431495	12.0367182045	90.0878661801	89.9817571768	89.0332286507	1376.43081469
6:	1ps	NHCMTK	1e5	17.0608550672	6.59515829952	12.6651531466	90.0284211077	90.0102467595	89.9037427764	1421.65792485
7:	1ps	NHCMTK	1e5	17.0696863933	6.58332515742	12.6733413581	89.9427459894	89.9935815176	90.5411181984	1421.63026062
8:	1ps	NHCMTK	1e5	17.0938599947	6.5942380019	12.6527517704	90.0039165828	90.0047313781	89.7933645795	1424.30564083
9:	1ps	NHCMTK	1e5	17.1028113757	6.58954232877	12.5587305826	90.0103431504	90.0014745941	89.9649912533	1410.49335062
10:	1ps	NHCMTK	1e5	17.0684241438	6.59005062202	12.6926283445	90.0122374081	89.9959456511	89.9408218987	1425.12088432
GEM:	1ps	NHCMTK	1e5	17.0956447412	6.58921535303	12.6102506745	90.0107125071	90.000727349	89.9112875304	1416.64925129

1:	1ps	NHCMTK	3e5	17.1724409946	6.59153124161	12.4944579224	89.9539172292	90.0175879476	90.240501668	1410.29851427
2:	1ps	NHCMTK	3e5	16.9388241257	6.60087343778	12.864751571	90.0088761897	90.0077557964	89.7564876564	1435.65980921
3:	1ps	NHCMTK	3e5	16.9415264432	6.5999145216	12.8669347537	89.9943274959	90.0107358705	89.9469488535	1436.12428691
4:	1ps	NHCMTK	3e5	17.1094340294	6.58882857782	12.6321540905	90.0354721831	89.9988246381	90.2692588767	1421.72190036
5:	1ps	NHCMTK	3e5	17.0780246496	6.58594613248	12.664581929	89.9791882137	89.9971735665	90.7636172161	1421.79944381
6:	1ps	NHCMTK	3e5	16.9677920054	6.59445379893	12.8279149667	90.0028275082	89.9919031399	90.1693345381	1433.81689435
7:	1ps	NHCMTK	3e5	17.1041608057	6.58430778327	12.5984375881	90.022698835	90.0080020253	90.1194953924	1415.34868487
8:	1ps	NHCMTK	3e5	17.1104617213	6.58268338722	12.6196942791	90.0126113786	90.0023548217	89.5510175188	1418.65148377
9:	1ps	NHCMTK	3e5	17.2610810632	6.58202321459	12.348932983	90.086935028	89.9990707808	89.5227946094	1399.04720624
10:	1ps	NHCMTK	3e5	17.1563901724	6.58607663826	12.508972265	89.9741934267	90.014733068	89.4922316111	1410.56203868
GEM:	1ps	NHCMTK	3e5	17.0840136011	6.58966387336	12.6426832349	90.0071047488	90.0048141655	89.9831687941	1420.30302625

1:	1ps	NHCMTK	1e6	17.1184752088	6.58486930738	12.5644900972	89.9810492499	90.0209182763	89.19936536	1411.88560904
2:	1ps	NHCMTK	1e6	17.1180960174	6.59286544275	12.5620911686	90.0330696679	89.9884397111	89.5855015363	1414.71011225
3:	1ps	NHCMTK	1e6	17.2653892598	6.59503656553	12.4142473803	89.9885958959	89.999669681	90.4797865063	1411.45053594
4:	1ps	NHCMTK	1e6	17.1360450205	6.59713906889	12.557824218	89.9773263572	89.9990879351	89.8127576767	1416.5854252
5:	1ps	NHCMTK	1e6	17.0816035079	6.58901903516	12.6074295852	90.0435047121	89.9816420495	89.6811140048	1414.36207528
6:	1ps	NHCMTK	1e6	16.9064989398	6.60081942959	12.9112264934	89.9616989931	90.0056862338	89.6980313797	1438.49355468
7:	1ps	NHCMTK	1e6	16.9289028003	6.597184492	12.8509824354	90.00910596	89.9904238561	89.7796019789	1431.32331446
8:	1ps	NHCMTK	1e6	17.0093470476	6.5963766554	12.7817202083	90.00268914	89.9897581948	89.7098629257	1431.19758813
9:	1ps	NHCMTK	1e6	17.0874875962	6.59077441312	12.6520087071	90.0202123335	90.0212745965	90.4128358256	1422.40399139
10:	1ps	NHCMTK	1e6	17.0065180809	6.59505089249	12.7551702272	89.9735104146	90.0006460876	89.7983182647	1427.7302767
GEM:	1ps	NHCMTK	1e6	17.0658363479	6.59391353023	12.6657190521	89.9990762724	89.9997546622	89.8157175459	1422.01424831

1:	1ps	NHCMTK	3e6	16.9403401603	6.60444946495	12.8498028609	90.0468929895	89.9912208951	90.1232468421	1435.10486529
2:	1ps	NHCMTK	3e6	16.9605828905	6.60017081418	12.8458729616	89.987677228	90.0077622866	89.8549754859	1434.94998251
3:	1ps	NHCMTK	3e6	17.1087536511	6.58457665307	12.5907246458	90.0329483397	89.995615619	90.0972602697	1415.37159606
4:	1ps	NHCMTK	3e6	17.0367859017	6.59030862228	12.7485867037	90.0187115553	89.9979164497	90.353794713	1429.69921416
5:	1ps	NHCMTK	3e6	17.1448090372	6.59375960973	12.56540262	89.9828109214	89.9967162452	90.1462209031	1416.87642153
6:	1ps	NHCMTK	3e6	16.9757819059	6.59438861448	12.7888851213	90.0443805394	89.9836449955	89.7391293088	1429.19335299
7:	1ps	NHCMTK	3e6	17.1062647499	6.58802009628	12.6018521864	90.0033096859	90.0000867504	90.3046937104	1417.00130955
8:	1ps	NHCMTK	3e6	17.1187702229	6.58557166069	12.5853178176	89.9800285774	90.0154260071	90.4357814575	1415.5140727
9:	1ps	NHCMTK	3e6	17.0938097995	6.59383347333	12.6096559083	89.9906447699	89.9875860663	90.2056266805	1416.93283863
10:	1ps	NHCMTK	3e6	17.0399764153	6.59315130932	12.7224117941	89.9655223569	89.9989620491	89.9907553074	1427.38157501
GEM:	1ps	NHCMTK	3e6	17.0525874734	6.59282303183	12.690851262	90.0052926963	89.9974937364	90.1251484679	1423.80252284

1:	1ps	NHCMTK	1e7	17.0077683234	6.58810609599	12.7129687936	90.1409241345	90.0133670704	90.4553170515	1419.54717976
2:	1ps	NHCMTK	1e7	17.1533034249	6.58418796173	12.5185345177	89.9946570057	90.0185989235	90.2022059021	1410.97015431
3:	1ps	NHCMTK	1e7	17.2559500884	6.59114178682	12.4073079121	89.8982421094	89.9578795242	90.8653638142	1408.46997673
