layer,nr,cvs,kappas,type
1,358,-14.25000000*7.50000000,3.20000000e+01*3.20000000e+01,node
1,359,-14.25000000*12.75000000,3.20000000e+01*3.20000000e+01,node
1,360,-14.25000000*14.25000000,1.60000000e+01*1.60000000e+01,node
1,361,-14.25000000*15.00000000,3.20000000e+01*3.20000000e+01,node
1,362,-14.25000000*15.75000000,3.20000000e+01*3.20000000e+01,node
1,363,-13.50000000*-14.25000000,4.00000000e+00*4.00000000e+00,node
1,364,-13.50000000*-8.25000000,4.00000000e+00*4.00000000e+00,node
1,365,-13.50000000*-6.75000000,1.60000000e+01*1.60000000e+01,node
1,366,-13.50000000*-2.25000000,8.00000000e+00*8.00000000e+00,node
1,367,-13.50000000*2.25000000,3.20000000e+01*3.20000000e+01,node
1,368,-13.50000000*3.75000000,8.00000000e+00*8.00000000e+00,node
1,369,-13.50000000*5.25000000,1.60000000e+01*1.60000000e+01,node
1,370,-13.50000000*6.75000000,8.00000000e+00*8.00000000e+00,node
1,371,-13.50000000*8.25000000,8.00000000e+00*8.00000000e+00,node
1,372,-13.50000000*12.75000000,1.60000000e+01*1.60000000e+01,node
1,373,-13.50000000*14.25000000,1.60000000e+01*1.60000000e+01,node
1,374,-12.75000000*-13.50000000,3.20000000e+01*3.20000000e+01,node
1,375,-12.75000000*-9.75000000,3.20000000e+01*3.20000000e+01,node
1,376,-12.75000000*-9.00000000,3.20000000e+01*3.20000000e+01,node
1,377,-12.75000000*-8.25000000,1.60000000e+01*1.60000000e+01,node
1,378,-12.75000000*-7.50000000,4.00000000e+00*4.00000000e+00,node
1,379,-12.75000000*-6.75000000,8.00000000e+00*8.00000000e+00,node
1,380,-12.75000000*-6.00000000,1.60000000e+01*1.60000000e+01,node
1,381,-12.75000000*-5.25000000,6.40000000e+01*6.40000000e+01,node
1,382,-12.75000000*-2.25000000,8.00000000e+00*8.00000000e+00,node
1,383,-12.75000000*2.25000000,8.00000000e+00*8.00000000e+00,node
1,384,-12.75000000*3.75000000,1.60000000e+01*1.60000000e+01,node
1,385,-12.75000000*5.25000000,8.00000000e+00*8.00000000e+00,node
1,386,-12.75000000*6.00000000,8.00000000e+00*8.00000000e+00,node
1,387,-12.75000000*6.75000000,8.00000000e+00*8.00000000e+00,node
1,388,-12.75000000*7.50000000,4.00000000e+00*4.00000000e+00,node
1,389,-12.75000000*8.25000000,4.00000000e+00*4.00000000e+00,node
1,390,-12.75000000*9.00000000,8.00000000e+00*8.00000000e+00,node
1,391,-12.75000000*9.75000000,3.20000000e+01*3.20000000e+01,node
1,392,-12.75000000*11.25000000,3.20000000e+01*3.20000000e+01,node
1,393,-12.75000000*12.00000000,8.00000000e+00*8.00000000e+00,node
1,394,-12.75000000*15.00000000,1.60000000e+01*1.60000000e+01,node
1,395,-12.75000000*15.75000000,1.60000000e+01*1.60000000e+01,node
1,396,-12.00000000*-8.25000000,3.20000000e+01*3.20000000e+01,node
1,397,-12.00000000*-6.75000000,8.00000000e+00*8.00000000e+00,node
1,398,-12.00000000*6.75000000,8.00000000e+00*8.00000000e+00,node
1,399,-12.00000000*8.25000000,8.00000000e+00*8.00000000e+00,node
1,400,-12.00000000*12.75000000,8.00000000e+00*8.00000000e+00,node
1,401,-12.00000000*14.25000000,1.60000000e+01*1.60000000e+01,node
1,402,-12.00000000*15.75000000,8.00000000e+00*8.00000000e+00,node
1,403,-11.25000000*-8.25000000,1.60000000e+01*1.60000000e+01,node
1,404,-11.25000000*-6.75000000,8.00000000e+00*8.00000000e+00,node
1,405,-11.25000000*6.75000000,8.00000000e+00*8.00000000e+00,node
1,406,-11.25000000*8.25000000,3.20000000e+01*3.20000000e+01,node
1,407,-11.25000000*11.25000000,8.00000000e+00*8.00000000e+00,node
1,408,-11.25000000*12.00000000,4.00000000e+00*4.00000000e+00,node
1,409,-11.25000000*15.00000000,3.20000000e+01*3.20000000e+01,node
1,410,-10.50000000*11.25000000,8.00000000e+00*8.00000000e+00,node
1,411,-10.50000000*12.75000000,4.00000000e+00*4.00000000e+00,node
1,412,-10.50000000*14.25000000,3.20000000e+01*3.20000000e+01,node
1,413,-10.50000000*15.75000000,8.00000000e+00*8.00000000e+00,node
1,414,-9.75000000*-15.00000000,1.60000000e+01*1.60000000e+01,node
1,415,-9.75000000*-12.00000000,8.00000000e+00*8.00000000e+00,node
1,416,-9.75000000*-11.25000000,3.20000000e+01*3.20000000e+01,node
1,417,-9.75000000*11.25000000,8.00000000e+00*8.00000000e+00,node
1,418,-9.75000000*12.00000000,4.00000000e+00*4.00000000e+00,node
1,419,-9.75000000*12.75000000,8.00000000e+00*8.00000000e+00,node
1,420,-9.75000000*13.50000000,1.60000000e+01*1.60000000e+01,node
1,421,-9.75000000*14.25000000,8.00000000e+00*8.00000000e+00,node
1,422,-9.75000000*15.00000000,3.20000000e+01*3.20000000e+01,node
1,423,-9.00000000*-17.25000000,1.60000000e+01*1.60000000e+01,node
1,424,-9.00000000*-15.75000000,8.00000000e+00*8.00000000e+00,node
1,425,-9.00000000*-14.25000000,8.00000000e+00*8.00000000e+00,node
1,426,-9.00000000*-12.75000000,8.00000000e+00*8.00000000e+00,node
1,427,-9.00000000*12.75000000,8.00000000e+00*8.00000000e+00,node
1,428,-9.00000000*14.25000000,8.00000000e+00*8.00000000e+00,node
1,429,-9.00000000*15.75000000,3.20000000e+01*3.20000000e+01,node
1,430,-9.00000000*17.25000000,8.00000000e+00*8.00000000e+00,node
1,431,-8.25000000*-18.00000000,8.00000000e+00*8.00000000e+00,node
1,432,-8.25000000*-17.25000000,3.20000000e+01*3.20000000e+01,node
1,433,-8.25000000*-15.75000000,1.60000000e+01*1.60000000e+01,node
1,434,-8.25000000*-15.00000000,8.00000000e+00*8.00000000e+00,node
1,435,-8.25000000*-14.25000000,1.60000000e+01*1.60000000e+01,node
1,436,-8.25000000*-13.50000000,8.00000000e+00*8.00000000e+00,node
1,437,-8.25000000*-12.75000000,8.00000000e+00*8.00000000e+00,node
1,438,-8.25000000*-12.00000000,3.20000000e+01*3.20000000e+01,node
1,439,-8.25000000*-11.25000000,8.00000000e+00*8.00000000e+00,node
1,440,-8.25000000*11.25000000,3.20000000e+01*3.20000000e+01,node
1,441,-8.25000000*12.00000000,8.00000000e+00*8.00000000e+00,node
1,442,-8.25000000*12.75000000,8.00000000e+00*8.00000000e+00,node
1,443,-8.25000000*13.50000000,8.00000000e+00*8.00000000e+00,node
1,444,-8.25000000*14.25000000,8.00000000e+00*8.00000000e+00,node
1,445,-8.25000000*15.75000000,1.60000000e+01*1.60000000e+01,node
1,446,-8.25000000*16.50000000,3.20000000e+01*3.20000000e+01,node
1,447,-8.25000000*17.25000000,1.60000000e+01*1.60000000e+01,node
1,448,-8.25000000*18.00000000,8.00000000e+00*8.00000000e+00,node
1,449,-8.25000000*18.75000000,1.60000000e+01*1.60000000e+01,node
1,450,-7.50000000*-14.25000000,8.00000000e+00*8.00000000e+00,node
1,451,-7.50000000*-12.75000000,8.00000000e+00*8.00000000e+00,node
1,452,-7.50000000*12.75000000,3.20000000e+01*3.20000000e+01,node
1,453,-7.50000000*17.25000000,8.00000000e+00*8.00000000e+00,node
1,454,-6.75000000*-15.75000000,4.00000000e+00*4.00000000e+00,node
1,455,-6.75000000*-15.00000000,4.00000000e+00*4.00000000e+00,node
1,456,-6.75000000*-14.25000000,8.00000000e+00*8.00000000e+00,node
1,457,-6.75000000*-13.50000000,8.00000000e+00*8.00000000e+00,node
1,458,-6.75000000*-12.75000000,3.20000000e+01*3.20000000e+01,node
1,459,-6.75000000*12.75000000,8.00000000e+00*8.00000000e+00,node
1,460,-6.75000000*13.50000000,8.00000000e+00*8.00000000e+00,node
1,461,-6.75000000*14.25000000,8.00000000e+00*8.00000000e+00,node
1,462,-6.75000000*15.75000000,1.60000000e+01*1.60000000e+01,node
1,463,-6.75000000*16.50000000,8.00000000e+00*8.00000000e+00,node
1,464,-6.00000000*-17.25000000,1.60000000e+01*1.60000000e+01,node
1,465,-6.00000000*-15.75000000,4.00000000e+00*4.00000000e+00,node
1,466,-6.00000000*-14.25000000,8.00000000e+00*8.00000000e+00,node
1,467,-6.00000000*14.25000000,8.00000000e+00*8.00000000e+00,node
1,468,-6.00000000*15.75000000,4.00000000e+00*4.00000000e+00,node
1,469,-6.00000000*17.25000000,6.40000000e+01*6.40000000e+01,node
1,470,-5.25000000*-18.00000000,1.60000000e+01*1.60000000e+01,node
1,471,-5.25000000*-17.25000000,1.60000000e+01*1.60000000e+01,node
1,472,-5.25000000*-16.50000000,4.00000000e+00*4.00000000e+00,node
1,473,-5.25000000*-15.75000000,4.00000000e+00*4.00000000e+00,node
1,474,-5.25000000*-15.00000000,1.60000000e+01*1.60000000e+01,node
1,475,-5.25000000*-14.25000000,8.00000000e+00*8.00000000e+00,node
1,476,-5.25000000*-13.50000000,1.60000000e+01*1.60000000e+01,node
1,477,-5.25000000*-12.75000000,3.20000000e+01*3.20000000e+01,node
1,478,-5.25000000*14.25000000,8.00000000e+00*8.00000000e+00,node
1,479,-5.25000000*15.00000000,3.20000000e+01*3.20000000e+01,node
1,480,-5.25000000*15.75000000,8.00000000e+00*8.00000000e+00,node
1,481,-5.25000000*16.50000000,4.00000000e+00*4.00000000e+00,node
1,482,-5.25000000*17.25000000,3.20000000e+01*3.20000000e+01,node
1,483,-5.25000000*18.00000000,1.60000000e+01*1.60000000e+01,node
1,484,-5.25000000*18.75000000,1.60000000e+01*1.60000000e+01,node
1,485,-4.50000000*-17.25000000,3.20000000e+01*3.20000000e+01,node
1,486,-4.50000000*-15.75000000,1.60000000e+01*1.60000000e+01,node
1,487,-4.50000000*-14.25000000,8.00000000e+00*8.00000000e+00,node
1,488,-4.50000000*15.75000000,3.20000000e+01*3.20000000e+01,node
1,489,-4.50000000*17.25000000,1.60000000e+01*1.60000000e+01,node
1,490,-3.75000000*-21.75000000,3.20000000e+01*3.20000000e+01,node
1,491,-3.75000000*-20.25000000,6.40000000e+01*6.40000000e+01,node
1,492,-3.75000000*-17.25000000,1.60000000e+01*1.60000000e+01,node
1,493,-3.75000000*-15.75000000,1.60000000e+01*1.60000000e+01,node
1,494,-3.75000000*-14.25000000,3.20000000e+01*3.20000000e+01,node
1,495,-3.75000000*0.75000000,3.20000000e+01*3.20000000e+01,node
1,496,-3.75000000*15.75000000,1.28000000e+02*1.28000000e+02,node
1,497,-3.75000000*17.25000000,1.60000000e+01*1.60000000e+01,node
1,498,-3.00000000*-21.75000000,3.20000000e+01*3.20000000e+01,node
1,499,-3.00000000*-20.25000000,3.20000000e+01*3.20000000e+01,node
1,500,-3.00000000*0.75000000,1.60000000e+01*1.60000000e+01,node
1,501,-2.25000000*-21.75000000,8.00000000e+00*8.00000000e+00,node
1,502,-2.25000000*-20.25000000,3.20000000e+01*3.20000000e+01,node
1,503,-2.25000000*-19.50000000,3.20000000e+01*3.20000000e+01,node
1,504,-2.25000000*-18.75000000,3.20000000e+01*3.20000000e+01,node
1,505,-2.25000000*-17.25000000,3.20000000e+01*3.20000000e+01,node
1,506,-2.25000000*-15.75000000,3.20000000e+01*3.20000000e+01,node
1,507,-2.25000000*0.00000000,4.00000000e+00*4.00000000e+00,node
1,508,-2.25000000*1.50000000,8.00000000e+00*8.00000000e+00,node
1,509,-2.25000000*2.25000000,3.20000000e+01*3.20000000e+01,node
1,510,-2.25000000*14.25000000,1.60000000e+01*1.60000000e+01,node
1,511,-2.25000000*15.75000000,3.20000000e+01*3.20000000e+01,node
1,512,-2.25000000*17.25000000,6.40000000e+01*6.40000000e+01,node
1,513,-2.25000000*18.75000000,1.60000000e+01*1.60000000e+01,node
1,514,-1.50000000*-18.75000000,8.00000000e+00*8.00000000e+00,node
1,515,-1.50000000*-17.25000000,3.20000000e+01*3.20000000e+01,node
1,516,-1.50000000*-15.75000000,8.00000000e+00*8.00000000e+00,node
1,517,-1.50000000*-2.25000000,1.60000000e+01*1.60000000e+01,node
1,518,-1.50000000*2.25000000,1.60000000e+01*1.60000000e+01,node
1,519,-1.50000000*14.25000000,8.00000000e+00*8.00000000e+00,node
1,520,-1.50000000*15.75000000,6.40000000e+01*6.40000000e+01,node
1,521,-1.50000000*17.25000000,3.20000000e+01*3.20000000e+01,node
1,522,-1.50000000*18.75000000,3.20000000e+01*3.20000000e+01,node
1,523,-0.75000000*-20.25000000,3.20000000e+01*3.20000000e+01,node
1,524,-0.75000000*-19.50000000,8.00000000e+00*8.00000000e+00,node
1,525,-0.75000000*-18.75000000,8.00000000e+00*8.00000000e+00,node
1,526,-0.75000000*-18.00000000,1.60000000e+01*1.60000000e+01,node
1,527,-0.75000000*-15.00000000,8.00000000e+00*8.00000000e+00,node
1,528,-0.75000000*-14.25000000,4.00000000e+00*4.00000000e+00,node
1,529,-0.75000000*-3.75000000,6.40000000e+01*6.40000000e+01,node
1,530,-0.75000000*-3.00000000,3.20000000e+01*3.20000000e+01,node
1,531,-0.75000000*3.00000000,3.20000000e+01*3.20000000e+01,node
1,532,-0.75000000*3.75000000,6.40000000e+01*6.40000000e+01,node
1,533,-0.75000000*12.75000000,8.00000000e+00*8.00000000e+00,node
1,534,-0.75000000*13.50000000,8.00000000e+00*8.00000000e+00,node
1,535,-0.75000000*14.25000000,4.00000000e+00*4.00000000e+00,node
1,536,-0.75000000*15.00000000,8.00000000e+00*8.00000000e+00,node
1,537,-0.75000000*15.75000000,4.00000000e+00*4.00000000e+00,node
1,538,-0.75000000*16.50000000,1.60000000e+01*1.60000000e+01,node
1,539,-0.75000000*17.25000000,3.20000000e+01*3.20000000e+01,node
1,540,-0.75000000*18.00000000,8.00000000e+00*8.00000000e+00,node
1,541,-0.75000000*18.75000000,8.00000000e+00*8.00000000e+00,node
1,542,-0.75000000*19.50000000,8.00000000e+00*8.00000000e+00,node
1,543,-0.75000000*20.25000000,1.60000000e+01*1.60000000e+01,node
1,544,0.00000000*-18.75000000,8.00000000e+00*8.00000000e+00,node
1,545,0.00000000*-15.75000000,4.00000000e+00*4.00000000e+00,node
1,546,0.00000000*-14.25000000,4.00000000e+00*4.00000000e+00,node
1,547,0.00000000*14.25000000,4.00000000e+00*4.00000000e+00,node
1,548,0.00000000*15.75000000,8.00000000e+00*8.00000000e+00,node
1,549,0.00000000*17.25000000,8.00000000e+00*8.00000000e+00,node
1,550,0.00000000*18.75000000,1.60000000e+01*1.60000000e+01,node
1,551,0.75000000*-18.75000000,4.00000000e+00*4.00000000e+00,node
1,552,0.75000000*-16.50000000,8.00000000e+00*8.00000000e+00,node
1,553,0.75000000*-15.75000000,8.00000000e+00*8.00000000e+00,node
1,554,0.75000000*-15.00000000,8.00000000e+00*8.00000000e+00,node
1,555,0.75000000*-14.25000000,1.60000000e+01*1.60000000e+01,node
1,556,0.75000000*12.75000000,3.20000000e+01*3.20000000e+01,node
1,557,0.75000000*13.50000000,8.00000000e+00*8.00000000e+00,node
1,558,0.75000000*14.25000000,8.00000000e+00*8.00000000e+00,node
1,559,0.75000000*15.00000000,3.20000000e+01*3.20000000e+01,node
1,560,0.75000000*15.75000000,1.60000000e+01*1.60000000e+01,node
1,561,0.75000000*16.50000000,1.60000000e+01*1.60000000e+01,node
1,562,0.75000000*17.25000000,4.00000000e+00*4.00000000e+00,node
1,563,0.75000000*18.00000000,4.00000000e+00*4.00000000e+00,node
1,564,0.75000000*18.75000000,8.00000000e+00*8.00000000e+00,node
1,565,0.75000000*19.50000000,4.00000000e+00*4.00000000e+00,node
1,566,0.75000000*20.25000000,1.60000000e+01*1.60000000e+01,node
1,567,1.50000000*-15.75000000,3.20000000e+01*3.20000000e+01,node
1,568,1.50000000*14.25000000,3.20000000e+01*3.20000000e+01,node
1,569,1.50000000*15.75000000,6.40000000e+01*6.40000000e+01,node
1,570,1.50000000*17.25000000,3.20000000e+01*3.20000000e+01,node
1,571,1.50000000*18.75000000,1.60000000e+01*1.60000000e+01,node
1,572,2.25000000*-17.25000000,3.20000000e+01*3.20000000e+01,node
1,573,2.25000000*-16.50000000,1.60000000e+01*1.60000000e+01,node
1,574,2.25000000*-15.75000000,1.60000000e+01*1.60000000e+01,node
1,575,2.25000000*-15.00000000,1.60000000e+01*1.60000000e+01,node
1,576,2.25000000*-14.25000000,1.60000000e+01*1.60000000e+01,node
1,577,2.25000000*-1.50000000,1.60000000e+01*1.60000000e+01,node
1,578,2.25000000*1.50000000,1.60000000e+01*1.60000000e+01,node
1,579,2.25000000*12.75000000,1.60000000e+01*1.60000000e+01,node
1,580,2.25000000*13.50000000,1.60000000e+01*1.60000000e+01,node
1,581,2.25000000*14.25000000,1.60000000e+01*1.60000000e+01,node
1,582,2.25000000*15.00000000,8.00000000e+00*8.00000000e+00,node
1,583,2.25000000*15.75000000,3.20000000e+01*3.20000000e+01,node
1,584,2.25000000*16.50000000,3.20000000e+01*3.20000000e+01,node
1,585,2.25000000*17.25000000,3.20000000e+01*3.20000000e+01,node
1,586,2.25000000*18.75000000,3.20000000e+01*3.20000000e+01,node
1,587,3.00000000*-15.75000000,8.00000000e+00*8.00000000e+00,node
1,588,3.00000000*-14.25000000,8.00000000e+00*8.00000000e+00,node
1,589,3.00000000*-0.75000000,3.20000000e+01*3.20000000e+01,node
1,590,3.00000000*0.75000000,3.20000000e+01*3.20000000e+01,node
1,591,3.00000000*14.25000000,1.60000000e+01*1.60000000e+01,node
1,592,3.00000000*15.75000000,8.00000000e+00*8.00000000e+00,node
1,593,3.75000000*-15.75000000,3.20000000e+01*3.20000000e+01,node
1,594,3.75000000*-15.00000000,3.20000000e+01*3.20000000e+01,node
1,595,3.75000000*-14.25000000,3.20000000e+01*3.20000000e+01,node
1,596,3.75000000*-13.50000000,3.20000000e+01*3.20000000e+01,node
1,597,3.75000000*-12.75000000,1.60000000e+01*1.60000000e+01,node
1,598,3.75000000*-0.75000000,6.40000000e+01*6.40000000e+01,node
1,599,3.75000000*0.75000000,6.40000000e+01*6.40000000e+01,node
1,600,3.75000000*12.75000000,8.00000000e+00*8.00000000e+00,node
1,601,3.75000000*13.50000000,8.00000000e+00*8.00000000e+00,node
1,602,3.75000000*14.25000000,3.20000000e+01*3.20000000e+01,node
1,603,3.75000000*15.00000000,6.40000000e+01*6.40000000e+01,node
1,604,3.75000000*15.75000000,8.00000000e+00*8.00000000e+00,node
1,605,3.75000000*16.50000000,1.60000000e+01*1.60000000e+01,node
1,606,4.50000000*-14.25000000,3.20000000e+01*3.20000000e+01,node
1,607,4.50000000*14.25000000,3.20000000e+01*3.20000000e+01,node
1,608,4.50000000*15.75000000,1.60000000e+01*1.60000000e+01,node
1,609,5.25000000*-17.25000000,3.20000000e+01*3.20000000e+01,node
1,610,5.25000000*-15.75000000,3.20000000e+01*3.20000000e+01,node
1,611,5.25000000*-15.00000000,8.00000000e+00*8.00000000e+00,node
1,612,5.25000000*-14.25000000,3.20000000e+01*3.20000000e+01,node
1,613,5.25000000*-13.50000000,8.00000000e+00*8.00000000e+00,node
1,614,5.25000000*-12.75000000,1.60000000e+01*1.60000000e+01,node
1,615,5.25000000*12.75000000,1.60000000e+01*1.60000000e+01,node
1,616,5.25000000*13.50000000,1.60000000e+01*1.60000000e+01,node
1,617,5.25000000*14.25000000,3.20000000e+01*3.20000000e+01,node
1,618,5.25000000*15.00000000,8.00000000e+00*8.00000000e+00,node
1,619,5.25000000*15.75000000,8.00000000e+00*8.00000000e+00,node
1,620,5.25000000*16.50000000,1.60000000e+01*1.60000000e+01,node
1,621,6.00000000*-17.25000000,8.00000000e+00*8.00000000e+00,node
1,622,6.00000000*-15.75000000,8.00000000e+00*8.00000000e+00,node
1,623,6.00000000*-14.25000000,1.60000000e+01*1.60000000e+01,node
1,624,6.00000000*-12.75000000,1.60000000e+01*1.60000000e+01,node
1,625,6.00000000*12.75000000,3.20000000e+01*3.20000000e+01,node
1,626,6.00000000*14.25000000,8.00000000e+00*8.00000000e+00,node
1,627,6.00000000*15.75000000,1.60000000e+01*1.60000000e+01,node
1,628,6.00000000*17.25000000,8.00000000e+00*8.00000000e+00,node
1,629,6.75000000*-16.50000000,1.60000000e+01*1.60000000e+01,node
1,630,6.75000000*-15.75000000,8.00000000e+00*8.00000000e+00,node
1,631,6.75000000*-15.00000000,1.60000000e+01*1.60000000e+01,node
1,632,6.75000000*-14.25000000,3.20000000e+01*3.20000000e+01,node
1,633,6.75000000*-13.50000000,3.20000000e+01*3.20000000e+01,node
1,634,6.75000000*-12.75000000,1.60000000e+01*1.60000000e+01,node
1,635,6.75000000*12.75000000,1.60000000e+01*1.60000000e+01,node
1,636,6.75000000*14.25000000,3.20000000e+01*3.20000000e+01,node
1,637,6.75000000*15.00000000,8.00000000e+00*8.00000000e+00,node
1,638,6.75000000*16.50000000,3.20000000e+01*3.20000000e+01,node
1,639,7.50000000*-17.25000000,1.60000000e+01*1.60000000e+01,node
1,640,7.50000000*-15.75000000,1.60000000e+01*1.60000000e+01,node
1,641,7.50000000*-14.25000000,1.60000000e+01*1.60000000e+01,node
1,642,7.50000000*18.75000000,4.00000000e+00*4.00000000e+00,node
1,643,8.25000000*-18.75000000,3.20000000e+01*3.20000000e+01,node
1,644,8.25000000*-18.00000000,3.20000000e+01*3.20000000e+01,node
1,645,8.25000000*-17.25000000,1.60000000e+01*1.60000000e+01,node
1,646,8.25000000*-16.50000000,1.60000000e+01*1.60000000e+01,node
1,647,8.25000000*-15.00000000,8.00000000e+00*8.00000000e+00,node
1,648,8.25000000*-13.50000000,3.20000000e+01*3.20000000e+01,node
1,649,8.25000000*-12.75000000,1.60000000e+01*1.60000000e+01,node
1,650,8.25000000*11.25000000,3.20000000e+01*3.20000000e+01,node
1,651,8.25000000*12.75000000,1.60000000e+01*1.60000000e+01,node
1,652,8.25000000*18.00000000,3.20000000e+01*3.20000000e+01,node
1,653,8.25000000*18.75000000,3.20000000e+01*3.20000000e+01,node
1,654,9.00000000*-17.25000000,1.60000000e+01*1.60000000e+01,node
1,655,9.00000000*11.25000000,8.00000000e+00*8.00000000e+00,node
1,656,9.00000000*12.75000000,1.60000000e+01*1.60000000e+01,node
1,657,9.00000000*17.25000000,1.60000000e+01*1.60000000e+01,node
1,658,9.75000000*-13.50000000,1.60000000e+01*1.60000000e+01,node
1,659,9.75000000*-12.75000000,8.00000000e+00*8.00000000e+00,node
1,660,9.75000000*-11.25000000,3.20000000e+01*3.20000000e+01,node
1,661,9.75000000*-10.50000000,1.60000000e+01*1.60000000e+01,node
1,662,9.75000000*-9.75000000,1.60000000e+01*1.60000000e+01,node
1,663,9.75000000*9.75000000,8.00000000e+00*8.00000000e+00,node
1,664,9.75000000*10.50000000,1.60000000e+01*1.60000000e+01,node
1,665,9.75000000*11.25000000,3.20000000e+01*3.20000000e+01,node
1,666,9.75000000*12.00000000,3.20000000e+01*3.20000000e+01,node
1,667,9.75000000*16.50000000,1.60000000e+01*1.60000000e+01,node
1,668,9.75000000*17.25000000,1.60000000e+01*1.60000000e+01,node
1,669,10.50000000*-14.25000000,1.60000000e+01*1.60000000e+01,node
1,670,10.50000000*-12.75000000,8.00000000e+00*8.00000000e+00,node
1,671,10.50000000*-11.25000000,3.20000000e+01*3.20000000e+01,node
1,672,10.50000000*-9.75000000,1.60000000e+01*1.60000000e+01,node
1,673,10.50000000*9.75000000,8.00000000e+00*8.00000000e+00,node
1,674,10.50000000*11.25000000,3.20000000e+01*3.20000000e+01,node
1,675,10.50000000*12.75000000,1.60000000e+01*1.60000000e+01,node
1,676,10.50000000*15.75000000,1.60000000e+01*1.60000000e+01,node
1,677,11.25000000*-17.25000000,8.00000000e+00*8.00000000e+00,node
1,678,11.25000000*-16.50000000,1.60000000e+01*1.60000000e+01,node
1,679,11.25000000*-14.25000000,4.00000000e+00*4.00000000e+00,node
1,680,11.25000000*-13.50000000,1.60000000e+01*1.60000000e+01,node
1,681,11.25000000*-12.75000000,4.00000000e+00*4.00000000e+00,node
1,682,11.25000000*-12.00000000,3.20000000e+01*3.20000000e+01,node
1,683,11.25000000*-11.25000000,3.20000000e+01*3.20000000e+01,node
1,684,11.25000000*-10.50000000,3.20000000e+01*3.20000000e+01,node
1,685,11.25000000*-9.75000000,3.20000000e+01*3.20000000e+01,node
1,686,11.25000000*-9.00000000,8.00000000e+00*8.00000000e+00,node
1,687,11.25000000*-8.25000000,1.60000000e+01*1.60000000e+01,node
1,688,11.25000000*-6.75000000,8.00000000e+00*8.00000000e+00,node
1,689,11.25000000*6.75000000,8.00000000e+00*8.00000000e+00,node
1,690,11.25000000*8.25000000,1.60000000e+01*1.60000000e+01,node
1,691,11.25000000*9.00000000,8.00000000e+00*8.00000000e+00,node
1,692,11.25000000*9.75000000,8.00000000e+00*8.00000000e+00,node
1,693,11.25000000*10.50000000,3.20000000e+01*3.20000000e+01,node
1,694,11.25000000*11.25000000,1.60000000e+01*1.60000000e+01,node
1,695,11.25000000*12.00000000,3.20000000e+01*3.20000000e+01,node
1,696,11.25000000*15.00000000,8.00000000e+00*8.00000000e+00,node
1,697,11.25000000*15.75000000,3.20000000e+01*3.20000000e+01,node
1,698,12.00000000*-12.75000000,4.00000000e+00*4.00000000e+00,node
1,699,12.00000000*-11.25000000,3.20000000e+01*3.20000000e+01,node
1,700,12.00000000*-9.75000000,3.20000000e+01*3.20000000e+01,node
1,701,12.00000000*-8.25000000,1.60000000e+01*1.60000000e+01,node
1,702,12.00000000*-6.75000000,3.20000000e+01*3.20000000e+01,node
1,703,12.00000000*6.75000000,1.60000000e+01*1.60000000e+01,node
1,704,12.00000000*8.25000000,1.60000000e+01*1.60000000e+01,node
1,705,12.00000000*9.75000000,1.60000000e+01*1.60000000e+01,node
1,706,12.00000000*11.25000000,3.20000000e+01*3.20000000e+01,node
1,707,12.00000000*14.25000000,1.60000000e+01*1.60000000e+01,node
1,708,12.75000000*-14.25000000,1.60000000e+01*1.60000000e+01,node
1,709,12.75000000*-13.50000000,1.60000000e+01*1.60000000e+01,node
1,710,12.75000000*-12.75000000,3.20000000e+01*3.20000000e+01,node
1,711,12.75000000*-11.25000000,1.60000000e+01*1.60000000e+01,node
1,712,12.75000000*-9.75000000,3.20000000e+01*3.20000000e+01,node
1,713,12.75000000*-9.00000000,3.20000000e+01*3.20000000e+01,node
1,714,12.75000000*-8.25000000,1.60000000e+01*1.60000000e+01,node
1,715,12.75000000*-7.50000000,1.60000000e+01*1.60000000e+01,node
1,716,12.75000000*-6.75000000,4.00000000e+00*4.00000000e+00,node
1,717,12.75000000*-6.00000000,3.20000000e+01*3.20000000e+01,node
1,718,12.75000000*-5.25000000,6.40000000e+01*6.40000000e+01,node
1,719,12.75000000*5.25000000,3.20000000e+01*3.20000000e+01,node
1,720,12.75000000*6.00000000,1.60000000e+01*1.60000000e+01,node
1,721,12.75000000*6.75000000,4.00000000e+00*4.00000000e+00,node
1,722,12.75000000*7.50000000,1.60000000e+01*1.60000000e+01,node
1,723,12.75000000*8.25000000,8.00000000e+00*8.00000000e+00,node
1,724,12.75000000*9.00000000,3.20000000e+01*3.20000000e+01,node
1,725,12.75000000*9.75000000,3.20000000e+01*3.20000000e+01,node
1,726,12.75000000*10.50000000,3.20000000e+01*3.20000000e+01,node
1,727,12.75000000*11.25000000,3.20000000e+01*3.20000000e+01,node
1,728,12.75000000*12.00000000,1.60000000e+01*1.60000000e+01,node
1,729,12.75000000*14.25000000,3.20000000e+01*3.20000000e+01,node
1,730,12.75000000*15.00000000,8.00000000e+00*8.00000000e+00,node
1,731,12.75000000*15.75000000,4.00000000e+00*4.00000000e+00,node
1,732,13.50000000*-14.25000000,1.60000000e+01*1.60000000e+01,node
1,733,13.50000000*-8.25000000,6.40000000e+01*6.40000000e+01,node
1,734,13.50000000*-6.75000000,3.20000000e+01*3.20000000e+01,node
1,735,13.50000000*6.75000000,8.00000000e+00*8.00000000e+00,node
