1.906422991917694389e+02 2.969469751693853823e+02 3.087730730350903627e+02 2.029010193348398161e+02 1.949421412996368019e+02 3.111263321859599955e+02 3.200609719996923559e+02 2.064126187095425280e+02 1.616027712155275822e+02 4.807768025581516724e+01 1.545982508386929339e+02 4.545618324855174563e+01 5.498752716269363816e+01 1.624375246984160128e+02 1.669234979626311599e+02 5.107359331116511925e+01 1.989820704260730793e+02 3.070659362287118483e+02 2.048780488751845894e+02 3.149552984486661558e+02 2.103918886799340271e+02 3.120329451172856920e+02 1.961252138886009391e+02 3.011876121850238519e+02 3.874469774002997013e+01 1.505604806404783460e+02 1.669727817100545622e+02 5.538816570541055029e+01 6.723184046040884709e+01 1.656944874527781053e+02 1.602809594274154676e+02 3.479762504690456382e+01 1.465342655154654778e+02 4.212986811440845258e+01 3.077135651125557843e+02 1.927014791058092840e+02 3.020975720877406161e+02 1.977739017092103779e+02 3.182372766178254437e+02 2.151899888574573083e+02 3.071867665229123645e+02 2.014479140667976651e+02 5.979596918749945900e+01 1.664249872642093067e+02 3.176574580190869028e+02 2.058856910805921245e+02 3.246599575615249478e+02 2.136342895716518910e+02
1.906304994692514754e+02 2.969729783768996185e+02 3.089232050229878723e+02 2.030943298425151511e+02 1.949926897554824166e+02 3.113098543868636057e+02 3.207480111735081323e+02 2.072636338484949192e+02 1.613842299020371911e+02 4.794546428632748558e+01 1.561036916936315038e+02 4.687191757159426686e+01 5.382168165306207896e+01 1.608520997040494080e+02 1.681951560258095810e+02 5.222990905575604614e+01 1.984686739605678554e+02 3.067513527460367868e+02 2.046951998955618706e+02 3.150946826811682513e+02 2.097899444378393241e+02 3.116871263633381659e+02 1.969460462766900832e+02 3.019229847671616085e+02 3.793262107157350727e+01 1.496602336616295759e+02 1.658068060644419290e+02 5.434737360655811500e+01 6.726079218346575317e+01 1.653397706714210358e+02 1.600329233229269050e+02 3.469077353871197289e+01 1.468041508603341754e+02 4.243905498691241718e+01 3.079618829621006171e+02 1.928759129711917808e+02 3.025487742976960703e+02 1.980269997371172224e+02 3.194679071290382808e+02 2.164027232666245482e+02 3.059204589379408503e+02 2.003043885766394965e+02 5.879014772873253492e+01 1.654028020332103495e+02 3.184275300647019549e+02 2.064622296204241536e+02 3.239971851534635903e+02 2.131687488553959895e+02
1.900719288863372753e+02 2.964797570608550927e+02 3.091111801329760169e+02 2.033336550547813601e+02 1.945793720110865195e+02 3.109989945179357846e+02 3.211459862061899457e+02 2.077859294314414171e+02 1.610622925457414851e+02 4.774990763694443530e+01 1.573486349971592233e+02 4.802820385010558368e+01 5.357154037333880581e+01 1.601909462437901652e+02 1.691824642563159671e+02 5.309583789224612360e+01 1.977379147224733629e+02 3.062415376792681627e+02 2.047864038600527010e+02 3.154812634670273042e+02 2.091145038936456331e+02 3.112413638116221364e+02 1.980458642941681262e+02 3.029363439674564233e+02 3.768297418019795941e+01 1.493417900008230674e+02 1.649083300583153004e+02 5.360387320006810796e+01 6.696058117631410767e+01 1.647026658025543497e+02 1.603823695122383413e+02 3.516755991542758153e+01 1.473526813967509668e+02 4.299128436232038553e+01 3.083567221234150111e+02 1.931780321887214598e+02 3.032811769942650244e+02 1.986267292007556762e+02 3.207529918840419896e+02 2.176711067585247008e+02 3.048452393718263806e+02 1.992533896337049839e+02 5.779707861387787915e+01 1.643239236480693535e+02 3.188639721155351481e+02 2.067207535827082836e+02 3.233323201284597985e+02 2.127057272113134445e+02
1.891750013409009910e+02 2.956678353521874669e+02 3.094926588764846542e+02 2.037507110556119301e+02 1.938573897179151686e+02 3.103380904455590894e+02 3.217433663934422157e+02 2.084435860114761567e+02 1.615559712867806184e+02 4.839758403001727061e+01 1.582099041137491611e+02 4.882836786082770431e+01 5.280829022837313147e+01 1.590151145994382489e+02 1.705143641391932476e+02 5.431327696769839974e+01 1.972282870401575110e+02 3.059845797207008786e+02 2.047677765293874756e+02 3.157396883467625912e+02 2.084616863717016315e+02 3.107764304402703601e+02 1.992261144517571267e+02 3.040447963589040228e+02 3.800293687588003166e+01 1.496056399473834233e+02 1.639107397115910771e+02 5.278762676461911951e+01 6.573202865246265958e+01 1.631888921849382541e+02 1.606132705995014476e+02 3.550573087962903429e+01 1.480374140230085800e+02 4.364468065172307121e+01 3.087362465881163871e+02 1.934515779440849030e+02 3.037996471886949621e+02 1.990820394066278425e+02 3.210036562394080306e+02 2.178999305050658961e+02 3.041392565660095784e+02 1.984506777873406804e+02 5.649338997762848180e+01 1.628901928407651098e+02 3.191878939166327882e+02 2.068894869621710484e+02 3.228333153129253219e+02 2.124150728449915277e+02
1.880598925463936268e+02 2.946267003791118668e+02 3.106673414458089724e+02 2.049203483411663740e+02 1.923962550633920330e+02 3.088937778905289520e+02 3.220781075862961416e+02 2.087653104326873859e+02 1.616202852093852300e+02 4.864250454881526053e+01 1.588509316752947598e+02 4.945520746129936640e+01 5.150977867364872509e+01 1.573035160759793598e+02 1.715731557288306419e+02 5.528506978027695595e+01 1.970554049989438568e+02 3.061027337494817289e+02 2.049304771385780839e+02 3.161771534694149750e+02 2.075912236079827551e+02 3.100493551059475976e+02 2.013056776404509094e+02 3.060922074799241273e+02 3.870962962881772285e+01 1.502523881688741483e+02 1.631509295963221007e+02 5.223646840393953283e+01 6.451585798716143927e+01 1.617444379282287912e+02 1.609397878134665234e+02 3.593966203066169385e+01 1.483540349899259638e+02 4.387565462329587973e+01 3.088624464154078169e+02 1.934637981502670527e+02 3.036222811912392103e+02 1.989019270362715872e+02 3.212061386351682586e+02 2.180524851130502668e+02 3.030955795223056839e+02 1.971935938613718804e+02 5.543337081945013978e+01 1.616752539994225799e+02 3.192893852470926959e+02 2.068694322128819749e+02 3.226696114419868877e+02 2.124715718962114295e+02
1.878241268781571591e+02 2.944270692855732250e+02 3.115696236701099338e+02 2.057700840060866199e+02 1.914472185628893897e+02 3.079106323719322518e+02 3.225034305730367805e+02 2.091088374520835487e+02 1.616690384174985695e+02 4.889178937147624282e+01 1.597235175866835277e+02 5.035938989572255764e+01 4.982460995237489243e+01 1.552207554752842782e+02 1.726446199118026925e+02 5.630790714818002130e+01 1.965459149421719758e+02 3.059084307773725868e+02 2.048274576945619287e+02 3.163492596269441606e+02 2.068629400781842378e+02 3.094128467125333941e+02 2.030667238256463349e+02 3.078703938965966245e+02 3.916088967556798650e+01 1.506403669833252934e+02 1.623570737087474072e+02 5.167342354871696841e+01 6.370302677224859877e+01 1.607648336886964557e+02 1.611132622975823381e+02 3.622864418212089532e+01 1.489066983864817075e+02 4.426287899207994769e+01 3.090159926469345919e+02 1.934964226375037413e+02 3.029369023217473682e+02 1.982702910049295895e+02 3.208139996746564861e+02 2.175762972240402462e+02 3.025695948129913404e+02 1.963564743990444015e+02 5.442432090764819463e+01 1.604846815367699264e+02 3.191969788447703991e+02 2.067071522653567115e+02 3.222391391003238255e+02 2.122796034830170697e+02
1.878161272233926411e+02 2.944202977288089187e+02 3.125907026136378590e+02 2.067035335275481600e+02 1.909945875487298679e+02 3.073560252306365328e+02 3.230210277751247077e+02 2.094783591501519595e+02 1.611396009539304544e+02 4.856065195352619668e+01 1.604461869515868671e+02 5.114027097638955155e+01 4.801918828845548148e+01 1.530610113348637640e+02 1.731496601556787880e+02 5.679365247380763293e+01 1.959412405600564284e+02 3.056147503716786673e+02 2.047901080639140901e+02 3.165647444606397585e+02 2.060662781449235297e+02 3.086369079138996767e+02 2.047653528557470395e+02 3.096221261690445203e+02 3.873940956660208457e+01 1.501731098238548725e+02 1.615267156763968615e+02 5.108890060878061945e+01 6.343787240336207134e+01 1.603974900503066578e+02 1.610683752987250159e+02 3.628817395438590410e+01 1.497250689914665713e+02 4.483587229566163757e+01 3.093739426869815929e+02 1.937186456161679189e+02 3.021280645508185216e+02 1.975757524863466017e+02 3.207387135820388266e+02 2.174010308799953748e+02 3.018797824443387299e+02 1.952679452190629945e+02 5.355394084731361914e+01 1.593876520988533230e+02 3.190794199080686440e+02 2.065840787886481280e+02 3.214552593236767848e+02 2.117571978044167622e+02
1.877927770006128014e+02 2.943842486200517214e+02 3.127048886744638594e+02 2.067092908279321080e+02 1.909299403436843647e+02 3.071101660224358056e+02 3.231957249157468368e+02 2.094292190744818640e+02 1.607199751431269874e+02 4.830851731793298853e+01 1.613581172441008107e+02 5.212506553515773078e+01 4.734764831465418666e+01 1.521016798529547600e+02 1.736667312933857374e+02 5.729910254881432508e+01 1.945832706438809794e+02 3.045395630075396411e+02 2.049180332784087852e+02 3.168959249632881097e+02 2.057691948327852742e+02 3.082665604566475395e+02 2.054749182072589520e+02 3.104004734891120734e+02 3.830652223100548071e+01 1.497342517827758002e+02 1.609480204495131375e+02 5.076082364922780243e+01 6.337672282072408336e+01 1.603002617603612237e+02 1.610637808150100057e+02 3.634436844634352326e+01 1.513890191657542630e+02 4.619459834191845005e+01 3.101487629979128542e+02 1.943338553805971571e+02 3.019325545867200162e+02 1.975620159889651291e+02 3.203619452837287440e+02 2.169365078536371527e+02 3.017997755284470713e+02 1.946845799427129009e+02 5.244952508956578185e+01 1.580073941124635439e+02 3.189336895159510732e+02 2.064981798907419375e+02 3.200659666850928602e+02 2.106559267379178095e+02
1.871597152785792844e+02 2.937399493566575757e+02 3.129705565179289692e+02 2.068552966993576661e+02 1.905872669856773598e+02 3.065177462410900944e+02 3.233566103070495501e+02 2.092860686553547680e+02 1.605421374412137823e+02 4.825015115651375197e+01 1.619794804089865750e+02 5.283988620857962815e+01 4.626024615318321054e+01 1.507983965177638481e+02 1.742925388807059903e+02 5.789998387383075595e+01 1.937465841458881073e+02 3.039529279744651262e+02 2.049864997655494676e+02 3.171003621984647793e+02 2.056720207570339767e+02 3.079969378374047437e+02 2.060349100595839786e+02 3.110294910240579611e+02 3.828115492895175009e+01 1.497526905601086469e+02 1.603067363942766974e+02 5.036447123364126810e+01 6.278353698732292543e+01 1.597434500287298533e+02 1.609322041012872546e+02 3.621425024784415569e+01 1.525690275147822206e+02 4.703660676268374630e+01 3.111391966271727938e+02 1.951458960303056642e+02 3.021542282492216600e+02 1.980290805162378547e+02 3.199350555771274571e+02 2.164574619899334209e+02 3.011339602461491154e+02 1.933838861908841977e+02 5.106939018869305613e+01 1.563281340454092572e+02 3.190004376127532737e+02 2.066699683832282233e+02 3.186469069485111731e+02 2.095583834484877173e+02
1.861658379326290174e+02 2.927407283370739606e+02 3.130266561824001315e+02 2.067838739753865980e+02 1.896511086183453187e+02 3.052825602296455827e+02 3.232086578157696977e+02 2.087704371225766238e+02 1.604279410045488703e+02 4.820158840835132708e+01 1.628184447477317747e+02 5.380206645061866766e+01 4.608378348973506888e+01 1.504696856400514662e+02 1.751282479328436068e+02 5.868735536224463090e+01 1.929113790035890759e+02 3.033348669647738802e+02 2.050501669462176721e+02 3.172346679130026246e+02 2.059456506782177883e+02 3.080173250173592692e+02 2.064457145564087455e+02 3.115046303569545216e+02 3.896169672282304219e+01 1.505229778894762944e+02 1.599083921811545110e+02 5.019583043875883277e+01 6.198969990312888712e+01 1.590580534213634394e+02 1.612298171615904323e+02 3.646949001766898135e+01 1.535519652350247100e+02 4.766956543266390156e+01 3.119731430219310369e+02 1.957963330807843363e+02 3.026351959553972506e+02 1.987937438093452442e+02 3.190629755700696251e+02 2.155767992069992260e+02 3.009803032762380894e+02 1.924696419756914167e+02 4.964751236206896579e+01 1.546328786447987511e+02 3.187125777836653242e+02 2.065126545386346777e+02 3.173146210879979208e+02 2.085721299794622041e+02
1.853391109963434076e+02 2.919079958652739606e+02 3.133987519837796185e+02 2.070090162325208212e+02 1.890900403720609404e+02 3.043850355011866782e+02 3.236511358691184910e+02 2.088133402368957832e+02 1.608867757755153320e+02 4.868337515165131180e+01 1.631207774944283528e+02 5.425885648780776904e+01 4.486478910963089817e+01 1.491484731332930664e+02 1.758565819382249629e+02 5.935212956162190778e+01 1.929249819276886342e+02 3.035314853841125000e+02 2.046095427625796503e+02 3.168187180842098769e+02 2.059561362148747889e+02 3.077312095145953208e+02 2.069578595108228569e+02 3.120839806128323630e+02 3.970294954797406461e+01 1.513819145522192855e+02 1.592005202124220773e+02 4.969286626004625873e+01 6.085410726131195247e+01 1.580888430574386803e+02 1.616166525738524911e+02 3.680536816569755132e+01 1.540067964386891504e+02 4.776709409826170827e+01 3.125084994908152680e+02 1.961539118368075094e+02 3.027211581742387239e+02 1.991673805005356428e+02 3.176691355474151806e+02 2.142045377092472904e+02 3.007596575437773936e+02 1.914028700452012686e+02 4.826351683459234465e+01 1.530440412058586048e+02 3.182506095934810446e+02 2.062063686561789950e+02 3.161237405353549548e+02 2.077298105761795739e+02
1.845105763491037010e+02 2.910620190743484272e+02 3.136512210948460506e+02 2.070772819184148261e+02 1.886573576249611222e+02 3.035804920219121072e+02 3.238478794271231891e+02 2.086055292785225959e+02 1.609834347324406565e+02 4.877214639867467127e+01 1.632114343690644489e+02 5.452065881831740057e+01 4.407120027679781060e+01 1.482993226967443547e+02 1.760326122056695226e+02 5.946140710884905900e+01 1.927072685975227557e+02 3.034542411856279500e+02 2.044039015824481282e+02 3.166099054294426196e+02 2.056845165184577979e+02 3.071417098831020667e+02 2.075031161518489569e+02 3.127109588592367686e+02 4.042052829209160336e+01 1.522186717730039334e+02 1.589125188287279116e+02 4.957931702816418351e+01 6.051158098881352743e+01 1.579479057562527657e+02 1.621556447416613196e+02 3.730713546978837059e+01 1.550304269736459446e+02 4.842065752088949182e+01 3.127226661034584367e+02 1.961948798128643148e+02 3.025029584080848508e+02 1.992115051875629490e+02 3.160265655078989084e+02 2.125853266290227168e+02 3.012955793804422342e+02 1.910623372488526286e+02 4.730730182745481471e+01 1.519587818531767311e+02 3.174431807312356000e+02 2.056001914572165106e+02 3.148607353855830411e+02 2.068044844989541389e+02
1.840660032125051941e+02 2.905753130903456167e+02 3.137394985092735737e+02 2.069329033555347905e+02 1.891111235584184556e+02 3.036382724664283614e+02 3.242829418036214975e+02 2.086465894921832671e+02 1.615218870105019562e+02 4.929076148012357805e+01 1.629152806897145354e+02 5.440138538885314290e+01 4.290082360713162046e+01 1.471218873982876971e+02 1.762392953091883783e+02 5.960921628032269126e+01 1.925083372393689842e+02 3.033613619797364436e+02 2.040274632108923072e+02 3.162125399133897190e+02 2.052077493676723634e+02 3.063349007715681864e+02 2.076026477492284243e+02 3.129244701016014574e+02 4.119658429642534969e+01 1.530844272070251293e+02 1.585957227072905482e+02 4.941311009020491696e+01 6.046299484587462558e+01 1.581214108651190600e+02 1.619173889714767540e+02 3.705315158726565272e+01 1.559909291903166206e+02 4.900513571434900939e+01 3.129520461301960381e+02 1.962554583941445401e+02 3.017813150999992899e+02 1.987109094035266139e+02 3.138563197214048159e+02 2.104163957525416890e+02 3.016986376070339020e+02 1.906206334768158683e+02 4.648658433826258118e+01 1.510605668730680691e+02 3.169045916303156787e+02 2.053194562734701378e+02 3.132287089406975724e+02 2.054907265213302026e+02
1.832844496749099505e+02 2.897145460313674903e+02 3.137770308806535695e+02 2.066955698248339957e+02 1.896682376803613863e+02 3.038030792266129083e+02 3.241260309418975680e+02 2.081134524290138756e+02 1.612813298244703901e+02 4.903591810716238086e+01 1.623902276961377140e+02 5.405652603433494363e+01 4.215495895504518131e+01 1.464255017166361768e+02 1.763759734535487098e+02 5.969439357002843138e+01 1.916055960952986936e+02 3.025455964371267896e+02 2.040970438402698619e+02 3.162432777121607614e+02 2.049873771393880304e+02 3.057769768096995335e+02 2.076898876880933358e+02 3.131707399093471054e+02 4.204623595654679491e+01 1.539685581388008586e+02 1.585828563132511704e+02 4.954113031296726177e+01 6.107960200767122672e+01 1.589771794529405611e+02 1.615623691303870544e+02 3.670702258475478885e+01 1.568629958742809549e+02 4.949359006656086990e+01 3.130625806771560633e+02 1.962005617855615185e+02 3.013029021854354710e+02 1.983966944029445187e+02 3.124048850030770268e+02 2.089358015311050849e+02 3.017999127295486232e+02 1.899514164221617989e+02 4.592805095722228259e+01 1.504489310321674793e+02 3.163264876416664606e+02 2.050537512862777589e+02 3.113316691131482798e+02 2.039148459711720989e+02
