layer,nr,cvs,kappas,type
1,359,-6.75000000*-11.25000000,8.00000000e+00*8.00000000e+00,node
1,360,-6.75000000*-10.50000000,4.00000000e+00*4.00000000e+00,node
1,361,-6.75000000*-9.75000000,8.00000000e+00*8.00000000e+00,node
1,362,-6.75000000*9.75000000,8.00000000e+00*8.00000000e+00,node
1,363,-6.75000000*10.50000000,8.00000000e+00*8.00000000e+00,node
1,364,-6.75000000*11.25000000,1.60000000e+01*1.60000000e+01,node
1,365,-6.75000000*12.00000000,1.60000000e+01*1.60000000e+01,node
1,366,-6.75000000*12.75000000,1.60000000e+01*1.60000000e+01,node
1,367,-6.75000000*14.25000000,1.60000000e+01*1.60000000e+01,node
1,368,-6.00000000*-11.25000000,8.00000000e+00*8.00000000e+00,node
1,369,-6.00000000*11.25000000,8.00000000e+00*8.00000000e+00,node
1,370,-6.00000000*12.75000000,1.60000000e+01*1.60000000e+01,node
1,371,-6.00000000*14.25000000,3.20000000e+01*3.20000000e+01,node
1,372,-5.25000000*-12.75000000,1.60000000e+01*1.60000000e+01,node
1,373,-5.25000000*-12.00000000,8.00000000e+00*8.00000000e+00,node
1,374,-5.25000000*-11.25000000,8.00000000e+00*8.00000000e+00,node
1,375,-5.25000000*11.25000000,8.00000000e+00*8.00000000e+00,node
1,376,-5.25000000*12.00000000,8.00000000e+00*8.00000000e+00,node
1,377,-5.25000000*12.75000000,8.00000000e+00*8.00000000e+00,node
1,378,-5.25000000*13.50000000,8.00000000e+00*8.00000000e+00,node
1,379,-5.25000000*14.25000000,3.20000000e+01*3.20000000e+01,node
1,380,-5.25000000*15.00000000,8.00000000e+00*8.00000000e+00,node
1,381,-5.25000000*15.75000000,1.60000000e+01*1.60000000e+01,node
1,382,-4.50000000*-12.75000000,8.00000000e+00*8.00000000e+00,node
1,383,-4.50000000*12.75000000,1.60000000e+01*1.60000000e+01,node
1,384,-4.50000000*14.25000000,1.60000000e+01*1.60000000e+01,node
1,385,-3.75000000*-12.75000000,8.00000000e+00*8.00000000e+00,node
1,386,-3.75000000*-12.00000000,8.00000000e+00*8.00000000e+00,node
1,387,-3.75000000*-11.25000000,8.00000000e+00*8.00000000e+00,node
1,388,-3.75000000*-2.25000000,3.20000000e+01*3.20000000e+01,node
1,389,-3.75000000*2.25000000,3.20000000e+01*3.20000000e+01,node
1,390,-3.75000000*11.25000000,8.00000000e+00*8.00000000e+00,node
1,391,-3.75000000*12.00000000,8.00000000e+00*8.00000000e+00,node
1,392,-3.75000000*12.75000000,8.00000000e+00*8.00000000e+00,node
1,393,-3.75000000*13.50000000,1.60000000e+01*1.60000000e+01,node
1,394,-3.75000000*14.25000000,8.00000000e+00*8.00000000e+00,node
1,395,-3.75000000*15.00000000,1.60000000e+01*1.60000000e+01,node
1,396,-3.00000000*-2.25000000,1.60000000e+01*1.60000000e+01,node
1,397,-3.00000000*2.25000000,1.60000000e+01*1.60000000e+01,node
1,398,-3.00000000*12.75000000,3.20000000e+01*3.20000000e+01,node
1,399,-3.00000000*14.25000000,3.20000000e+01*3.20000000e+01,node
1,400,-2.25000000*-12.75000000,1.60000000e+01*1.60000000e+01,node
1,401,-2.25000000*-12.00000000,1.60000000e+01*1.60000000e+01,node
1,402,-2.25000000*-11.25000000,8.00000000e+00*8.00000000e+00,node
1,403,-2.25000000*-3.75000000,3.20000000e+01*3.20000000e+01,node
1,404,-2.25000000*-3.00000000,1.60000000e+01*1.60000000e+01,node
1,405,-2.25000000*3.00000000,1.60000000e+01*1.60000000e+01,node
1,406,-2.25000000*3.75000000,3.20000000e+01*3.20000000e+01,node
1,407,-2.25000000*11.25000000,8.00000000e+00*8.00000000e+00,node
1,408,-2.25000000*12.00000000,1.60000000e+01*1.60000000e+01,node
1,409,-2.25000000*12.75000000,8.00000000e+00*8.00000000e+00,node
1,410,-2.25000000*13.50000000,8.00000000e+00*8.00000000e+00,node
1,411,-1.50000000*-17.25000000,1.60000000e+01*1.60000000e+01,node
1,412,-1.50000000*-14.25000000,1.60000000e+01*1.60000000e+01,node
1,413,-1.50000000*-12.75000000,8.00000000e+00*8.00000000e+00,node
1,414,-1.50000000*12.75000000,8.00000000e+00*8.00000000e+00,node
1,415,-1.50000000*14.25000000,8.00000000e+00*8.00000000e+00,node
1,416,-1.50000000*17.25000000,1.60000000e+01*1.60000000e+01,node
1,417,-0.75000000*-17.25000000,3.20000000e+01*3.20000000e+01,node
1,418,-0.75000000*-16.50000000,8.00000000e+00*8.00000000e+00,node
1,419,-0.75000000*-13.50000000,4.00000000e+00*4.00000000e+00,node
1,420,-0.75000000*-12.75000000,4.00000000e+00*4.00000000e+00,node
1,421,-0.75000000*-12.00000000,4.00000000e+00*4.00000000e+00,node
1,422,-0.75000000*-11.25000000,8.00000000e+00*8.00000000e+00,node
1,423,-0.75000000*11.25000000,8.00000000e+00*8.00000000e+00,node
1,424,-0.75000000*12.00000000,4.00000000e+00*4.00000000e+00,node
1,425,-0.75000000*12.75000000,8.00000000e+00*8.00000000e+00,node
1,426,-0.75000000*13.50000000,4.00000000e+00*4.00000000e+00,node
1,427,-0.75000000*17.25000000,1.60000000e+01*1.60000000e+01,node
1,428,0.00000000*-15.75000000,8.00000000e+00*8.00000000e+00,node
1,429,0.00000000*-14.25000000,4.00000000e+00*4.00000000e+00,node
1,430,0.00000000*-12.75000000,4.00000000e+00*4.00000000e+00,node
1,431,0.00000000*12.75000000,4.00000000e+00*4.00000000e+00,node
1,432,0.00000000*14.25000000,4.00000000e+00*4.00000000e+00,node
1,433,0.75000000*-17.25000000,3.20000000e+01*3.20000000e+01,node
1,434,0.75000000*-16.50000000,1.60000000e+01*1.60000000e+01,node
1,435,0.75000000*-13.50000000,4.00000000e+00*4.00000000e+00,node
1,436,0.75000000*-12.75000000,4.00000000e+00*4.00000000e+00,node
1,437,0.75000000*-12.00000000,1.60000000e+01*1.60000000e+01,node
1,438,0.75000000*-11.25000000,1.60000000e+01*1.60000000e+01,node
1,439,0.75000000*11.25000000,1.60000000e+01*1.60000000e+01,node
1,440,0.75000000*12.00000000,8.00000000e+00*8.00000000e+00,node
1,441,0.75000000*12.75000000,8.00000000e+00*8.00000000e+00,node
1,442,0.75000000*13.50000000,4.00000000e+00*4.00000000e+00,node
1,443,0.75000000*17.25000000,3.20000000e+01*3.20000000e+01,node
1,444,1.50000000*-17.25000000,1.60000000e+01*1.60000000e+01,node
1,445,1.50000000*-15.75000000,8.00000000e+00*8.00000000e+00,node
1,446,1.50000000*-12.75000000,8.00000000e+00*8.00000000e+00,node
1,447,1.50000000*12.75000000,8.00000000e+00*8.00000000e+00,node
1,448,1.50000000*14.25000000,8.00000000e+00*8.00000000e+00,node
1,449,1.50000000*15.75000000,1.60000000e+01*1.60000000e+01,node
1,450,1.50000000*17.25000000,4.00000000e+00*4.00000000e+00,node
1,451,2.25000000*-17.25000000,8.00000000e+00*8.00000000e+00,node
1,452,2.25000000*-16.50000000,1.60000000e+01*1.60000000e+01,node
1,453,2.25000000*-15.75000000,8.00000000e+00*8.00000000e+00,node
1,454,2.25000000*-13.50000000,8.00000000e+00*8.00000000e+00,node
1,455,2.25000000*-12.75000000,8.00000000e+00*8.00000000e+00,node
1,456,2.25000000*-12.00000000,3.20000000e+01*3.20000000e+01,node
1,457,2.25000000*-11.25000000,1.60000000e+01*1.60000000e+01,node
1,458,2.25000000*-3.75000000,3.20000000e+01*3.20000000e+01,node
1,459,2.25000000*-3.00000000,1.60000000e+01*1.60000000e+01,node
1,460,2.25000000*3.00000000,1.60000000e+01*1.60000000e+01,node
1,461,2.25000000*3.75000000,3.20000000e+01*3.20000000e+01,node
1,462,2.25000000*11.25000000,1.60000000e+01*1.60000000e+01,node
1,463,2.25000000*12.00000000,8.00000000e+00*8.00000000e+00,node
1,464,2.25000000*12.75000000,3.20000000e+01*3.20000000e+01,node
1,465,2.25000000*13.50000000,8.00000000e+00*8.00000000e+00,node
1,466,2.25000000*14.25000000,8.00000000e+00*8.00000000e+00,node
1,467,2.25000000*15.75000000,8.00000000e+00*8.00000000e+00,node
1,468,2.25000000*16.50000000,8.00000000e+00*8.00000000e+00,node
1,469,2.25000000*17.25000000,8.00000000e+00*8.00000000e+00,node
1,470,3.00000000*-12.75000000,1.60000000e+01*1.60000000e+01,node
1,471,3.00000000*-2.25000000,1.60000000e+01*1.60000000e+01,node
1,472,3.00000000*2.25000000,1.60000000e+01*1.60000000e+01,node
1,473,3.00000000*12.75000000,1.60000000e+01*1.60000000e+01,node
1,474,3.75000000*-14.25000000,1.60000000e+01*1.60000000e+01,node
1,475,3.75000000*-13.50000000,1.60000000e+01*1.60000000e+01,node
1,476,3.75000000*-12.75000000,1.60000000e+01*1.60000000e+01,node
1,477,3.75000000*-12.00000000,8.00000000e+00*8.00000000e+00,node
1,478,3.75000000*-11.25000000,8.00000000e+00*8.00000000e+00,node
1,479,3.75000000*-2.25000000,3.20000000e+01*3.20000000e+01,node
1,480,3.75000000*2.25000000,3.20000000e+01*3.20000000e+01,node
1,481,3.75000000*11.25000000,8.00000000e+00*8.00000000e+00,node
1,482,3.75000000*12.00000000,1.60000000e+01*1.60000000e+01,node
1,483,3.75000000*12.75000000,3.20000000e+01*3.20000000e+01,node
1,484,3.75000000*15.75000000,4.00000000e+00*4.00000000e+00,node
1,485,3.75000000*16.50000000,1.60000000e+01*1.60000000e+01,node
1,486,3.75000000*17.25000000,8.00000000e+00*8.00000000e+00,node
1,487,4.50000000*-14.25000000,8.00000000e+00*8.00000000e+00,node
1,488,4.50000000*-12.75000000,8.00000000e+00*8.00000000e+00,node
1,489,5.25000000*-15.75000000,1.60000000e+01*1.60000000e+01,node
1,490,5.25000000*-15.00000000,3.20000000e+01*3.20000000e+01,node
1,491,5.25000000*-14.25000000,1.60000000e+01*1.60000000e+01,node
1,492,5.25000000*-13.50000000,8.00000000e+00*8.00000000e+00,node
1,493,5.25000000*-12.75000000,1.60000000e+01*1.60000000e+01,node
1,494,5.25000000*-12.00000000,1.60000000e+01*1.60000000e+01,node
1,495,5.25000000*-11.25000000,4.00000000e+00*4.00000000e+00,node
1,496,5.25000000*11.25000000,8.00000000e+00*8.00000000e+00,node
1,497,5.25000000*12.00000000,8.00000000e+00*8.00000000e+00,node
1,498,5.25000000*12.75000000,8.00000000e+00*8.00000000e+00,node
1,499,5.25000000*14.25000000,3.20000000e+01*3.20000000e+01,node
1,500,6.00000000*-14.25000000,1.60000000e+01*1.60000000e+01,node
1,501,6.00000000*-12.75000000,3.20000000e+01*3.20000000e+01,node
1,502,6.00000000*-11.25000000,8.00000000e+00*8.00000000e+00,node
1,503,6.00000000*11.25000000,8.00000000e+00*8.00000000e+00,node
1,504,6.00000000*12.75000000,3.20000000e+01*3.20000000e+01,node
1,505,6.00000000*14.25000000,1.60000000e+01*1.60000000e+01,node
1,506,6.75000000*-14.25000000,1.60000000e+01*1.60000000e+01,node
1,507,6.75000000*-13.50000000,3.20000000e+01*3.20000000e+01,node
1,508,6.75000000*-12.75000000,3.20000000e+01*3.20000000e+01,node
1,509,6.75000000*-12.00000000,3.20000000e+01*3.20000000e+01,node
1,510,6.75000000*-11.25000000,8.00000000e+00*8.00000000e+00,node
1,511,6.75000000*-10.50000000,8.00000000e+00*8.00000000e+00,node
1,512,6.75000000*-9.75000000,8.00000000e+00*8.00000000e+00,node
1,513,6.75000000*-8.25000000,1.60000000e+01*1.60000000e+01,node
1,514,6.75000000*9.75000000,8.00000000e+00*8.00000000e+00,node
1,515,6.75000000*10.50000000,8.00000000e+00*8.00000000e+00,node
1,516,6.75000000*11.25000000,8.00000000e+00*8.00000000e+00,node
1,517,6.75000000*12.00000000,1.60000000e+01*1.60000000e+01,node
1,518,6.75000000*12.75000000,3.20000000e+01*3.20000000e+01,node
1,519,6.75000000*14.25000000,1.60000000e+01*1.60000000e+01,node
1,520,7.50000000*-12.75000000,3.20000000e+01*3.20000000e+01,node
1,521,7.50000000*-11.25000000,1.60000000e+01*1.60000000e+01,node
1,522,7.50000000*-9.75000000,8.00000000e+00*8.00000000e+00,node
1,523,7.50000000*-8.25000000,8.00000000e+00*8.00000000e+00,node
1,524,7.50000000*11.25000000,1.60000000e+01*1.60000000e+01,node
1,525,8.25000000*-14.25000000,1.60000000e+01*1.60000000e+01,node
1,526,8.25000000*-13.50000000,3.20000000e+01*3.20000000e+01,node
1,527,8.25000000*-12.75000000,3.20000000e+01*3.20000000e+01,node
1,528,8.25000000*-12.00000000,3.20000000e+01*3.20000000e+01,node
1,529,8.25000000*-11.25000000,1.60000000e+01*1.60000000e+01,node
1,530,8.25000000*-10.50000000,8.00000000e+00*8.00000000e+00,node
1,531,8.25000000*-9.75000000,8.00000000e+00*8.00000000e+00,node
1,532,8.25000000*-9.00000000,8.00000000e+00*8.00000000e+00,node
1,533,8.25000000*-8.25000000,1.60000000e+01*1.60000000e+01,node
1,534,8.25000000*11.25000000,1.60000000e+01*1.60000000e+01,node
1,535,8.25000000*12.00000000,1.60000000e+01*1.60000000e+01,node
1,536,8.25000000*12.75000000,1.60000000e+01*1.60000000e+01,node
1,537,9.00000000*-12.75000000,3.20000000e+01*3.20000000e+01,node
1,538,9.00000000*-11.25000000,3.20000000e+01*3.20000000e+01,node
1,539,9.00000000*-9.75000000,1.60000000e+01*1.60000000e+01,node
1,540,9.00000000*12.75000000,1.60000000e+01*1.60000000e+01,node
1,541,9.75000000*-12.75000000,1.60000000e+01*1.60000000e+01,node
1,542,9.75000000*-12.00000000,1.60000000e+01*1.60000000e+01,node
1,543,9.75000000*-11.25000000,1.60000000e+01*1.60000000e+01,node
1,544,9.75000000*-10.50000000,8.00000000e+00*8.00000000e+00,node
1,545,9.75000000*-9.75000000,1.60000000e+01*1.60000000e+01,node
1,546,9.75000000*-9.00000000,1.60000000e+01*1.60000000e+01,node
1,547,9.75000000*-8.25000000,8.00000000e+00*8.00000000e+00,node
1,548,9.75000000*-6.75000000,8.00000000e+00*8.00000000e+00,node
1,549,9.75000000*-5.25000000,8.00000000e+00*8.00000000e+00,node
1,550,9.75000000*8.25000000,1.60000000e+01*1.60000000e+01,node
1,551,9.75000000*9.00000000,8.00000000e+00*8.00000000e+00,node
1,552,9.75000000*9.75000000,8.00000000e+00*8.00000000e+00,node
1,553,9.75000000*11.25000000,3.20000000e+01*3.20000000e+01,node
1,554,9.75000000*12.00000000,1.60000000e+01*1.60000000e+01,node
1,555,9.75000000*12.75000000,1.60000000e+01*1.60000000e+01,node
1,556,10.50000000*-11.25000000,8.00000000e+00*8.00000000e+00,node
1,557,10.50000000*-9.75000000,3.20000000e+01*3.20000000e+01,node
1,558,10.50000000*-8.25000000,8.00000000e+00*8.00000000e+00,node
1,559,10.50000000*-6.75000000,4.00000000e+00*4.00000000e+00,node
1,560,10.50000000*-5.25000000,1.60000000e+01*1.60000000e+01,node
1,561,10.50000000*8.25000000,3.20000000e+01*3.20000000e+01,node
1,562,10.50000000*9.75000000,3.20000000e+01*3.20000000e+01,node
1,563,10.50000000*11.25000000,1.60000000e+01*1.60000000e+01,node
1,564,11.25000000*-12.75000000,1.60000000e+01*1.60000000e+01,node
1,565,11.25000000*-12.00000000,1.60000000e+01*1.60000000e+01,node
1,566,11.25000000*-9.00000000,8.00000000e+00*8.00000000e+00,node
1,567,11.25000000*-7.50000000,8.00000000e+00*8.00000000e+00,node
1,568,11.25000000*-6.75000000,4.00000000e+00*4.00000000e+00,node
1,569,11.25000000*-6.00000000,4.00000000e+00*4.00000000e+00,node
1,570,11.25000000*-5.25000000,8.00000000e+00*8.00000000e+00,node
1,571,11.25000000*-4.50000000,1.60000000e+01*1.60000000e+01,node
1,572,11.25000000*-3.75000000,4.00000000e+00*4.00000000e+00,node
1,573,11.25000000*2.25000000,8.00000000e+00*8.00000000e+00,node
1,574,11.25000000*3.75000000,8.00000000e+00*8.00000000e+00,node
1,575,11.25000000*5.25000000,1.60000000e+01*1.60000000e+01,node
1,576,11.25000000*6.75000000,4.00000000e+00*4.00000000e+00,node
1,577,11.25000000*7.50000000,4.00000000e+00*4.00000000e+00,node
1,578,11.25000000*9.00000000,1.60000000e+01*1.60000000e+01,node
1,579,11.25000000*10.50000000,4.00000000e+00*4.00000000e+00,node
1,580,11.25000000*11.25000000,1.60000000e+01*1.60000000e+01,node
1,581,12.00000000*-11.25000000,8.00000000e+00*8.00000000e+00,node
1,582,12.00000000*-6.75000000,1.60000000e+01*1.60000000e+01,node
1,583,12.00000000*-5.25000000,8.00000000e+00*8.00000000e+00,node
1,584,12.00000000*-3.75000000,3.20000000e+01*3.20000000e+01,node
1,585,12.00000000*2.25000000,4.00000000e+00*4.00000000e+00,node
1,586,12.00000000*3.75000000,1.60000000e+01*1.60000000e+01,node
1,587,12.00000000*5.25000000,8.00000000e+00*8.00000000e+00,node
1,588,12.00000000*6.75000000,4.00000000e+00*4.00000000e+00,node
1,589,12.75000000*-6.00000000,4.00000000e+00*4.00000000e+00,node
1,590,12.75000000*-5.25000000,4.00000000e+00*4.00000000e+00,node
1,591,12.75000000*-3.75000000,1.60000000e+01*1.60000000e+01,node
1,592,12.75000000*-3.00000000,3.20000000e+01*3.20000000e+01,node
1,593,12.75000000*-2.25000000,4.00000000e+00*4.00000000e+00,node
1,594,12.75000000*0.75000000,8.00000000e+00*8.00000000e+00,node
1,595,12.75000000*1.50000000,4.00000000e+00*4.00000000e+00,node
1,596,12.75000000*2.25000000,8.00000000e+00*8.00000000e+00,node
1,597,12.75000000*3.00000000,1.60000000e+01*1.60000000e+01,node
1,598,12.75000000*3.75000000,3.20000000e+01*3.20000000e+01,node
1,599,12.75000000*4.50000000,3.20000000e+01*3.20000000e+01,node
1,600,12.75000000*6.00000000,4.00000000e+00*4.00000000e+00,node
1,601,12.75000000*9.00000000,3.20000000e+01*3.20000000e+01,node
1,602,13.50000000*0.75000000,8.00000000e+00*8.00000000e+00,node
1,603,13.50000000*2.25000000,8.00000000e+00*8.00000000e+00,node
1,604,13.50000000*3.75000000,1.60000000e+01*1.60000000e+01,node
1,605,13.50000000*8.25000000,1.60000000e+01*1.60000000e+01,node
1,606,13.50000000*9.75000000,1.60000000e+01*1.60000000e+01,node
1,607,14.25000000*-11.25000000,1.60000000e+01*1.60000000e+01,node
1,608,14.25000000*-10.50000000,8.00000000e+00*8.00000000e+00,node
1,609,14.25000000*-9.75000000,8.00000000e+00*8.00000000e+00,node
1,610,14.25000000*-3.75000000,1.60000000e+01*1.60000000e+01,node
1,611,14.25000000*-3.00000000,1.60000000e+01*1.60000000e+01,node
1,612,14.25000000*-2.25000000,1.60000000e+01*1.60000000e+01,node
1,613,14.25000000*0.75000000,1.60000000e+01*1.60000000e+01,node
1,614,14.25000000*2.25000000,3.20000000e+01*3.20000000e+01,node
1,615,14.25000000*3.00000000,1.60000000e+01*1.60000000e+01,node
1,616,14.25000000*3.75000000,1.60000000e+01*1.60000000e+01,node
1,617,14.25000000*4.50000000,8.00000000e+00*8.00000000e+00,node
1,618,14.25000000*8.25000000,1.60000000e+01*1.60000000e+01,node
1,619,14.25000000*9.75000000,8.00000000e+00*8.00000000e+00,node
1,620,14.25000000*10.50000000,1.60000000e+01*1.60000000e+01,node
1,621,14.25000000*11.25000000,4.00000000e+00*4.00000000e+00,node
1,622,15.00000000*-9.75000000,1.60000000e+01*1.60000000e+01,node
1,623,15.00000000*-3.75000000,8.00000000e+00*8.00000000e+00,node
1,624,15.00000000*3.75000000,8.00000000e+00*8.00000000e+00,node
1,625,15.00000000*5.25000000,1.60000000e+01*1.60000000e+01,node
1,626,15.75000000*-9.75000000,1.60000000e+01*1.60000000e+01,node
1,627,15.75000000*-9.00000000,1.60000000e+01*1.60000000e+01,node
1,628,15.75000000*-8.25000000,1.60000000e+01*1.60000000e+01,node
1,629,15.75000000*-6.75000000,8.00000000e+00*8.00000000e+00,node
1,630,15.75000000*-3.75000000,1.60000000e+01*1.60000000e+01,node
1,631,15.75000000*-3.00000000,8.00000000e+00*8.00000000e+00,node
1,632,15.75000000*-2.25000000,3.20000000e+01*3.20000000e+01,node
1,633,15.75000000*-0.75000000,1.60000000e+01*1.60000000e+01,node
1,634,15.75000000*0.75000000,1.60000000e+01*1.60000000e+01,node
1,635,15.75000000*3.75000000,1.60000000e+01*1.60000000e+01,node
1,636,15.75000000*8.25000000,3.20000000e+01*3.20000000e+01,node
1,637,16.50000000*-8.25000000,1.60000000e+01*1.60000000e+01,node
1,638,16.50000000*-6.75000000,1.60000000e+01*1.60000000e+01,node
1,639,16.50000000*-2.25000000,8.00000000e+00*8.00000000e+00,node
1,640,16.50000000*-0.75000000,1.60000000e+01*1.60000000e+01,node
1,641,16.50000000*0.75000000,1.60000000e+01*1.60000000e+01,node
1,642,16.50000000*8.25000000,8.00000000e+00*8.00000000e+00,node
1,643,-16.50000000*-9.00000000,1.60000000e+01*1.60000000e+01,realized_benchmark_node
1,644,-16.50000000*0.00000000,3.20000000e+01*3.20000000e+01,realized_benchmark_node
1,645,-16.50000000*1.50000000,1.60000000e+01*1.60000000e+01,realized_benchmark_node
1,646,-15.00000000*-9.00000000,1.60000000e+01*1.60000000e+01,realized_benchmark_node
1,647,-15.00000000*-7.50000000,3.20000000e+01*3.20000000e+01,realized_benchmark_node
1,648,-15.00000000*3.00000000,1.60000000e+01*1.60000000e+01,realized_benchmark_node
1,649,-15.00000000*4.50000000,8.00000000e+00*8.00000000e+00,realized_benchmark_node
1,650,-13.50000000*-9.00000000,1.60000000e+01*1.60000000e+01,realized_benchmark_node
1,651,-13.50000000*-3.00000000,1.60000000e+01*1.60000000e+01,realized_benchmark_node
1,652,-13.50000000*-1.50000000,1.60000000e+01*1.60000000e+01,realized_benchmark_node
1,653,-13.50000000*0.00000000,8.00000000e+00*8.00000000e+00,realized_benchmark_node
1,654,-13.50000000*1.50000000,1.60000000e+01*1.60000000e+01,realized_benchmark_node
1,655,-13.50000000*3.00000000,8.00000000e+00*8.00000000e+00,realized_benchmark_node
1,656,-13.50000000*9.00000000,1.60000000e+01*1.60000000e+01,realized_benchmark_node
1,657,-12.00000000*-12.00000000,1.60000000e+01*1.60000000e+01,realized_benchmark_node
1,658,-12.00000000*-6.00000000,1.60000000e+01*1.60000000e+01,realized_benchmark_node
1,659,-12.00000000*-4.50000000,1.60000000e+01*1.60000000e+01,realized_benchmark_node
1,660,-12.00000000*-3.00000000,8.00000000e+00*8.00000000e+00,realized_benchmark_node
1,661,-12.00000000*-1.50000000,8.00000000e+00*8.00000000e+00,realized_benchmark_node
1,662,-12.00000000*0.00000000,8.00000000e+00*8.00000000e+00,realized_benchmark_node
1,663,-12.00000000*1.50000000,8.00000000e+00*8.00000000e+00,realized_benchmark_node
1,664,-12.00000000*4.50000000,3.20000000e+01*3.20000000e+01,realized_benchmark_node
1,665,-12.00000000*9.00000000,8.00000000e+00*8.00000000e+00,realized_benchmark_node
1,666,-12.00000000*12.00000000,3.20000000e+01*3.20000000e+01,realized_benchmark_node
1,667,-10.50000000*-10.50000000,8.00000000e+00*8.00000000e+00,realized_benchmark_node
1,668,-10.50000000*-9.00000000,8.00000000e+00*8.00000000e+00,realized_benchmark_node
1,669,-10.50000000*-6.00000000,3.20000000e+01*3.20000000e+01,realized_benchmark_node
1,670,-10.50000000*3.00000000,3.20000000e+01*3.20000000e+01,realized_benchmark_node
1,671,-10.50000000*6.00000000,8.00000000e+00*8.00000000e+00,realized_benchmark_node
1,672,-10.50000000*7.50000000,1.60000000e+01*1.60000000e+01,realized_benchmark_node
1,673,-10.50000000*9.00000000,3.20000000e+01*3.20000000e+01,realized_benchmark_node
1,674,-10.50000000*12.00000000,1.60000000e+01*1.60000000e+01,realized_benchmark_node
1,675,-9.00000000*-13.50000000,1.60000000e+01*1.60000000e+01,realized_benchmark_node
1,676,-9.00000000*-12.00000000,3.20000000e+01*3.20000000e+01,realized_benchmark_node
1,677,-9.00000000*-10.50000000,8.00000000e+00*8.00000000e+00,realized_benchmark_node
1,678,-9.00000000*7.50000000,8.00000000e+00*8.00000000e+00,realized_benchmark_node
1,679,-9.00000000*9.00000000,8.00000000e+00*8.00000000e+00,realized_benchmark_node
1,680,-9.00000000*10.50000000,8.00000000e+00*8.00000000e+00,realized_benchmark_node
1,681,-7.50000000*-12.00000000,1.60000000e+01*1.60000000e+01,realized_benchmark_node
1,682,-7.50000000*9.00000000,8.00000000e+00*8.00000000e+00,realized_benchmark_node
1,683,-7.50000000*10.50000000,8.00000000e+00*8.00000000e+00,realized_benchmark_node
1,684,-7.50000000*12.00000000,3.20000000e+01*3.20000000e+01,realized_benchmark_node
1,685,-6.00000000*-12.00000000,8.00000000e+00*8.00000000e+00,realized_benchmark_node
1,686,-6.00000000*-10.50000000,8.00000000e+00*8.00000000e+00,realized_benchmark_node
1,687,-6.00000000*10.50000000,8.00000000e+00*8.00000000e+00,realized_benchmark_node
1,688,-6.00000000*12.00000000,1.60000000e+01*1.60000000e+01,realized_benchmark_node
1,689,-6.00000000*13.50000000,1.60000000e+01*1.60000000e+01,realized_benchmark_node
1,690,-6.00000000*15.00000000,1.60000000e+01*1.60000000e+01,realized_benchmark_node
1,691,-4.50000000*-13.50000000,3.20000000e+01*3.20000000e+01,realized_benchmark_node
1,692,-4.50000000*-12.00000000,8.00000000e+00*8.00000000e+00,realized_benchmark_node
1,693,-4.50000000*13.50000000,1.60000000e+01*1.60000000e+01,realized_benchmark_node
1,694,-4.50000000*15.00000000,1.60000000e+01*1.60000000e+01,realized_benchmark_node
1,695,-3.00000000*-12.00000000,1.60000000e+01*1.60000000e+01,realized_benchmark_node
1,696,-3.00000000*-3.00000000,3.20000000e+01*3.20000000e+01,realized_benchmark_node
1,697,-3.00000000*3.00000000,3.20000000e+01*3.20000000e+01,realized_benchmark_node
1,698,-3.00000000*12.00000000,8.00000000e+00*8.00000000e+00,realized_benchmark_node
1,699,-3.00000000*13.50000000,3.20000000e+01*3.20000000e+01,realized_benchmark_node
1,700,-1.50000000*-18.00000000,8.00000000e+00*8.00000000e+00,realized_benchmark_node
1,701,-1.50000000*-12.00000000,8.00000000e+00*8.00000000e+00,realized_benchmark_node
1,702,-1.50000000*12.00000000,8.00000000e+00*8.00000000e+00,realized_benchmark_node
1,703,-1.50000000*13.50000000,3.20000000e+01*3.20000000e+01,realized_benchmark_node
1,704,0.00000000*-16.50000000,8.00000000e+00*8.00000000e+00,realized_benchmark_node
1,705,0.00000000*-12.00000000,1.60000000e+01*1.60000000e+01,realized_benchmark_node
1,706,0.00000000*12.00000000,8.00000000e+00*8.00000000e+00,realized_benchmark_node
1,707,0.00000000*13.50000000,1.60000000e+01*1.60000000e+01,realized_benchmark_node
1,708,1.50000000*-18.00000000,8.00000000e+00*8.00000000e+00,realized_benchmark_node
1,709,1.50000000*-16.50000000,3.20000000e+01*3.20000000e+01,realized_benchmark_node
1,710,1.50000000*-12.00000000,8.00000000e+00*8.00000000e+00,realized_benchmark_node
1,711,1.50000000*12.00000000,1.60000000e+01*1.60000000e+01,realized_benchmark_node
1,712,1.50000000*13.50000000,1.60000000e+01*1.60000000e+01,realized_benchmark_node
1,713,1.50000000*16.50000000,8.00000000e+00*8.00000000e+00,realized_benchmark_node
1,714,1.50000000*18.00000000,8.00000000e+00*8.00000000e+00,realized_benchmark_node
1,715,3.00000000*-16.50000000,3.20000000e+01*3.20000000e+01,realized_benchmark_node
1,716,3.00000000*-13.50000000,1.60000000e+01*1.60000000e+01,realized_benchmark_node
1,717,3.00000000*-12.00000000,8.00000000e+00*8.00000000e+00,realized_benchmark_node
1,718,3.00000000*-3.00000000,8.00000000e+00*8.00000000e+00,realized_benchmark_node
1,719,3.00000000*3.00000000,3.20000000e+01*3.20000000e+01,realized_benchmark_node
1,720,3.00000000*12.00000000,8.00000000e+00*8.00000000e+00,realized_benchmark_node
