layer,nr,cvs,kappas,type
1,557,15.75000000*4.50000000,3.20000000e+01*3.20000000e+01,node
1,558,15.75000000*5.25000000,1.60000000e+01*1.60000000e+01,node
1,559,15.75000000*6.00000000,1.60000000e+01*1.60000000e+01,node
1,560,15.75000000*6.75000000,3.20000000e+01*3.20000000e+01,node
1,561,15.75000000*7.50000000,8.00000000e+00*8.00000000e+00,node
1,562,15.75000000*8.25000000,8.00000000e+00*8.00000000e+00,node
1,563,15.75000000*9.00000000,1.60000000e+01*1.60000000e+01,node
1,564,16.50000000*-14.25000000,8.00000000e+00*8.00000000e+00,node
1,565,16.50000000*-9.75000000,8.00000000e+00*8.00000000e+00,node
1,566,16.50000000*-8.25000000,3.20000000e+01*3.20000000e+01,node
1,567,16.50000000*-3.75000000,1.60000000e+01*1.60000000e+01,node
1,568,16.50000000*-2.25000000,3.20000000e+01*3.20000000e+01,node
1,569,16.50000000*-0.75000000,1.60000000e+01*1.60000000e+01,node
1,570,16.50000000*0.75000000,1.60000000e+01*1.60000000e+01,node
1,571,16.50000000*2.25000000,3.20000000e+01*3.20000000e+01,node
1,572,16.50000000*3.75000000,1.60000000e+01*1.60000000e+01,node
1,573,16.50000000*5.25000000,1.60000000e+01*1.60000000e+01,node
1,574,16.50000000*6.75000000,6.40000000e+01*6.40000000e+01,node
1,575,16.50000000*8.25000000,8.00000000e+00*8.00000000e+00,node
1,576,17.25000000*-14.25000000,4.00000000e+00*4.00000000e+00,node
1,577,17.25000000*-9.75000000,1.60000000e+01*1.60000000e+01,node
1,578,17.25000000*-8.25000000,3.20000000e+01*3.20000000e+01,node
1,579,17.25000000*-5.25000000,8.00000000e+00*8.00000000e+00,node
1,580,17.25000000*-4.50000000,8.00000000e+00*8.00000000e+00,node
1,581,17.25000000*-3.00000000,4.00000000e+00*4.00000000e+00,node
1,582,17.25000000*-2.25000000,4.00000000e+00*4.00000000e+00,node
1,583,17.25000000*-1.50000000,3.20000000e+01*3.20000000e+01,node
1,584,17.25000000*-0.75000000,1.60000000e+01*1.60000000e+01,node
1,585,17.25000000*0.75000000,1.60000000e+01*1.60000000e+01,node
1,586,17.25000000*1.50000000,8.00000000e+00*8.00000000e+00,node
1,587,17.25000000*2.25000000,1.60000000e+01*1.60000000e+01,node
1,588,17.25000000*3.00000000,8.00000000e+00*8.00000000e+00,node
1,589,17.25000000*4.50000000,1.60000000e+01*1.60000000e+01,node
1,590,17.25000000*5.25000000,1.60000000e+01*1.60000000e+01,node
1,591,17.25000000*6.00000000,3.20000000e+01*3.20000000e+01,node
1,592,17.25000000*6.75000000,6.40000000e+01*6.40000000e+01,node
1,593,17.25000000*7.50000000,1.60000000e+01*1.60000000e+01,node
1,594,17.25000000*8.25000000,1.60000000e+01*1.60000000e+01,node
1,595,18.00000000*-2.25000000,8.00000000e+00*8.00000000e+00,node
1,596,18.00000000*2.25000000,3.20000000e+01*3.20000000e+01,node
1,597,18.00000000*5.25000000,1.60000000e+01*1.60000000e+01,node
1,598,18.00000000*6.75000000,1.60000000e+01*1.60000000e+01,node
1,599,18.75000000*-1.50000000,3.20000000e+01*3.20000000e+01,node
1,600,18.75000000*-0.75000000,1.60000000e+01*1.60000000e+01,node
1,601,18.75000000*0.75000000,3.20000000e+01*3.20000000e+01,node
1,602,18.75000000*1.50000000,1.60000000e+01*1.60000000e+01,node
1,603,18.75000000*6.75000000,4.00000000e+00*4.00000000e+00,node
1,604,19.50000000*-2.25000000,8.00000000e+00*8.00000000e+00,node
1,605,19.50000000*2.25000000,1.60000000e+01*1.60000000e+01,node
1,606,20.25000000*-2.25000000,1.60000000e+01*1.60000000e+01,node
1,607,20.25000000*2.25000000,8.00000000e+00*8.00000000e+00,node
1,608,20.25000000*3.00000000,1.60000000e+01*1.60000000e+01,node
1,609,20.25000000*4.50000000,8.00000000e+00*8.00000000e+00,node
1,610,20.25000000*5.25000000,3.20000000e+01*3.20000000e+01,node
1,611,21.00000000*3.75000000,4.00000000e+00*4.00000000e+00,node
1,612,-19.50000000*-7.50000000,6.40000000e+01*6.40000000e+01,realized_benchmark_node
1,613,-19.50000000*3.00000000,1.60000000e+01*1.60000000e+01,realized_benchmark_node
1,614,-18.00000000*-9.00000000,1.60000000e+01*1.60000000e+01,realized_benchmark_node
1,615,-18.00000000*-7.50000000,3.20000000e+01*3.20000000e+01,realized_benchmark_node
1,616,-18.00000000*-4.50000000,8.00000000e+00*8.00000000e+00,realized_benchmark_node
1,617,-18.00000000*-1.50000000,3.20000000e+01*3.20000000e+01,realized_benchmark_node
1,618,-16.50000000*-12.00000000,8.00000000e+00*8.00000000e+00,realized_benchmark_node
1,619,-16.50000000*-10.50000000,1.60000000e+01*1.60000000e+01,realized_benchmark_node
1,620,-16.50000000*-7.50000000,1.60000000e+01*1.60000000e+01,realized_benchmark_node
1,621,-16.50000000*-1.50000000,8.00000000e+00*8.00000000e+00,realized_benchmark_node
1,622,-16.50000000*0.00000000,8.00000000e+00*8.00000000e+00,realized_benchmark_node
1,623,-16.50000000*1.50000000,8.00000000e+00*8.00000000e+00,realized_benchmark_node
1,624,-16.50000000*3.00000000,8.00000000e+00*8.00000000e+00,realized_benchmark_node
1,625,-16.50000000*4.50000000,1.60000000e+01*1.60000000e+01,realized_benchmark_node
1,626,-16.50000000*6.00000000,1.60000000e+01*1.60000000e+01,realized_benchmark_node
1,627,-16.50000000*9.00000000,1.60000000e+01*1.60000000e+01,realized_benchmark_node
1,628,-15.00000000*-10.50000000,8.00000000e+00*8.00000000e+00,realized_benchmark_node
1,629,-15.00000000*-7.50000000,1.60000000e+01*1.60000000e+01,realized_benchmark_node
1,630,-15.00000000*-4.50000000,1.60000000e+01*1.60000000e+01,realized_benchmark_node
1,631,-15.00000000*0.00000000,8.00000000e+00*8.00000000e+00,realized_benchmark_node
1,632,-15.00000000*4.50000000,8.00000000e+00*8.00000000e+00,realized_benchmark_node
1,633,-15.00000000*6.00000000,1.60000000e+01*1.60000000e+01,realized_benchmark_node
1,634,-15.00000000*7.50000000,1.60000000e+01*1.60000000e+01,realized_benchmark_node
1,635,-15.00000000*10.50000000,1.60000000e+01*1.60000000e+01,realized_benchmark_node
1,636,-15.00000000*13.50000000,1.60000000e+01*1.60000000e+01,realized_benchmark_node
1,637,-13.50000000*-13.50000000,1.60000000e+01*1.60000000e+01,realized_benchmark_node
1,638,-13.50000000*-10.50000000,1.60000000e+01*1.60000000e+01,realized_benchmark_node
1,639,-13.50000000*-9.00000000,8.00000000e+00*8.00000000e+00,realized_benchmark_node
1,640,-13.50000000*-6.00000000,1.60000000e+01*1.60000000e+01,realized_benchmark_node
1,641,-13.50000000*-4.50000000,1.60000000e+01*1.60000000e+01,realized_benchmark_node
1,642,-13.50000000*9.00000000,8.00000000e+00*8.00000000e+00,realized_benchmark_node
1,643,-13.50000000*10.50000000,1.60000000e+01*1.60000000e+01,realized_benchmark_node
1,644,-13.50000000*13.50000000,3.20000000e+01*3.20000000e+01,realized_benchmark_node
1,645,-13.50000000*15.00000000,1.60000000e+01*1.60000000e+01,realized_benchmark_node
1,646,-12.00000000*-10.50000000,1.60000000e+01*1.60000000e+01,realized_benchmark_node
1,647,-12.00000000*-9.00000000,3.20000000e+01*3.20000000e+01,realized_benchmark_node
1,648,-12.00000000*6.00000000,8.00000000e+00*8.00000000e+00,realized_benchmark_node
1,649,-12.00000000*7.50000000,3.20000000e+01*3.20000000e+01,realized_benchmark_node
1,650,-12.00000000*9.00000000,3.20000000e+01*3.20000000e+01,realized_benchmark_node
1,651,-12.00000000*10.50000000,8.00000000e+00*8.00000000e+00,realized_benchmark_node
1,652,-12.00000000*12.00000000,8.00000000e+00*8.00000000e+00,realized_benchmark_node
1,653,-12.00000000*13.50000000,4.00000000e+00*4.00000000e+00,realized_benchmark_node
1,654,-12.00000000*15.00000000,1.60000000e+01*1.60000000e+01,realized_benchmark_node
1,655,-12.00000000*16.50000000,1.60000000e+01*1.60000000e+01,realized_benchmark_node
1,656,-10.50000000*9.00000000,8.00000000e+00*8.00000000e+00,realized_benchmark_node
1,657,-10.50000000*10.50000000,1.60000000e+01*1.60000000e+01,realized_benchmark_node
1,658,-10.50000000*12.00000000,3.20000000e+01*3.20000000e+01,realized_benchmark_node
1,659,-10.50000000*13.50000000,8.00000000e+00*8.00000000e+00,realized_benchmark_node
1,660,-10.50000000*15.00000000,3.20000000e+01*3.20000000e+01,realized_benchmark_node
1,661,-10.50000000*16.50000000,8.00000000e+00*8.00000000e+00,realized_benchmark_node
1,662,-10.50000000*18.00000000,8.00000000e+00*8.00000000e+00,realized_benchmark_node
1,663,-9.00000000*-15.00000000,3.20000000e+01*3.20000000e+01,realized_benchmark_node
1,664,-9.00000000*-13.50000000,8.00000000e+00*8.00000000e+00,realized_benchmark_node
1,665,-9.00000000*13.50000000,8.00000000e+00*8.00000000e+00,realized_benchmark_node
1,666,-9.00000000*15.00000000,1.60000000e+01*1.60000000e+01,realized_benchmark_node
1,667,-9.00000000*18.00000000,8.00000000e+00*8.00000000e+00,realized_benchmark_node
1,668,-7.50000000*-16.50000000,8.00000000e+00*8.00000000e+00,realized_benchmark_node
1,669,-7.50000000*13.50000000,8.00000000e+00*8.00000000e+00,realized_benchmark_node
1,670,-7.50000000*15.00000000,1.60000000e+01*1.60000000e+01,realized_benchmark_node
1,671,-7.50000000*16.50000000,1.60000000e+01*1.60000000e+01,realized_benchmark_node
1,672,-7.50000000*18.00000000,1.60000000e+01*1.60000000e+01,realized_benchmark_node
1,673,-6.00000000*-15.00000000,8.00000000e+00*8.00000000e+00,realized_benchmark_node
1,674,-6.00000000*15.00000000,1.60000000e+01*1.60000000e+01,realized_benchmark_node
1,675,-4.50000000*-15.00000000,3.20000000e+01*3.20000000e+01,realized_benchmark_node
1,676,-4.50000000*15.00000000,1.60000000e+01*1.60000000e+01,realized_benchmark_node
1,677,-3.00000000*-15.00000000,1.60000000e+01*1.60000000e+01,realized_benchmark_node
1,678,-3.00000000*15.00000000,1.60000000e+01*1.60000000e+01,realized_benchmark_node
1,679,-3.00000000*16.50000000,3.20000000e+01*3.20000000e+01,realized_benchmark_node
1,680,-3.00000000*18.00000000,3.20000000e+01*3.20000000e+01,realized_benchmark_node
1,681,-1.50000000*-18.00000000,1.60000000e+01*1.60000000e+01,realized_benchmark_node
1,682,-1.50000000*-15.00000000,1.60000000e+01*1.60000000e+01,realized_benchmark_node
1,683,-1.50000000*15.00000000,3.20000000e+01*3.20000000e+01,realized_benchmark_node
1,684,0.00000000*-15.00000000,3.20000000e+01*3.20000000e+01,realized_benchmark_node
1,685,0.00000000*0.00000000,3.20000000e+01*3.20000000e+01,realized_benchmark_node
1,686,0.00000000*15.00000000,3.20000000e+01*3.20000000e+01,realized_benchmark_node
1,687,0.00000000*21.00000000,3.20000000e+01*3.20000000e+01,realized_benchmark_node
1,688,1.50000000*15.00000000,1.60000000e+01*1.60000000e+01,realized_benchmark_node
1,689,1.50000000*16.50000000,8.00000000e+00*8.00000000e+00,realized_benchmark_node
1,690,3.00000000*-18.00000000,1.60000000e+01*1.60000000e+01,realized_benchmark_node
1,691,3.00000000*-16.50000000,3.20000000e+01*3.20000000e+01,realized_benchmark_node
1,692,3.00000000*-15.00000000,1.60000000e+01*1.60000000e+01,realized_benchmark_node
1,693,3.00000000*-13.50000000,3.20000000e+01*3.20000000e+01,realized_benchmark_node
1,694,3.00000000*15.00000000,8.00000000e+00*8.00000000e+00,realized_benchmark_node
1,695,3.00000000*16.50000000,1.60000000e+01*1.60000000e+01,realized_benchmark_node
1,696,3.00000000*18.00000000,3.20000000e+01*3.20000000e+01,realized_benchmark_node
1,697,4.50000000*-15.00000000,8.00000000e+00*8.00000000e+00,realized_benchmark_node
1,698,4.50000000*15.00000000,8.00000000e+00*8.00000000e+00,realized_benchmark_node
1,699,4.50000000*18.00000000,3.20000000e+01*3.20000000e+01,realized_benchmark_node
1,700,6.00000000*-15.00000000,8.00000000e+00*8.00000000e+00,realized_benchmark_node
1,701,6.00000000*15.00000000,1.60000000e+01*1.60000000e+01,realized_benchmark_node
1,702,7.50000000*-15.00000000,1.60000000e+01*1.60000000e+01,realized_benchmark_node
1,703,7.50000000*-13.50000000,8.00000000e+00*8.00000000e+00,realized_benchmark_node
1,704,7.50000000*13.50000000,8.00000000e+00*8.00000000e+00,realized_benchmark_node
1,705,7.50000000*15.00000000,8.00000000e+00*8.00000000e+00,realized_benchmark_node
1,706,7.50000000*16.50000000,3.20000000e+01*3.20000000e+01,realized_benchmark_node
1,707,9.00000000*-18.00000000,3.20000000e+01*3.20000000e+01,realized_benchmark_node
1,708,9.00000000*-15.00000000,1.60000000e+01*1.60000000e+01,realized_benchmark_node
1,709,9.00000000*13.50000000,8.00000000e+00*8.00000000e+00,realized_benchmark_node
1,710,10.50000000*-16.50000000,3.20000000e+01*3.20000000e+01,realized_benchmark_node
1,711,10.50000000*-15.00000000,8.00000000e+00*8.00000000e+00,realized_benchmark_node
1,712,10.50000000*-13.50000000,1.60000000e+01*1.60000000e+01,realized_benchmark_node
1,713,10.50000000*-12.00000000,1.60000000e+01*1.60000000e+01,realized_benchmark_node
1,714,10.50000000*-10.50000000,3.20000000e+01*3.20000000e+01,realized_benchmark_node
1,715,10.50000000*10.50000000,1.60000000e+01*1.60000000e+01,realized_benchmark_node
1,716,10.50000000*12.00000000,8.00000000e+00*8.00000000e+00,realized_benchmark_node
1,717,10.50000000*13.50000000,1.60000000e+01*1.60000000e+01,realized_benchmark_node
1,718,10.50000000*15.00000000,1.60000000e+01*1.60000000e+01,realized_benchmark_node
1,719,12.00000000*-12.00000000,1.60000000e+01*1.60000000e+01,realized_benchmark_node
1,720,12.00000000*-9.00000000,8.00000000e+00*8.00000000e+00,realized_benchmark_node
1,721,12.00000000*-7.50000000,1.60000000e+01*1.60000000e+01,realized_benchmark_node
1,722,12.00000000*-6.00000000,1.60000000e+01*1.60000000e+01,realized_benchmark_node
1,723,12.00000000*9.00000000,1.60000000e+01*1.60000000e+01,realized_benchmark_node
1,724,12.00000000*10.50000000,1.60000000e+01*1.60000000e+01,realized_benchmark_node
1,725,12.00000000*15.00000000,1.60000000e+01*1.60000000e+01,realized_benchmark_node
1,726,13.50000000*-12.00000000,3.20000000e+01*3.20000000e+01,realized_benchmark_node
1,727,13.50000000*-7.50000000,1.60000000e+01*1.60000000e+01,realized_benchmark_node
1,728,13.50000000*-6.00000000,8.00000000e+00*8.00000000e+00,realized_benchmark_node
1,729,13.50000000*-4.50000000,1.60000000e+01*1.60000000e+01,realized_benchmark_node
1,730,13.50000000*4.50000000,8.00000000e+00*8.00000000e+00,realized_benchmark_node
1,731,13.50000000*6.00000000,1.60000000e+01*1.60000000e+01,realized_benchmark_node
1,732,13.50000000*9.00000000,1.60000000e+01*1.60000000e+01,realized_benchmark_node
1,733,13.50000000*10.50000000,3.20000000e+01*3.20000000e+01,realized_benchmark_node
1,734,13.50000000*12.00000000,1.60000000e+01*1.60000000e+01,realized_benchmark_node
1,735,13.50000000*13.50000000,1.60000000e+01*1.60000000e+01,realized_benchmark_node
1,736,13.50000000*15.00000000,1.60000000e+01*1.60000000e+01,realized_benchmark_node
1,737,15.00000000*-9.00000000,3.20000000e+01*3.20000000e+01,realized_benchmark_node
1,738,15.00000000*-7.50000000,8.00000000e+00*8.00000000e+00,realized_benchmark_node
1,739,15.00000000*-6.00000000,1.60000000e+01*1.60000000e+01,realized_benchmark_node
1,740,15.00000000*-4.50000000,1.60000000e+01*1.60000000e+01,realized_benchmark_node
1,741,15.00000000*4.50000000,1.60000000e+01*1.60000000e+01,realized_benchmark_node
1,742,15.00000000*6.00000000,1.60000000e+01*1.60000000e+01,realized_benchmark_node
1,743,15.00000000*7.50000000,8.00000000e+00*8.00000000e+00,realized_benchmark_node
1,744,15.00000000*13.50000000,8.00000000e+00*8.00000000e+00,realized_benchmark_node
1,745,16.50000000*-15.00000000,3.20000000e+01*3.20000000e+01,realized_benchmark_node
1,746,16.50000000*-13.50000000,3.20000000e+01*3.20000000e+01,realized_benchmark_node
1,747,16.50000000*-10.50000000,8.00000000e+00*8.00000000e+00,realized_benchmark_node
1,748,16.50000000*-9.00000000,8.00000000e+00*8.00000000e+00,realized_benchmark_node
1,749,16.50000000*-7.50000000,1.60000000e+01*1.60000000e+01,realized_benchmark_node
1,750,16.50000000*-4.50000000,3.20000000e+01*3.20000000e+01,realized_benchmark_node
1,751,16.50000000*-3.00000000,8.00000000e+00*8.00000000e+00,realized_benchmark_node
1,752,16.50000000*-1.50000000,1.60000000e+01*1.60000000e+01,realized_benchmark_node
1,753,16.50000000*0.00000000,8.00000000e+00*8.00000000e+00,realized_benchmark_node
1,754,16.50000000*1.50000000,8.00000000e+00*8.00000000e+00,realized_benchmark_node
1,755,16.50000000*4.50000000,8.00000000e+00*8.00000000e+00,realized_benchmark_node
1,756,16.50000000*6.00000000,3.20000000e+01*3.20000000e+01,realized_benchmark_node
1,757,16.50000000*7.50000000,8.00000000e+00*8.00000000e+00,realized_benchmark_node
1,758,18.00000000*-1.50000000,8.00000000e+00*8.00000000e+00,realized_benchmark_node
1,759,18.00000000*1.50000000,8.00000000e+00*8.00000000e+00,realized_benchmark_node
1,760,18.00000000*6.00000000,1.60000000e+01*1.60000000e+01,realized_benchmark_node
1,761,18.00000000*7.50000000,8.00000000e+00*8.00000000e+00,realized_benchmark_node
1,762,19.50000000*-1.50000000,1.60000000e+01*1.60000000e+01,realized_benchmark_node
1,763,19.50000000*1.50000000,3.20000000e+01*3.20000000e+01,realized_benchmark_node
1,764,21.00000000*3.00000000,1.60000000e+01*1.60000000e+01,realized_benchmark_node
1,765,-20.25000000*-6.75000000,3.20000000e+01*3.20000000e+01,node
1,766,-20.25000000*-5.25000000,1.60000000e+01*1.60000000e+01,node
1,767,-20.25000000*-4.50000000,1.60000000e+01*1.60000000e+01,node
1,768,-20.25000000*-3.75000000,8.00000000e+00*8.00000000e+00,node
1,769,-20.25000000*-2.25000000,1.60000000e+01*1.60000000e+01,node
1,770,-20.25000000*-1.50000000,8.00000000e+00*8.00000000e+00,node
1,771,-20.25000000*-0.75000000,1.60000000e+01*1.60000000e+01,node
1,772,-19.50000000*-6.75000000,1.60000000e+01*1.60000000e+01,node
1,773,-19.50000000*-5.25000000,3.20000000e+01*3.20000000e+01,node
1,774,-19.50000000*-3.75000000,1.60000000e+01*1.60000000e+01,node
1,775,-19.50000000*-2.25000000,1.60000000e+01*1.60000000e+01,node
1,776,-19.50000000*-0.75000000,1.60000000e+01*1.60000000e+01,node
1,777,-18.75000000*-6.00000000,8.00000000e+00*8.00000000e+00,node
1,778,-18.75000000*-5.25000000,1.60000000e+01*1.60000000e+01,node
1,779,-18.75000000*-4.50000000,3.20000000e+01*3.20000000e+01,node
1,780,-18.75000000*-1.50000000,3.20000000e+01*3.20000000e+01,node
1,781,-18.75000000*-0.75000000,3.20000000e+01*3.20000000e+01,node
1,782,-18.75000000*0.00000000,1.60000000e+01*1.60000000e+01,node
1,783,-18.75000000*0.75000000,3.20000000e+01*3.20000000e+01,node
1,784,-18.75000000*8.25000000,1.60000000e+01*1.60000000e+01,node
1,785,-18.75000000*9.75000000,1.60000000e+01*1.60000000e+01,node
1,786,-18.00000000*-9.75000000,3.20000000e+01*3.20000000e+01,node
1,787,-18.00000000*-6.75000000,1.60000000e+01*1.60000000e+01,node
1,788,-18.00000000*-5.25000000,3.20000000e+01*3.20000000e+01,node
1,789,-18.00000000*-0.75000000,1.60000000e+01*1.60000000e+01,node
1,790,-18.00000000*8.25000000,3.20000000e+01*3.20000000e+01,node
1,791,-18.00000000*9.75000000,1.60000000e+01*1.60000000e+01,node
1,792,-17.25000000*-10.50000000,3.20000000e+01*3.20000000e+01,node
1,793,-17.25000000*-9.75000000,1.60000000e+01*1.60000000e+01,node
1,794,-17.25000000*-9.00000000,1.60000000e+01*1.60000000e+01,node
1,795,-17.25000000*-6.00000000,1.60000000e+01*1.60000000e+01,node
1,796,-17.25000000*-3.00000000,1.60000000e+01*1.60000000e+01,node
1,797,-17.25000000*0.00000000,1.60000000e+01*1.60000000e+01,node
1,798,-17.25000000*8.25000000,3.20000000e+01*3.20000000e+01,node
1,799,-17.25000000*9.00000000,8.00000000e+00*8.00000000e+00,node
1,800,-17.25000000*9.75000000,8.00000000e+00*8.00000000e+00,node
1,801,-17.25000000*10.50000000,1.60000000e+01*1.60000000e+01,node
1,802,-17.25000000*11.25000000,1.60000000e+01*1.60000000e+01,node
1,803,-17.25000000*12.75000000,1.60000000e+01*1.60000000e+01,node
1,804,-17.25000000*14.25000000,3.20000000e+01*3.20000000e+01,node
1,805,-16.50000000*-9.75000000,1.60000000e+01*1.60000000e+01,node
1,806,-16.50000000*-8.25000000,3.20000000e+01*3.20000000e+01,node
1,807,-16.50000000*-6.75000000,1.60000000e+01*1.60000000e+01,node
1,808,-16.50000000*-5.25000000,3.20000000e+01*3.20000000e+01,node
1,809,-16.50000000*-3.75000000,1.60000000e+01*1.60000000e+01,node
1,810,-16.50000000*-2.25000000,1.60000000e+01*1.60000000e+01,node
1,811,-16.50000000*9.75000000,4.00000000e+00*4.00000000e+00,node
1,812,-16.50000000*11.25000000,3.20000000e+01*3.20000000e+01,node
1,813,-16.50000000*12.75000000,3.20000000e+01*3.20000000e+01,node
1,814,-16.50000000*14.25000000,3.20000000e+01*3.20000000e+01,node
1,815,-15.75000000*-12.75000000,1.60000000e+01*1.60000000e+01,node
1,816,-15.75000000*-12.00000000,3.20000000e+01*3.20000000e+01,node
1,817,-15.75000000*-9.00000000,8.00000000e+00*8.00000000e+00,node
1,818,-15.75000000*-6.00000000,1.60000000e+01*1.60000000e+01,node
1,819,-15.75000000*-2.25000000,3.20000000e+01*3.20000000e+01,node
1,820,-15.75000000*-1.50000000,1.60000000e+01*1.60000000e+01,node
1,821,-15.75000000*3.00000000,1.60000000e+01*1.60000000e+01,node
1,822,-15.75000000*10.50000000,1.60000000e+01*1.60000000e+01,node
1,823,-15.75000000*11.25000000,1.60000000e+01*1.60000000e+01,node
1,824,-15.75000000*12.75000000,3.20000000e+01*3.20000000e+01,node
1,825,-15.75000000*13.50000000,1.60000000e+01*1.60000000e+01,node
1,826,-15.75000000*14.25000000,1.60000000e+01*1.60000000e+01,node
1,827,-15.75000000*15.00000000,1.60000000e+01*1.60000000e+01,node
1,828,-15.75000000*15.75000000,3.20000000e+01*3.20000000e+01,node
1,829,-15.00000000*-12.75000000,1.60000000e+01*1.60000000e+01,node
1,830,-15.00000000*-11.25000000,3.20000000e+01*3.20000000e+01,node
1,831,-15.00000000*-6.75000000,1.60000000e+01*1.60000000e+01,node
1,832,-15.00000000*-5.25000000,1.60000000e+01*1.60000000e+01,node
1,833,-15.00000000*-0.75000000,1.60000000e+01*1.60000000e+01,node
1,834,-15.00000000*3.75000000,3.20000000e+01*3.20000000e+01,node
1,835,-15.00000000*14.25000000,3.20000000e+01*3.20000000e+01,node
1,836,-15.00000000*15.75000000,1.60000000e+01*1.60000000e+01,node
1,837,-14.25000000*-14.25000000,1.60000000e+01*1.60000000e+01,node
1,838,-14.25000000*-13.50000000,6.40000000e+01*6.40000000e+01,node
1,839,-14.25000000*-12.75000000,6.40000000e+01*6.40000000e+01,node
1,840,-14.25000000*-7.50000000,3.20000000e+01*3.20000000e+01,node
1,841,-14.25000000*-6.75000000,1.60000000e+01*1.60000000e+01,node
1,842,-14.25000000*-6.00000000,3.20000000e+01*3.20000000e+01,node
1,843,-14.25000000*-2.25000000,8.00000000e+00*8.00000000e+00,node
1,844,-14.25000000*-1.50000000,8.00000000e+00*8.00000000e+00,node
1,845,-14.25000000*-0.75000000,1.60000000e+01*1.60000000e+01,node
1,846,-14.25000000*2.25000000,1.60000000e+01*1.60000000e+01,node
1,847,-14.25000000*3.00000000,1.60000000e+01*1.60000000e+01,node
1,848,-14.25000000*3.75000000,8.00000000e+00*8.00000000e+00,node
1,849,-14.25000000*4.50000000,1.60000000e+01*1.60000000e+01,node
1,850,-14.25000000*6.00000000,8.00000000e+00*8.00000000e+00,node
1,851,-14.25000000*7.50000000,3.20000000e+01*3.20000000e+01,node
1,852,-14.25000000*15.00000000,1.60000000e+01*1.60000000e+01,node
1,853,-14.25000000*15.75000000,1.60000000e+01*1.60000000e+01,node
1,854,-14.25000000*16.50000000,3.20000000e+01*3.20000000e+01,node
1,855,-14.25000000*17.25000000,1.60000000e+01*1.60000000e+01,node
1,856,-13.50000000*-8.25000000,1.60000000e+01*1.60000000e+01,node
1,857,-13.50000000*-6.75000000,3.20000000e+01*3.20000000e+01,node
1,858,-13.50000000*-3.75000000,1.60000000e+01*1.60000000e+01,node
1,859,-13.50000000*-2.25000000,3.20000000e+01*3.20000000e+01,node
1,860,-13.50000000*2.25000000,1.60000000e+01*1.60000000e+01,node
1,861,-13.50000000*3.75000000,1.60000000e+01*1.60000000e+01,node
1,862,-13.50000000*5.25000000,1.60000000e+01*1.60000000e+01,node
1,863,-13.50000000*6.75000000,3.20000000e+01*3.20000000e+01,node
1,864,-13.50000000*8.25000000,1.60000000e+01*1.60000000e+01,node
1,865,-13.50000000*11.25000000,3.20000000e+01*3.20000000e+01,node
1,866,-13.50000000*12.75000000,3.20000000e+01*3.20000000e+01,node
1,867,-13.50000000*15.75000000,1.60000000e+01*1.60000000e+01,node
1,868,-12.75000000*-7.50000000,3.20000000e+01*3.20000000e+01,node
1,869,-12.75000000*-6.75000000,3.20000000e+01*3.20000000e+01,node
1,870,-12.75000000*-6.00000000,8.00000000e+00*8.00000000e+00,node
1,871,-12.75000000*-4.50000000,8.00000000e+00*8.00000000e+00,node
1,872,-12.75000000*-3.75000000,8.00000000e+00*8.00000000e+00,node
1,873,-12.75000000*-3.00000000,1.60000000e+01*1.60000000e+01,node
1,874,-12.75000000*-2.25000000,1.60000000e+01*1.60000000e+01,node
1,875,-12.75000000*0.75000000,1.60000000e+01*1.60000000e+01,node
1,876,-12.75000000*1.50000000,1.60000000e+01*1.60000000e+01,node
1,877,-12.75000000*2.25000000,1.60000000e+01*1.60000000e+01,node
1,878,-12.75000000*3.00000000,3.20000000e+01*3.20000000e+01,node
1,879,-12.75000000*3.75000000,3.20000000e+01*3.20000000e+01,node
1,880,-12.75000000*4.50000000,1.60000000e+01*1.60000000e+01,node
1,881,-12.75000000*5.25000000,8.00000000e+00*8.00000000e+00,node
1,882,-12.75000000*6.00000000,1.60000000e+01*1.60000000e+01,node
1,883,-12.75000000*7.50000000,6.40000000e+01*6.40000000e+01,node
1,884,-12.75000000*12.00000000,1.60000000e+01*1.60000000e+01,node
1,885,-12.75000000*16.50000000,8.00000000e+00*8.00000000e+00,node
1,886,-12.75000000*17.25000000,1.60000000e+01*1.60000000e+01,node
1,887,-12.00000000*-8.25000000,1.60000000e+01*1.60000000e+01,node
1,888,-12.00000000*-6.75000000,1.60000000e+01*1.60000000e+01,node
1,889,-12.00000000*-5.25000000,3.20000000e+01*3.20000000e+01,node
1,890,-12.00000000*-3.75000000,1.60000000e+01*1.60000000e+01,node
1,891,-12.00000000*0.75000000,3.20000000e+01*3.20000000e+01,node
1,892,-12.00000000*2.25000000,1.60000000e+01*1.60000000e+01,node
1,893,-12.00000000*3.75000000,1.60000000e+01*1.60000000e+01,node
1,894,-12.00000000*5.25000000,8.00000000e+00*8.00000000e+00,node
1,895,-11.25000000*-15.75000000,1.60000000e+01*1.60000000e+01,node
1,896,-11.25000000*-15.00000000,3.20000000e+01*3.20000000e+01,node
1,897,-11.25000000*-12.00000000,3.20000000e+01*3.20000000e+01,node
1,898,-11.25000000*-10.50000000,1.60000000e+01*1.60000000e+01,node
1,899,-11.25000000*-9.00000000,1.60000000e+01*1.60000000e+01,node
1,900,-11.25000000*-8.25000000,3.20000000e+01*3.20000000e+01,node
